verse_no,en,hmr
1,"And it came to pass, when Jesus had finished all these words, he said unto his disciples,","Chun, Isûn chuong thu po po chu a hril zoin, a închûktir hai kuomah,"
2,"Ye know that after two days the passover cometh, and the Son of man is delivered up to be crucified.","“Ni hni chenah Fekân ruoi a hung um ding a nih ti in hriet a, Mihriem Naupa hi hemde dingin an inmantir ding a nih,” a ta."
3,"Then were gathered together the chief priests, and the elders of the people, unto the court of the high priest, who was called Caiaphas;","Chu lai chun, Thiempu laltak Kaiapha an ti in inhuon sûnga chun thiempu lalhai le vântlâng upahai an inkhâwm a;"
4,"and they took counsel together that they might take Jesus by subtlety, and kill him.","Isu chu zâwra mana, an sukhlum theina dingin an inrâwn a."
5,"But they said, Not during the feast, lest a tumult arise among the people.","Nisienlakhawm, “Ruoiṭhe sûng chu ni naw sien la, chuong naw chun vântlâng lai buoina hung um rawi a tih,” an ta."
6,"Now when Jesus was in Bethany, in the house of Simon the leper,","Chun, Isu Bethaniah inphâr Simon inah a um lai chun,"
7,"there came unto him a woman having an alabaster cruse of exceeding precious ointment, and she poured it upon his head, as he sat at meat.","nuhmei pakhat alabastar bûra hriek rim inhnik totak chawiin a kuomah a hung a, a buthlêng awt laiin a luah a buok a."
8,"But when the disciples saw it, they had indignation, saying, To what purpose is this waste?","Nisienlakhawm, inchûktirhaiin chu chu an hmu chun an lunginsen a."
9,"For this ointment might have been sold for much, and given to the poor.","“Iengdinga hienga a sukhmang- thai mei mei am a na? Hi hriek hi man tamtaka zawra, pasiehai kuoma pêk thei a ni sih a,” an ta."
10,"But Jesus perceiving it said unto them, Why trouble ye the woman? for she hath wrought a good work upon me.","Isu ruok chun chu chu a hrietin an kuomah, “Nuhmei hi iengdinga in sukbuoi am a na? Ka chunga hin thil ṭhatak a thaw a nih."
11,For ye have the poor always with you; but me ye have not always.,"Pasiehai chu kumkhuoa in kuoma um an nih annâwm, kei ruok chu kumkhuoa in kuoma um ding ka ni nawh."
12,"For in that she poured this ointment upon my body, she did it to prepare me for burial.","Hi hriek rim inhnik ka taksaa a ibuok hi, phûm dinga mi buotsai dingin a thaw a ni hi."
13,"Verily I say unto you, Wheresoever this gospel shall be preached in the whole world, that also which this woman hath done shall be spoken of for a memorial of her.","Titakzetin ka hril cheu hi, khawvêl po poah khâwlai khawm hi Chanchin Ṭha hi an hrilna poah, hi nuhmei thil thaw khawm hi ama hriet zingna dingin hril ve pei an tih,” a ta."
14,"Then one of the twelve, who was called Judas Iscariot, went unto the chief priests,","Chu hnunga chun sâwm le pahni laia mi pakhat, Juda Iskariot an ti chu, thiempu lalhai kuomah a fe a,"
15,"and said, What are ye willing to give me, and I will deliver him unto you? And they weighed unto him thirty pieces of silver.","“Ama chu inmantir ka ti cheu a ieng am mi pêng in ta?” a ta. Chun, tangka sâwmthum an bûkpêk tah a."
16,And from that time he sought opportunity to deliver him unto them.,Chu chena inthawk chun in- mantirna remchâng a zawng tah a.
17,"Now on the first day of unleavened bread the disciples came to Jesus, saying, Where wilt thou that we make ready for thee to eat the passover?","Chun, Chawlṭhanglo Bei Ruoi- ṭhe ni, ni hmasataka chun, inchûk- tirhai chu Isu kuomah an hung a, “Fekân ruoi bu fâkna dingin khâwlai am buotsai pêk inlang che i nuom a?” an ta."
18,"And he said, Go into the city to such a man, and say unto him, The Teacher saith, My time is at hand; I keep the passover at thy house with my disciples.","Ama chun, “Khawpuiah tu amani kuomah fe unla, a kuomah, ‘Inchûktirtu chun, ka hun a hnai tah a; ka închûktirhai leh Fekân ruoi i inah ṭhêng kan tih, a tih,’ va ti ro,” a ta."
19,And the disciples did as Jesus appointed them; and they made ready the passover.,"Chun, Isûn an kuoma a ti ang chun inchûktirhai chun an thaw a, Fekân ruoi ding chu an buotsai tah a."
20,"Now when even was come, he was sitting at meat with the twelve disciples;","Chun, khuo a hung inhnu chun, inchûktir sâwm le pahnihai leh buthlêng an awt a;"
21,"and as they were eating, he said, Verily I say unto you, that one of you shall betray me.","chun, an fâk laiin ama chun, “Titakzetin ka ti cheu hi, in laia mi pakhat hin mîn mantir a tih,” a ta."
22,"And they were exceeding sorrowful, and began to say unto him every one, Is it I, Lord?","Chun, an lungngai ta bêk bêk a, a kuomah, “Lalpa, kei am ka nih?” an ti ta seng a."
23,"And he answered and said, He that dipped his hand with me in the dish, the same shall betray me.","Ama chun, “Thlênga mi purpui- tu ngei chun mîn mantir a tih."
24,"The Son of man goeth, even as it is written of him: but woe unto that man through whom the Son of man is betrayed! good were it for that man if he had not been born.","Mihriem Naupa hi a chanchin an ziek angtak khan a fe ding a nih, nisienlakhawm, Mihriem Naupa inman- tirtu ding mipa chung chu a rik! chu mihriem chu insieng naw sien la, a ta dingin ṭha lem a tih,” tiin a dawn a."
25,"And Judas, who betrayed him, answered and said, Is it I, Rabbi? He saith unto him, Thou hast said.","Chun, ân mantirtu ding Juda chun a dawn a, “Rabbi, kei am ka nih?” a ta. Ama chun a kuomah, “în ti zing chu teh,” a ta."
26,"And as they were eating, Jesus took bread, and blessed, and brake it; and he gave to the disciples, and said, Take, eat; this is my body.","Chun, an fâk laiin Isûn bei a lâk a, mal a sâwmpêk a, a khawi a; chun, inchûktirhai kuomah a pêk a, “La unla, fa ro, hi hi ka taksa a nih,” a ta."
27,"And he took a cup, and gave thanks, and gave to them, saying, Drink ye all of it;","Chun, no a lâk a, lâwmthu a hril a, an kuomah a pêk a, “In rêngin dâwn ro;"
28,"for this is my blood of the covenant, which is poured out for many unto remission of sins.","hi hi ka thisen, suolhai ngai- damna dinga mi tamtak ta dinga suok ding, thuthlungna chu a nih"
29,"But I say unto you, I shall not drink henceforth of this fruit of the vine, until that day when I drink it new with you in my Father’s kingdom.","Nisienlakhawm, ka hril cheu hi, ka Pa rama nangni le a thar ka dâwn ni a tlung hmakhat chun tuta inthawkin grêp hrui raa hi dâwn nâwk ta naw ning,” a ta."
30,"And when they had sung a hymn, they went out into the mount of Olives.","Chun, hla an sak zoin an suok a, Oliv tlânga chun an fe tah a."
31,"Then saith Jesus unto them, All ye shall be offended in me this night: for it is written, I will smite the shepherd, and the sheep of the flock shall be scattered abroad.","Chun, Isûn an kuomah, “Vawizân hin in rêngin ka chung- thuah lungnilovin um vawng in tih, ‘Berâm vêngtu chu vuong ka ta, berâm ruol chu indar an tih,’ ti ziek a ni sih a."
32,"But after I am raised up, I will go before you into Galilee.","Nisienlakhawm, ka thonâwk hnungin Galili ramah in hmaah fêng ka tih,” a ta."
33,"But Peter answered and said unto him, If all shall be offended in thee, I will never be offended.","Peter ruok chun a kuomah, “An rêngin i chungthuah lungnilovin um- hai sien khawm, kei chu lungnilovin um nâw tawp ka tih,” tiin a dawn a."
34,"Jesus said unto him, Verily I say unto thee, that this night, before the cock crow, thou shalt deny me thrice.","Isûn a kuomah, “Titakzetin ka hril che, vawizân hin âr a khuong hmain, nangin vawithum mîn phat i tih,” a ta."
