verse_no,en,hmr
1,"And in those days cometh John the Baptist, preaching in the wilderness of Judæa, saying,","Chuong lai chun Baptistu Johan chu, Judai thlalêrah thuhrilin a hung a,"
2,Repent ye; for the kingdom of heaven is at hand.,"“Sim ro, vân ram chu a hnai tah,” tiin."
3,"For this is he that was spoken of through Isaiah the prophet, saying, The voice of one crying in the wilderness, Make ye ready the way of the Lord, Make his paths straight.","Ama chu a nih, zâwlnei Isaiin, “Thlalêra mi khêk rawl chun, ‘Lalpa lamlien buotsai unla, A lampuihai suktlûn ro,’ a tih,” tia a hril kha."
4,"Now John himself had his raiment of camel’s hair, and a leathern girdle about his loins; and his food was locusts and wild honey.","Chun, Johan chun sanghâwngsei hmul puon a sil a, a kâwng chu savun kâwngkhiin ân khit a; a bu chu khâuṭhikṭhi le ram khuoizu a nih."
5,"Then went out unto him Jerusalem, and all Judæa, and all the region round about the Jordan;","Chu lai chun Jerusalema mi dâm, Juda rama mi po po dâm, Jordan vadung vêla mi po po an suok a, a kuom tieng an feh a;"
6,"and they were baptized of him in the river Jordan, confessing their sins.",an suolhai thupha chawiin Jordan vadungah ama kuomah Baptisma an chang tâwl a.
7,"But when he saw many of the Pharisees and Sadducees coming to his baptism, he said unto them, Ye offspring of vipers, who warned you to flee from the wrath to come?","Nisienlakhawm, Pharisaihai le Saddukaihai tamtak a baptisma chang dinga hung a hmu phingleh, an kuomah, “Rûl thlahai, lungsen hung tlung ding hi tlânsan dingin tuin am a kâwk cheu a?"
8,Bring forth therefore fruit worthy of repentance:,"Chuongchun, sim hming input tlâkin ra ro."
9,"and think not to say within yourselves, We have Abraham to our father: for I say unto you, that God is able of these stones to raise up children unto Abraham.","“ ‘Abraham ei thlatu a nih annawm,’ tiin inngaituo naw ro; Pathienin hieng lunghai hi Abraham thlahai dingin ân ngirtir thei ti ka hril cheu hi."
10,"And even now the axe lieth at the root of the trees: every tree therefore that bringeth not forth good fruit is hewn down, and cast into the fire.","Tuta inthawk el khawmin thing bul tinah hreipui an sie tah; chuong- chun, thing tin ra ṭhaa ra naw phawt chu an phûr a, meiah an pei hlak."
11,"I indeed baptize you in water unto repentance: but he that cometh after me is mightier than I, whose shoes I am not worthy to bear: he shall baptize you in the Holy Spirit and in fire:","Kei chun chu simna dingin tuiin ka baptis hlak cheu a; nisienla- khawm, ka hnunga hung ding chu keia nêkin a ropui lem a, a kekawk chawi tlâk khawm ka ni nawh. Ama chun Thlarau Inthieng le meiin baptis a ti cheu."
12,"whose fan is in his hand, and he will thoroughly cleanse his threshing-floor; and he will gather his wheat into the garner, but the chaff he will burn up with unquenchable fire.","A kutin a leipup a chawi a, a hrizâwl zâp fai hieu a ta, a pangah a bû hlûng a ta, a si ruok chu mei rêm thei loin raw hmang a tih,” a ta."
13,"Then cometh Jesus from Galilee to the Jordan unto John, to be baptized of him.",Chu lai chun a kuoma baptisma chang dingin Isu Galili rama in- thawkin Jordan vadungah Johan kuomah a hung a.
14,"But John would have hindered him, saying, I have need to be baptized of thee, and comest thou to me?","Johan ruok chun, “I mi baptis ka ṭûl lem sih a, ka kuomah i hung lem a ni maw?” tiin khap a tum a."
15,"But Jesus answering said unto him, Suffer it now: for thus it becometh us to fulfil all righteousness. Then he suffereth him.","Nisienlakhawm, Isûn a kuom- ah, “Tuhin remti hrâm rawh, hieng anga felna po po sukkim hi ei ta dingin a mawi a nih,” tiin a dawn a. Chuongchun, rem a ti tah a."
16,"And Jesus, when he was baptized, went up straightway from the water: and lo, the heavens were opened unto him, and he saw the Spirit of God descending as a dove, and coming upon him;","Chun, Isu baptisma a chang phingleh, tuia inthawk chun a suok nghâl tah a; chun, ngai ta, a ta dingin vân a hung inhawng a, Pathien Thlarau chu vaṭhu anga hung ṭuma a chunga hung fu a hmuh a."
17,"and lo, a voice out of the heavens, saying, This is my beloved Son, in whom I am well pleased.","Chun, ngai ta, vâna inthawkin râwlin “Hi hi ka Naupa dittak, ka ilâwm bêk bêk chu a nih,” a ta."
