verse_no,en,hmr
1,"And seeing the multitudes, he went up into the mountain: and when he had sat down, his disciples came unto him:","Chuongchun, mipuihai chu a hmuin tlângah a lâwn a; chun, a ṭhung a, a inchûktirhai a kuomah an hung a;"
2,"and he opened his mouth and taught them, saying,","chuongchun, thu a hril a, anni ân chuktir a:"
3,Blessed are the poor in spirit: for theirs is the kingdom of heaven.,“Thlaraua pasiea inhriehai chu an hamṭha; vân ram an ta a ni sih a.
4,Blessed are they that mourn: for they shall be comforted.,“Thlainvaihai chu an hamṭha; thlamuongin an la um ding a ni sih a.
5,Blessed are the meek: for they shall inherit the earth.,“Zainêmhai chu an hamṭha; hnuoi ro hi an la hluo ding a ni sih a.
6,Blessed are they that hunger and thirst after righteousness: for they shall be filled.,“Felnaa phîngṭâma dangchârhai chu an hamṭha; an la tlai ding a ni sih a.
7,Blessed are the merciful: for they shall obtain mercy.,“Mi chunga zângaitheitakhai chu an hamṭha; zângaina an la hlaw ding a ni sih a.
8,Blessed are the pure in heart: for they shall see God.,“Lungrila inthienghai chu an hamṭha; Pathien an la hmu ding a ni sih a.
9,Blessed are the peacemakers: for they shall be called sons of God.,“Inremna siemtuhai chu an hamṭha; Pathien nauhai inbûkin an la um ding a ni sih a.
10,Blessed are they that have been persecuted for righteousness’ sake: for theirs is the kingdom of heaven.,“Felna leia suknawmnatna tuor hnunghai chu an hamṭha; vân ram an ta a ni sih a.
11,"Blessed are ye when men shall reproach you, and persecute you, and say all manner of evil against you falsely, for my sake.","“Miin keima leia an hal cheu a, an suknawmna cheu a; khêla suol tinrêngin an hêk pha cheu, in la hamṭha ding a nih."
12,"Rejoice, and be exceeding glad: for great is your reward in heaven: for so persecuted they the prophets that were before you.","“Lâwm unla, nasatakin hlim ro; vânah in lâwmman a um râwn sih a; chuong ang bawkin in hmaa zâwlnei umhai khawm an suknawmna hlak kha."
13,"Ye are the salt of the earth: but if the salt have lost its savor, wherewith shall it be salted? it is thenceforth good for nothing, but to be cast out and trodden under foot of men.","“Hnuoi machi in nih; nisien- lakhawm, machi hi a da ta chun iengin am sukal nâwk an ta? Peihâwna, mihriemhai sir mei mei ding chau naw chun, ienga ding khawmin a ṭha ta nawh."
14,Ye are the light of the world. A city set on a hill cannot be hid.,“Khawvêl var in nih. Tlâng sîpa khaw um chu thuphmang thei a ni nawh.
15,"Neither do men light a lamp, and put it under the bushel, but on the stand; and it shineth unto all that are in the house.","Mîn khâwnvar sitin leikhâwr hnuoiah an sie ngai nawh; a sienaah an sie lem hlak; chuongchun, in sûnga mi po po a ên hlak."
16,"Even so let your light shine before men; that they may see your good works, and glorify your Father who is in heaven.","Chuong ang bawkin in var chu mi mithmuah var raw se; chuong- chun, in thilthaw ṭhathai hmûng an ta, in Pa vâna mi chawimawi thei an tih."
17,"Think not that I came to destroy the law or the prophets: I came not to destroy, but to fulfil.","“Dân thu amanih, zâwlneihai thu amanih sukbo dinga hung ka ni ring naw ro, sukbo dinga hung ka ni nawh a, sukkim dinga hung ka ni lem."
18,"For verily I say unto you, Till heaven and earth pass away, one jot or one tittle shall in no wise pass away from the law, till all things be accomplished.","Titakzetin ka hril cheu hi, hnuoi le vân hi a bo hmakhat chun Dân thua sunhâng chite amanih, thai- hâng chite amanih, pakhat khawm, bo naw tawp a tih, a rênga a tlung kim hmakhat chun."
