verse_no,en,hmr
1,"And he entered into a boat, and crossed over, and came into his own city.","Chun, Isu lawngah a chuong a,dîl chu a râlkai a, a umna khuo chu a tlung a."
2,"And behold, they brought to him a man sick of the palsy, lying on a bed: and Jesus seeing their faith said unto the sick of the palsy, Son, be of good cheer; thy sins are forgiven.","Chun, ngai ta, zeng pakhat khuma zâl pumin a kuomah an hung zâwn a. Isûn an ringzie a hmuin, zeng kuoma chun, “Ka nau, lungmuong- takin um rawh; i suolhai ngaidam a ni tah,” a ta."
3,"And behold, certain of the scribes said within themselves, This man blasphemeth.","Chun, ngai ta, Dân Inchûktirtu ṭhenkhathai chun an lungrilin, “Hi mipa hin Pathien a hrilsiet a ni tie,” an ta."
4,"And Jesus knowing their thoughts said, Wherefore think ye evil in your hearts?","Isûn an ngaituohai chu a lo hriet a, “Iengdinga in lungrila suol in ngaituo am a na?"
5,"For which is easier, to say, Thy sins are forgiven; or to say, Arise, and walk?","‘I suolhai ngaidam a ni tah,’ ti le, ‘Tho la kein fe rawh,’ ti hi a ieng am ti a awl lem a?"
6,"But that ye may know that the Son of man hath authority on earth to forgive sins (then saith he to the sick of the palsy), Arise, and take up thy bed, and go unto thy house.","Iengkhawm ni sienla, khawvêlah Mihriem Naupa hin suol ngaidam theina a nei ti in hrietna dingin,” a ta, (zeng kuoma chun), “Tho la, i khum la la, i inah fe rawh,” a ta."
7,"And he arose, and departed to his house.","Chun, a tho a, a inah a fe tah a."
8,"But when the multitudes saw it, they were afraid, and glorified God, who had given such authority unto men.","Chun, mipuihai chun chu chu an hmuin an ṭi a, mihriemhai kuoma chuong ang thuneina petu Pathien chu an inpâk a."
9,"And as Jesus passed by from thence, he saw a man, called Matthew, sitting at the place of toll: and he saith unto him, Follow me. And he arose, and followed him.","Chun, Isu chutaka inthawkin a fe pei a, sie chawina hmuna ṭhung mi pakhat, a hming Matthai, a hmuh a; a kuomah, “Mi hung zui rawh,” a ta. Chuongchun, a tho a, a zui tah a."
10,"And it came to pass, as he sat at meat in the house, behold, many publicans and sinners came and sat down with Jesus and his disciples.","Chun, ina chun thlaithlêng a awt laiin, ngai ta, siedâwltuhai le mi suolhai tamtak an hung a, Isu le a inchûktirhai chu an awtpui tâwl a."
11,"And when the Pharisees saw it, they said unto his disciples, Why eateth your Teacher with the publicans and sinners?","Pharisaihai chun chu chu an hmuin, a inchûktirhai kuomah, “Ieng- dinga in inchûktirtuin siedâwltuhai le mi suolhai lai a fâk am a na?” an ta."
12,"But when he heard it, he said, They that are whole have no need of a physician, but they that are sick.","Nisienlakhawm, Isûn a hriet phingleh, “Mi hrâthai chun dâktawr an ngai nawh a, mi hrivawisiehai lemin an ngai a nih."
13,"But go ye and learn what this meaneth, I desire mercy, and not sacrifice: for I came not to call the righteous, but sinners.","Chuongchun, ‘Inthâwina dit loin lunginsietna ka dit ie,’ ti hi, fe unla, a umzie vân chûk ro; mi fel takhai indawn dinga hung ka ni nawh a, mi suolhai lem indawn dinga hung ka nih in sawnnaw,” a ta."
14,"Then come to him the disciples of John, saying, Why do we and the Pharisees fast oft, but thy disciples fast not?","Chu lai chun, Johan inchûktir- hai chu a kuomah an hung a, “Iengdinga keini le Pharisaihai hin bu kan nghei rawp a, i inchûktirhai hlak hin an nghei si nawh a?” an ta."
15,"And Jesus said unto them, Can the sons of the bridechamber mourn, as long as the bridegroom is with them? but the days will come, when the bridegroom shall be taken away from them, and then will they fast.","Isûn an kuomah, “Mo ṭhuoi- tuhai kuoma a pasal ding chu a um sûng phawt chun mo ṭhuoituhaiin an sûn thei am a nih? Nisienlakhawm, a pasal ding chu an kuoma inthawka ṭhuoi hmang nihai la tlung a ta, chu pha ruok chun la nghei an tih."
16,"And no man putteth a piece of undressed cloth upon an old garment; for that which should fill it up taketh from the garment, and a worse rent is made.","Chun, tukhawmin puon hlui puon la rin mar lo hlekin an phâwk ngai nawh; a phâwk pingna ding chun puon chu keithlêr lem a ta, a tlêr nasa lem ding a ni sih a."
17,"Neither do men put new wine into old wine-skins: else the skins burst, and the wine is spilled, and the skins perish: but they put new wine into fresh wine-skins, and both are preserved.","Tukhawmin uoin thar savun uoin peng hluiah an thun ngai nawh; chuong naw chun savun penghai chu a puok khawi a, uoin chu ân buoh a, savun penghai chu a se hlak; uoin thar chu savun peng tharhaiah an thun lem hlak a nih; chuongchun, ṭhatakin a um rêl hlak,” a ta."
18,"While he spake these things unto them, behold, there came a ruler, and worshipped him, saying, My daughter is even now dead: but come and lay thy hand upon her, and she shall live.","Chuong thu chu an kuoma a hril lai takin, ngai ta,hotu pakhat a hung a, chibai a bûk a, “Ka naunu tu el khan a thih a; nisienlakhawm, hung la, a chungah kut innghat la dam nâwk a tih,” a ta."
19,"And Jesus arose, and followed him, and so did his disciples.","Chuongchun, Isu a tho a, a zui tah a, a inchûktirhai khawmin an zui veh a."
20,"And behold, a woman, who had an issue of blood twelve years, came behind him, and touched the border of his garment:","Chun, ngai ta, nuhmei pakhat, kum sâwmpahni thipûta damnaw, a hnungah a hung a, a puon hmawr a them a,"
21,"for she said within herself, If I do but touch his garment, I shall be made whole.","“A puon hmawr chau khawm them lang sukdamin um el ka tih,” a ti lungril a na."
22,"But Jesus turning and seeing her said, Daughter, be of good cheer; thy faith hath made thee whole. And the woman was made whole from that hour.","Chun, Isu a nghah a, ama chu a hmuh a, “Ka naunu, lungmuongtakin um rawh, i ringna hi i dampui a nih,” a ta. Chuongchun, nuhmei chu chu dâr chena chun a hung dam tah a."
23,"And when Jesus came into the ruler’s house, and saw the flute-players, and the crowd making a tumult,","Chun, Isu hotu inah a lût a, theihle mûthai le mipui inri mur mur a va hmu chun,"
24,"he said, Give place: for the damsel is not dead, but sleepeth. And they laughed him to scorn.","“Suok ro, naupang chu a thi nawh, a in a ni lem in sawnnaw,” a ta. Anni chun ama chu an nuisan tah a."
25,"But when the crowd was put forth, he entered in, and took her by the hand; and the damsel arose.","Nisienlakhawm, mipui chu a hnawt suok hnung chun a lût a, a kutah a chel a, naupang chu a hung tho tah a."
26,And the fame hereof went forth into all that land.,"Chu chena inthawk chun, chuong ram po poa chun chu chanchin chu ân thang suok tah a."
27,"And as Jesus passed by from thence, two blind men followed him, crying out, and saying, Have mercy on us, thou son of David.","Chun, Isu chutaka inthawkin a fe pei a, mitdel pahniin, “David naupa, mi lunginsiet rawh,” tia khêkin an zui a."
28,"And when he was come into the house, the blind men came to him: and Jesus saith unto them, Believe ye that I am able to do this? They say unto him, Yea, Lord.","Chun, inah a lût chun, mitdel- hai chu a kuomah an hung a; chun, Isûn an kuomah, “Hi hi thaw thei dingin in mi ring am?” a ta. Anni chun a kuomah, “Ring e, Lalpa” an ta."
29,"Then touched he their eyes, saying, According to your faith be it done unto you.","Ama chun an mit a them a, “In ring angin in chungah tlung raw se,” a ta."
30,"And their eyes were opened. And Jesus strictly charged them, saying, See that no man know it.","Chuongchun, an mit chu a hung var tah a. Chun, Isûn an kuomah, “Tukhawm ihriet naw dingin fimkhur ro,” a ti tlat a."
31,"But they went forth, and spread abroad his fame in all that land.","Nisienlakhawm, anni chu an suok a, chu ram po poa chun a chanchin an sukthang tah a."
32,"And as they went forth, behold, there was brought to him a dumb man possessed with a demon.","Chun, an suok lai takin, ngai ta, khawhri iman ṭawng thei naw pakhat a kuomah an hung ṭhuoi a."
33,"And when the demon was cast out, the dumb man spake: and the multitudes marvelled, saying, It was never so seen in Israel.","Chun, khawhri chu a hnawt dawk phingleh ṭawng thei naw chu a hung ṭawng tah a. Mipuihai chun mak an ti hleh a, “Israelhai lai khawm hieng ang hi hmu a ni ngai nawh,” an ta."
34,"But the Pharisees said, By the prince of the demons casteth he out demons.","Pharisaihai ruok chun, “Khaw- hri lal leiin a nih, khawhrihai a hnawt dawk hlak chu,” an ta."
35,"And Jesus went about all the cities and the villages, teaching in their synagogues, and preaching the gospel of the kingdom, and healing all manner of disease and all manner of sickness.","Chun, Isûn an inkhâwmna in- haia inchûktirin, Ram Chanchin Ṭha chu hrilin, damnawna tinrêng le, nat- na tinrênghai sukdamin khaw lien le khaw chînhai po po a fang pei a."
36,"But when he saw the multitudes, he was moved with compassion for them, because they were distressed and scattered, as sheep not having a shepherd.","Chuongchun, mipuihai chu a hmuin, vêngtu nei naw berâmhai anga rinum le indara an um leiin, a lunginsiet ta bêk bêk el a."
