verse_no,en,hmr
1,"On that day went Jesus out of the house, and sat by the sea side.","Chu ni chun Isu chu ina inthawkin a fe suok a, dîl panga chun a ṭhung a."
2,"And there were gathered unto him great multitudes, so that he entered into a boat, and sat; and all the multitude stood on the beach.","Chun, a kuomah mipui nasatak an hung inkhâwm a, chuongchun, lawngah a chuong a, a ṭhung a; mipui po po ṭieuphoah an ngîr a."
3,"And he spake to them many things in parables, saying, Behold, the sower went forth to sow;","Chun, tekhithuin an kuomah thu tamtak a hril a, “Ngai ta u, bu chi thetu chu bu chi the dingin a feh a."
4,"and as he sowed, some seeds fell by the way side, and the birds came and devoured them:","Chun, a the laiin a ṭhen lampui sîrah a tlah a, vatehaiin an hung tlân zo tah a."
5,"and others fell upon the rocky places, where they had not much earth: and straightway they sprang up, because they had no deepness of earth:","Chun, aṭhen pielthlêng leihnuoi inphânna hmunah a tlah a, leihnuoi a sa naw leiin a mâwng nghâl tah a."
6,"and when the sun was risen, they were scorched; and because they had no root, they withered away.","Nisienlakhawm, nisa a hung insâng deuin em vuoiin a hung um a, zung a nei naw leiin a rawp el tah a."
7,And others fell upon the thorns; and the thorns grew up and choked them:,"Chun, a ṭhen hlohlingnei lai a tlah a, hlo chu a hung mâwng sâng a, a dîp hmang tah a."
8,"and others fell upon the good ground, and yielded fruit, some a hundredfold, some sixty, some thirty.","A ṭhen hnuoi ṭhaah a tlah a, ṭhenkhat a lêt za dâm, ṭhenkhat a lêt sâwmruk dâm, ṭhenkhat a lêt sâwm- thum dâmin a hung ra tah a."
9,"He that hath ears, let him hear.","Tukhawm na nei chun hre raw se,” a ta."
10,"And the disciples came, and said unto him, Why speakest thou unto them in parables?","Chun, inchûktirhai chu an hung a, a kuomah, “Iengdinga an kuomah tekhithua i hril am?” an ta."
11,"And he answered and said unto them, Unto you it is given to know the mysteries of the kingdom of heaven, but to them it is not given.","Chun, ama chun a dawn a, an kuomah, “Vân ram thurûk chu nangni ihriet chu phal a nih, anni ihriet ruok chu phal a ni nawh."
12,"For whosoever hath, to him shall be given, and he shall have abundance: but whosoever hath not, from him shall be taken away even that which he hath.","Tukhawm a nei taphawt chu pe sâng an ta, nei ṭeu an tih; nisienlakhawm, tukhawm a nei naw taphawt chu, an nei sun khawm lâkpêk an tih."
