verse_no,en,hmr
1,"And when he was come down from the mountain, great multitudes followed him.",Tlânga inthawka a hung ṭumin mipui nasatakin ama an zui tah a.
2,"And behold, there came to him a leper and worshipped him, saying, Lord, if thou wilt, thou canst make me clean.","Chun, ngai ta, a kuomah phâr a hung a, “Lalpa, i nuom chun i mi sukthieng thei,” tiin chibai a bûk a."
3,"And he stretched forth his hand, and touched him, saying, I will; be thou made clean. And straightway his leprosy was cleansed.","Isûn a hang ban a, a them a, “Ka nuom ie, lo inthieng ta rawh,” a ta, kâr loin a phâr chu a lo inthieng nghâl tah a."
4,"And Jesus saith unto him, See thou tell no man; but go, show thyself to the priest, and offer the gift that Moses commanded, for a testimony unto them.","Chun, Isûn a kuomah, “Tu- khawm hril lo dingin fîmkhur rawh aw; amiruokchu, thiempu kuomah vân entir la, Mosiein pêk dinga a ruothai kha inhlân rawh, an hriet felna dingin,” a ta."
5,"And when he was entered into Capernaum, there came unto him a centurion, beseeching him,","Chun, Kapernaum a lûtin, a kuomah sipai za hotu a hung a,"
6,"and saying, Lord, my servant lieth in the house sick of the palsy, grievously tormented.","“Lalpa, ka naupang a zeng a, inah a zâl zing a, nasataka suknatin a um a nih,” tiin a ngên a."
7,"And he saith unto him, I will come and heal him.","Ama chun a kuomah, “Hung ka ta, sukdam ka tih,” a ta."
8,"And the centurion answered and said, Lord, I am not worthy that thou shouldest come under my roof; but only say the word, and my servant shall be healed.","Sipai za hotu chun, “Lalpa, ka in sûng i lûtna tlâk a ni nawh ie; thu chau hril la ka naupang dam el a tih."
9,"For I also am a man under authority, having under myself soldiers: and I say to this one, Go, and he goeth; and to another, Come, and he cometh; and to my servant, Do this, and he doeth it.","Kei khawm mi thua um ka na, ka hnuoiah sipaihai an um a; chu mipa kha mipa chu, ‘Fe rawh,’ ka ti leh a fe hlak; mi dang kuoma khawm, ‘Hung rawh,’ ka ti leh a hung hlak, ka suok kuoma khawm, ‘Ahi thaw rawh,’ ka ti leh a thaw hlak,” tiin a dawn a."
10,"And when Jesus heard it, he marvelled, and said to them that followed, Verily I say unto you, I have not found so great faith, no, not in Israel.","Isûn chuong thu chu a hrietin mak a ti hleh a, ama zuituhai kuoma chun, “Titakzetin ka hril cheu, Israel- hai lai khawm hieng ang lâwma ringna nasa hi ka hmu nawh."
11,"And I say unto you, that many shall come from the east and the west, and shall sit down with Abraham, and Isaac, and Jacob, in the kingdom of heaven:","Ka hril cheu hi, sak le thlanga inthawkin mi tamtak hung an ta, vân rama chun Abraham hai, Isak hai, Jakob hai kuomah ṭhung an ta;"
12,but the sons of the kingdom shall be cast forth into the outer darkness: there shall be the weeping and the gnashing of teeth.,"ram nauhai ruok chu tuol inthima chun hnawt dawkin um an ta; chutaka chun ṭap le harâwt chu um a tih,” a ta."
13,"And Jesus said unto the centurion, Go thy way; as thou hast believed, so be it done unto thee. And the servant was healed in that hour.","Chun, Isûn sipai za hotu kuoma chun, “Fe ta rawh, i ring angin i chungah hung tlung raw se,” a ta. Chuongchun, naupang chu chu dâra chun a lo dam tah a."
14,"And when Jesus was come into Peter’s house, he saw his wife’s mother lying sick of a fever.","Chun, Isu chu Peter ina a lûtin, a nuhmei nu chu khawsika zâlin a hmuh a."
15,"And he touched her hand, and the fever left her; and she arose, and ministered unto him.","Chuongchun, a kut chu a them pêk a, a khawsik chu a bo tah a, chun, a tho a, a rawng a bâwlpêk tah a."
16,"And when even was come, they brought unto him many possessed with demons: and he cast out the spirits with a word, and healed all that were sick:","Chun, khuo a hung inhnu chun, a kuomah khawhri imanhai tamtak an hung ṭhuoi a; thuin khawhrihai chu a hnawt dawk a, damnaw po po chu a sukdam bawk a:"
17,"that it might be fulfilled which was spoken through Isaiah the prophet, saying, Himself took our infirmities, and bare our diseases.","zâwlnei Isaiin, “Ama ngeiin ei hrâtnawnahai a lâk a, ei natnahai a phur a,” tia a hril kha a hung tlung theina dingin."
18,"Now when Jesus saw great multitudes about him, he gave commandment to depart unto the other side.","Chun, Isûn, mipui nasatak a vêla a hmuin râl khingtienga fe dingin thu a pêk a."
19,"And there came a scribe, and said unto him, Teacher, I will follow thee whithersoever thou goest.","Chun, Dân Inchûktirtu pakhat a hung a, a kuomah, “Inchûktirtu, i fena taphawtah zui ka ti che,” a ta."
20,"And Jesus saith unto him, The foxes have holes, and the birds of the heaven have nests; but the Son of man hath not where to lay his head.","Isûn a kuomah, “Sihalhaiin kuo an nei a, chunglêng vatehai khawmin bu an nei a, Mihriem Naupa ruok hin chu a lu innghatna a nei nawh,” a ta."
21,"And another of the disciples said unto him, Lord, suffer me first to go and bury my father.","Chun, inchûktirhai laia mi dangin a kuomah, “Lalpa, fea ka pa hung vui hmasa phawt dingin mi phal rawh,” a ta."
22,"But Jesus saith unto him, Follow me; and leave the dead to bury their own dead.","Nisienlakhawm, ama chun a kuomah, “Mi zui rawh, mithiin anni mithi chu vui raw se,” a ta."
23,"And when he was entered into a boat, his disciples followed him.","Chun, lawngah a chuong a, a inchûktirhai chun an zui a."
24,"And behold, there arose a great tempest in the sea, insomuch that the boat was covered with the waves: but he was asleep.","Chun, ngai ta, dila chun thlipui nasatak a hung hrâng a, chuongchun, tuifâwn chun lawng chu a chîm pup pup el a; ama ruok chu a in a."
25,"And they came to him, and awoke him, saying, Save, Lord; we perish.","A kuomah an hung a, an keitho a, “Lalpa, mi sanhim rawh, kan bohmang ding annâwm hi,” an ta."
26,"And he saith unto them, Why are ye fearful, O ye of little faith? Then he arose, and rebuked the winds and the sea; and there was a great calm.","Ama chun an kuomah, “Ringna tlâwmhai, iengdinga in ṭi?” a ta. Chuongchun, a tho a, thli le dîl chu a hal a, chun, a hung re ta duok el a."
27,"And the men marvelled, saying, What manner of man is this, that even the winds and the sea obey him?","Mihai chun mak an ti hle a, “Hi mipa hi mi ieng am a na, thli le dîl chen khawma a thu an awi hi?” an ta."
