verse_no,en,hmr
1,"Now when Jesus was born in Bethlehem of Judæa in the days of Herod the king, behold, Wise-men from the east came to Jerusalem, saying,","Chun, lal Herod inlal laia, Juda rama Bethlehemah Isu a hung piengin, ngai ta, khawsak tienga inthawkin mi varhai Jerusalemah an hung a,"
2,"Where is he that is born King of the Jews? for we saw his star in the east, and are come to worship him.","“Judahai lal hung pieng chu khâwlai am a um a? A arasi khawsak tieng kan hmuh a, ama chibai bûk dingin kan hung a nih,” an ta."
3,"And when Herod the king heard it, he was troubled, and all Jerusalem with him.","Lal Herod chun a hriet phingleh a lunginzîng tah a, Jerusalema mi po po khawm an lunginzîng ve a."
4,"And gathering together all the chief priests and scribes of the people, he inquired of them where the Christ should be born.","Chuongchun, thiempu lalhai le mihai Dân inchûktirtu po po a ko khâwm a. Krista piengna ding chu ân dawn a."
5,"And they said unto him, In Bethlehem of Judæa: for thus it is written through the prophet,","Anni chun a kuomah, “Juda rama Bethlehemah hieng ang hin zâwl- neiin a ziek kha,"
6,"And thou Bethlehem, land of Judah, Art in no wise least among the princes of Judah: For out of thee shall come forth a governor, Who shall be shepherd of my people Israel.","‘Chun, nang Juda rama Bethlehem, Juda khawpuihai laiah i chîn tak naw tawp; I sûnga inthawkin awptu a hung suok ding a ni sih a, Ka mi Israelhai vêngtu ding chu,’ ti hi,” an ta."
7,"Then Herod privily called the Wise-men, and learned of them exactly what time the star appeared.","Chu hnunga chun Herodin mi varhai chu arûkin a ko a, arasi inlang hun chu nguntakin anni ân dawn a."
8,"And he sent them to Bethlehem, and said, Go and search out exactly concerning the young child; and when ye have found him, bring me word, that I also may come and worship him.","Anni chu Bethlehemah ân fetir tah a, “Fe unla, nautê thu chu nguntakin indawn suok ro; chun kei khawmin ama chu chibai ka hung bûk ve theina dingin, in hmu phingleh mi hung hril nâwk ro,” a ta."
9,"And they, having heard the king, went their way; and lo, the star, which they saw in the east, went before them, till it came and stood over where the young child was.","Chun, lal thu chu an hriet a, an fe tah a; chun, ngai ta, khawsak tienga arasi an hmu kha nautê umna chung zâwn a tlunga a ngîr hmakhat chu an hmaah a fe pei a."
10,"And when they saw the star, they rejoiced with exceeding great joy.","Chun, arasi chu an hmuin an hlim nasa bêk bêk a."
