verse_no,en,hmr
1,Then was Jesus led up of the Spirit into the wilderness to be tempted of the devil.,Chu zoa chun Isu chu Diebol thlêma um dingin thlalêrah Thlarau ṭhuoi lûtin a um tah a.
2,"And when he had fasted forty days and forty nights, he afterward hungered.","Chun, ni sâwmli le zân sâwmli a nghei hnungin a phîng a hung ṭâm tah a."
3,"And the tempter came and said unto him, If thou art the Son of God, command that these stones become bread.","Chun, thlêmtu chu a hung a, a kuomah, “Pathien Naupa i ni chun, hieng lunghai hi beia inchang dingin thu pe rawh,” a ta."
4,"But he answered and said, It is written, Man shall not live by bread alone, but by every word that proceedeth out of the mouth of God.","Nisienlakhawm, ama chun, “Mi- hriem hi bei chauin hring naw ni hai a, Pathien baua thu tin suokin hring lem an tih,” ti ziek a nih, tiin a dawn a."
5,"Then the devil taketh him into the holy city; and he set him on the pinnacle of the temple,","Chu zoa chun diebol chun khaw inthienga chun a ṭhuoi lût a, Pathien biekin sîp zuma chun a sieh a;"
6,"and saith unto him, If thou art the Son of God, cast thyself down: for it is written, He shall give his angels charge concerning thee: and, On their hands they shall bear thee up, Lest haply thou dash thy foot against a stone.","Chun, a kuomah, “Pathien Nau- pa i ni chun tla thla rawh; ‘I chungchânga chu a vântirkohai chu thu pêng a ta, An kutin dawm an ti cheh a, Chuong naw chun I kein lung sui hlau rawi i tih,’ ti ziek a ni si a,” a ta."
7,"Jesus said unto him, Again it is written, Thou shalt not make trial of the Lord thy God.","Isûn a kuomah, “ ‘Lalpa i Pathien fie naw,’ ti ziek a ni ve bawk a nih,” a ta."
8,"Again, the devil taketh him unto an exceeding high mountain, and showeth him all the kingdoms of the world, and the glory of them;","Chun, diebol chun tlâng insâng- takah a ṭhuoi nâwk a, khawvêl ram po po le a ropuina chu ân entir a."
9,"and he said unto him, All these things will I give thee, if thou wilt fall down and worship me.","A kuomah, “Bawkkhupin chibai i mi bûk chun, hieng po po hi pe vawng ka ti che,” a ta."
10,"Then saith Jesus unto him, Get thee hence, Satan: for it is written, Thou shalt worship the Lord thy God, and him only shalt thou serve.","Chu phingleh Isûn, “Setan, fe hmang dai rawh; ‘Lalpa i Pathien chibai bûk la, ama rawng chau bâwl rawh,’ ti ziek a nih,” a ta."
11,"Then the devil leaveth him; and behold, angels came and ministered unto him.","Chu hnunga chun diebol chun a zâmsan tah a. Chun, ngai ta, vântir- kohaiin a rawng an bâwlpêk tah a."
12,"Now when he heard that John was delivered up, he withdrew into Galilee;","Chun, Johan an man ti Isûn a hriet phingleh Galili ramah a fe ta dai a;"
13,"and leaving Nazareth, he came and dwelt in Capernaum, which is by the sea, in the borders of Zebulun and Naphtali:","chun, Nazareth a mâksan a, Kapernaumah a um ta zing a, chu chu Zebulun le Naphtali biela dil panga um a nih:"
14,"that it might be fulfilled which was spoken through Isaiah the prophet, saying,","zâwlnei Isai baua,"
15,"The land of Zebulun and the land of Naphtali, Toward the sea, beyond the Jordan, Galilee of the Gentiles,","“Dîl tienga Jordan râlah, Zebulun le Naphtali ram, Jentailhai Galili;"
16,"The people that sat in darkness Saw a great light, And to them that sat in the region and shadow of death, To them did light spring up.","Inthim hnuoia ṭhunghai chun var nasatak an hmuh a, Thina hmun le a hlima ṭhunghai chunga chun, Var a hung suok tah a,” tia a hril kha a hung tlung theina dingin."
17,"From that time began Jesus to preach, and to say, Repent ye; for the kingdom of heaven is at hand.","Chu chena inthawk chu Isûn, “Sim ro, vân ram chu a hnai tah,” tiin a hril phut tah a."
18,"And walking by the sea of Galilee, he saw two brethren, Simon who is called Peter, and Andrew his brother, casting a net into the sea; for they were fishers.","Chun, Galili dil panga a lêng malamin, unau pahni, Simon (Peter an ti chu) a unau Andri leh dila chun lên dêngin a hmuh a; nga mantu an ni hrim a."
19,"And he saith unto them, Come ye after me, and I will make you fishers of men.","Chun, ama chun an kuomah, “Mi zui ro, chuongchun, mihriem mantuin siem ka ti cheu,” a ta."
20,"And they straightway left the nets, and followed him.",Lênhai chu mâksanin an zui nghâl tah a.
21,"And going on from thence he saw two other brethren, James the son of Zebedee, and John his brother, in the boat with Zebedee their father, mending their nets; and he called them.","Chutaka inthawk chun a fe pei a, unau dang pahni, Zebedai naupa Jakob le a unau Johan chu, an pa Zebedai kuoma lawngah an lênhai siemṭhain a hmuh a, anni chu a ko tah a."
22,"And they straightway left the boat and their father, and followed him.","Chuongchun, lawng le an pa chu an mâksan a, an zui nghâl tah a."
23,"And Jesus went about in all Galilee, teaching in their synagogues, and preaching the gospel of the kingdom, and healing all manner of disease and all manner of sickness among the people.","Chun, Isûn an inkhawmna inhaia inchûktirin, ram Chanchin Ṭha chu hrilin mihai laia natna tinrêng le hrât nawna tinrêng suk- damin Galili ram po po a fang pei a."
24,"And the report of him went forth into all Syria: and they brought unto him all that were sick, holden with divers diseases and torments, possessed with demons, and epileptic, and palsied; and he healed them.","Chun, Suria ram po poah a chanchin ân thang tah a; chuong- chun, mi damnaw po po, damnawna le natna tinrênga nahai, khawhri imanhai, hringawl invawihai, zeng- hai a kuomah an hung ṭhuoi a, a lo sukdam tâwl a."
25,And there followed him great multitudes from Galilee and Decapolis and Jerusalem and Judæa and from beyond the Jordan.,"Galili rama inthawk dâm, Dekapoli khuoa inthawk dâm, Jeru- salema inthawk dâm, Judai rama inthawk dâmin le Jordan râla inthawk dâm chun mipui nasatakin ama an zui bawk a."
