verse_no,en,hmr
1,At that season Jesus went on the sabbath day through the grainfields; and his disciples were hungry and began to pluck ears and to eat.,"Chu lai chun, Isu chu châwlniin bu bilah a fe thleng a; a inchûktirhai chu an phîng a ṭâm a, buvuihai chu an thliek a, an fâk tah a."
2,"But the Pharisees, when they saw it, said unto him, Behold, thy disciples do that which it is not lawful to do upon the sabbath.","Chun, Pharisaihaiin chu chu an hmu chun a kuomah, “En ta, i inchûktirhaiin Châwlnia thaw thieng naw chu an thaw hi,” an ta."
3,"But he said unto them, Have ye not read what David did, when he was hungry, and they that were with him;","Ama ruok chun an kuomah, “A ruolhai le an phîng ṭâm laia David thilthaw kha in tiem ngai naw am a nih?"
4,"how he entered into the house of God, and ate the showbread, which it was not lawful for him to eat, neither for them that were with him, but only for the priests?","Khânga Pathien inah a lût a, ama le a ruolhai fâk thieng naw, thiempuhai chau ifâk thieng entirna bei an fâk thu kha?"
5,"Or have ye not read in the law, that on the sabbath day the priests in the temple profane the sabbath, and are guiltless?","Annawleh, Châwlniin Pathien biekina thiempu umhai chun Châwlni an bawr khawmin an thiem pei ti Dân thua chun in tiem naw am a nih?"
6,"But I say unto you, that one greater than the temple is here.","Iengkhawm ni sien, Pathien biekin nêka ropui lem hitaka hin a um ti ka hril cheu hi."
7,"But if ye had known what this meaneth, I desire mercy, and not sacrifice, ye would not have condemned the guiltless.","Nisienlakhawm, ‘Inthâwina dit loin lunginsietna ka dit,’ ti hi a umzie hre thiem sa ni unla chu, mi thiemhai chu thiemnaw in inchangtir naw ding bah."
8,For the Son of man is lord of the sabbath.,"Mihriem Naupa hi Châwlni Lal a ni sih a,” a ta."
9,"And he departed thence, and went into their synagogue:","Chun, chutaka inthawk chun a feh a, an inkhâwmna inah a va lût a."
10,"and behold, a man having a withered hand. And they asked him, saying, Is it lawful to heal on the sabbath day? that they might accuse him.","Chun, ngai ta, mi pakhat kut zeng a lo um a, chun, an hêk theina dingin, “Châwlniin sukdam a thieng am?” tiin Isu an indawn a."
11,"And he said unto them, What man shall there be of you, that shall have one sheep, and if this fall into a pit on the sabbath day, will he not lay hold on it, and lift it out?","Ama chun an kuomah, “Nangni laia tukhawmin berâm pakhat nei unla, chu chu Châwlniin khurah tla ta ang sienla, tuin am chelin kei dawk nâwng in ta?"
12,How much then is a man of more value than a sheep! Wherefore it is lawful to do good on the sabbath day.,"Berâm pakhat nêk chun mi- hriem pakhat chu a va hlu lem de! Chuleichun, Châwlnia sukṭhat a thieng,” a ta."
13,"Then saith he to the man, Stretch forth thy hand. And he stretched it forth; and it was restored whole, as the other.","Chu phingleh, chu mipa kuoma chun, “I kut phar rawh,” a ta. Chuongchun, a phar a, a khing tieng angin a dam ta var a."
14,"But the Pharisees went out, and took counsel against him, how they might destroy him.","Chuongchun, Pharisaihai chu an suok a, ama an sukhlum theina ding dân ngaituoin an inrâwn a."
15,"And Jesus perceiving it withdrew from thence: and many followed him; and he healed them all,","Nisienlakhawm, Isûn chu chu a hrietin, chutaka inthawk chun a fe hmang tah a."
16,and charged them that they should not make him known:,"Chun, mi tamtakin ama an zui a, an rêngin a lo sukdam vawng a, a chanchin phuong lo dingin an kuomah a ti tlat a."
17,"that it might be fulfilled which was spoken through Isaiah the prophet, saying,",Zâwlnei Isaiin hieng thu a hril hi a hung tlung theina dingin:
18,"Behold, my servant whom I have chosen; My beloved in whom my soul is well pleased: I will put my Spirit upon him, And he shall declare judgment to the Gentiles.","“En ta, ka siehlaw, ka ithlang, Ka idittak, ka lungrilin a ilâwm bêk bêk hi; A chungah ka Thlarau sieng ka ta, Chuongchun, Jentailhai kuomah rorêlna thu hril a tih."
19,"He shall not strive, nor cry aloud; Neither shall any one hear his voice in the streets.","Sêl naw nih a, khêk bawk naw nih a; Kawtthlêrhaia khawm tukhawmin a râwl hre bawk naw ni hai."
20,"A bruised reed shall he not break, And smoking flax shall he not quench, Till he send forth judgment unto victory.","Hne dinga rorêlna a tir dawk hma khat chun Luong pawr suktan naw nih a, Pat khu khawm sukmit naw ni."
21,And in his name shall the Gentiles hope.,"Ama hming chu Jentailhai chun beisei phâng an tih,” ti hi."
22,"Then was brought unto him one possessed with a demon, blind and dumb: and he healed him, insomuch that the dumb man spake and saw.","Chu lai chun, mitdel ṭawng- theinaw khawhri iman pakhat a kuomah an hung ṭhuoi a; chun, ama chun a lo sukdam a, chuongchun, ṭawngtheinaw chu a hung ṭawng theiin, a hung hmu thei tah a."
23,"And all the multitudes were amazed, and said, Can this be the son of David?","Chun, mipuihai po po chun mak an ti hle a, “Hi mipa hi David naupa chu a ni naw am a nih?” an ta."
24,"But when the Pharisees heard it, they said, This man doth not cast out demons, but by Beelzebub the prince of the demons.","Nisienlakhawm, Pharisaihaiin chu chu an hriet phingleh, “Hi mipa hin khawhri lal Beelzebub lei naw chun khawhrihai hnawt dawk naw ni,” an ta."
25,"And knowing their thoughts he said unto them, Every kingdom divided against itself is brought to desolation; and every city or house divided against itself shall not stand:","Chun, Isûn an ngaituohai chu a lo hriet a, an kuomah, “Khâwlai ram khawm mâni indo taphawt chu an bo hlak; khâwlai khuo khawm sûngkhat khawm, mâni indo taphawt chu ngîr suok naw ni hai."
