verse_no,en,hmr
1,"And it came to pass when Jesus had finished these words, he departed from Galilee, and came into the borders of Judæa beyond the Jordan;","Chun, Isûn chuong thu chu a hril zo phingleh Galili rama inthawk a suok a, Jordan vadung râla Judai rama chun a va feh a;"
2,and great multitudes followed him; and he healed them there.,"chun, mipui nasatakin an zui a; chutaka chun anni chu a sukdam tah a."
3,"And there came unto him Pharisees, trying him, and saying, Is it lawful for a man to put away his wife for every cause?","Chun, Pharisaihai a kuomah an hung a, ama fie dingin, “Ieng lei khawmin mîn a nuhmei a mâk a thieng am?” an ta."
4,"And he answered and said, Have ye not read, that he who made them from the beginning made them male and female,","Chun, ama chun, “Hi thu hi in tiem ngai naw am a nih? A tîra inthawka anni siemtu khan nuhmei le pasalin a siem le,"
5,"and said, For this cause shall a man leave his father and mother, and shall cleave to his wife; and the two shall become one flesh?","‘Hi lei hin pasalin a nu le pa mâksan a ta, a nuhmei chel a tih; chuongchun, an pahni chun tisa pumkhat ni tâng an tih,’ ti hi."
6,"So that they are no more two, but one flesh. What therefore God hath joined together, let not man put asunder.","Chuongchun, pahni an ni ta nawh a, tisa pumkhat an ni ta lem a nih. Chuleiin, Pathienin a izawm ta chu mihriemin ṭhe naw raw se,” a ta, a dawn a."
7,"They say unto him, Why then did Moses command to give a bill of divorcement, and to put her away?",Anni chun a kuomah “An leh iengdinga Mosien inmâkna lekha pêka mâk ding thu a pêk si am a na?” an ta.
8,"He saith unto them, Moses for your hardness of heart suffered you to put away your wives: but from the beginning it hath not been so.","Ama chun an kuomah, “Mosiein in lungril ngar leiin annâwm in nuhmeihai mâk a phal; nisienla- khawm, a tîra inthawkin chuong ang a ni si nawh."
9,"And I say unto you, Whosoever shall put away his wife, except for fornication, and shall marry another, committeth adultery: and he that marrieth her when she is put away committeth adultery.","Kei chun ka ti cheu hi, tukhawm tlangvâl dit lei ni loa, nuhmei maa, mi dang nei taphawt chu a uire a nih; mâk hnung chu nei taphawt khawm a uire a nih,” a ta."
10,"The disciples say unto him, If the case of the man is so with his wife, it is not expedient to marry.","Inchûktirhai chun a kuomah, “Nuhmei kawngah pasal thu chuong ang a ni si chun, innei a ṭha nawh ie,” an ta."
11,"But he said unto them, Not all men can receive this saying, but they to whom it is given.","Ama ruok chun an kuomah, “Chu thu chu mi nazawngin an pawm thei nawh, a ipêkhai chau naw chun."
12,"For there are eunuchs, that were so born from their mother’s womb: and there are eunuchs, that were made eunuchs by men: and there are eunuchs, that made themselves eunuchs for the kingdom of heaven’s sake. He that is able to receive it, let him receive it.","Mi tillâk an nu phîng sûnga inthawka chuong anga insieng hrim an um a; mi tillâk mihriem kuta lâk khawm an um bawk a; mi tillâk vân ram leia tillâka insiem fâwm khawm an um bawk a. Tukhawm a pawm thei taphawt chun pawm raw se,” a ta."
13,"Then were there brought unto him little children, that he should lay his hands on them, and pray: and the disciples rebuked them.","Chun, an chunga a kut innghat a a iṭawngṭaipêk dingin a kuomah naupangtêhai an hung ṭhuoi a; chun, inchûktirhai chun an lo hal a."
14,"But Jesus said, Suffer the little children, and forbid them not, to come unto me: for to such belongeth the kingdom of heaven.","Isu ruok chun, “Naupangtêhai ka kuomah inhungtir unla, khap naw ro; vân ram chu hieng ang mi ta a ni sih a,” a ta."
15,"And he laid his hands on them, and departed thence.","Chun, an chungah a kut ân nghat a, chutaka inthawk chu a fe tah a."
16,"And behold, one came to him and said, Teacher, what good thing shall I do, that I may have eternal life?","Chun, mi pakhat a hung a, a kuomah, “Inchûktirtu, kumkhuoa hringna ka nei theina dingin thil ṭha ieng am thâwng ka tih a?” a ta."
17,"And he said unto him, Why askest thou me concerning that which is good? One there is who is good: but if thou wouldest enter into life, keep the commandments.","Chun, ama chun a kuomah, “Thil ṭha thu iengdinga i mîn dawn? Ṭha chu pakhat chau a um, ieng- khawm ni sienla, hringnaa lût i nuom chun thupêkhai chu zâwm rawh,” a ta."
18,"He saith unto him, Which? And Jesus said, Thou shalt not kill, Thou shalt not commit adultery, Thou shalt not steal, Thou shalt not bear false witness,","Ama chun a kuomah, “A ieng tak am ie?” a ta. Isûn, “ ‘Tuol i that ding a ni nawh, i uire ding a ni nawh; în rûk ding a ni nawh, hrietpuina inkhêl i pêk ding a ni nawh,"
19,"Honor thy father and thy mother; and, Thou shalt love thy neighbor as thyself.","I nu le pa chawimawi rawh,’ tihai le, ‘Nangma în hmangai angin i vênghai i hmangai ding a nih,’ ti hi,” a ta."
20,"The young man saith unto him, All these things have I observed: what lack I yet?","Tlangvâl chun a kuomah, “Chuong thu po po chu ka zâwm hlak, ieng am ka la bâk a?” a ta."
21,"Jesus said unto him, If thou wouldest be perfect, go, sell that which thou hast, and give to the poor, and thou shalt have treasure in heaven: and come, follow me.","Isûn a kuomah, “Ṭha famkima um i nuom chun, fe la, i nei chu zawr la, pasiehai kuomah pe rawh; chuongchun, vânah ro nei i tih; chun hung la, mi hung zui rawh,” a ta."
22,"But when the young man heard the saying, he went away sorrowful; for he was one that had great possessions.",Tlangvâl ruok chun chuong thu chu a hrietin lungngaitakin a fe hmang tah a; sum tamtak nei a ni leiin.
23,"And Jesus said unto his disciples, Verily I say unto you, It is hard for a rich man to enter into the kingdom of heaven.","Chun, Isûn a inchûktirhai kuoma chun, “Titakzetin ka hril cheu hi, mi hausa ta dingin vân rama lût chu intak tak a nih."
24,"And again I say unto you, It is easier for a camel to go through a needle’s eye, than for a rich man to enter into the kingdom of God.","Ka hril nâwk cheu hi, mi hausa Pathien rama a lût nêkin, sang- hâwngsei ṭhimnaa a lût thleng a awl lem,” a ta."
25,"And when the disciples heard it, they were astonished exceedingly, saying, Who then can be saved?","Chun, inchûktirhai chun chu chu an hriet chun, mak an ti nasa bêk bêk a, “Tu am sandam ni thei a ta?” an ta."
26,"And Jesus looking upon them said to them, With men this is impossible; but with God all things are possible.","Chun, Isûn anni chu a en a, an kuomah, “Chu chu mihriem dingin thaw ruol a ni nawh a; Pathien ding ruok chun iengkim thaw thei a nih,” a ta."
27,"Then answered Peter and said unto him, Lo, we have left all, and followed thee; what then shall we have?","Chun, Peterin a kuomah, “Ngai ta, keinin iengkim mâksanin kan zui ta cheh a; ieng am hmûng kan ta le?” a ta, ân dawn a."
28,"And Jesus said unto them, Verily I say unto you, that ye who have followed me, in the regeneration when the Son of man shall sit on the throne of his glory, ye also shall sit upon twelve thrones, judging the twelve tribes of Israel.","Isûn an kuomah, “Titakzetin ka hril cheu hi, siemtharnaa chun, Mihriem Naupa a ropuina ṭhung- phaah a ṭhung phaleh nangni a mi zuituhai rawi hi, Israel hnam sâwm le hnam hnihai chu ngaituoin, lalṭhungpha sâwm le pahniah la ṭhung vêng in tih."
