verse_no,en,hmr
1,"And Jesus went out from the temple, and was going on his way; and his disciples came to him to show him the buildings of the temple.","Chun, Isu Pathien biekina inthawk chun a suok a, a fe ding a na."
2,"But he answered and said unto them, See ye not all these things? verily I say unto you, There shall not be left here one stone upon another, that shall not be thrown down.","Chun, a inchûktirhai chu Pathien biekinhai inentir dingin a kuomah an hung a. Ama ruok chun, an kuomah, “Hieng po po hi in hmu maw? Titakzetin ka hril cheu hi, sukchim loa lung inthuo hrim hrim hitaka hin um naw ni,” a ta, a dawn a."
3,"And as he sat on the mount of Olives, the disciples came unto him privately, saying, Tell us, when shall these things be? and what shall be the sign of thy coming, and of the end of the world?","Chun, Oliv tlânga a ṭhung laiin inchûktirhai chu anni khâtin a kuomah an hung a. “Chuong chu iengtik am hung um a ta? I hung nâwkna le khawvêl tâwpna inchikna chu ieng am nîng a ta? mi hril rawh,” an ta."
4,"And Jesus answered and said unto them, Take heed that no man lead you astray.","Chun, Isûn a dawn a, an kuomah, “Tukhawmin an hlêm nawna ding cheuin fîmkhur ro."
5,"For many shall come in my name, saying, I am the Christ; and shall lead many astray.","Mi tamtakin, ‘Krista chu ka nih,’ tiin keia hming sâlin hung an ta, mi tamtak an hlêm ding a ni sih a."
6,And ye shall hear of wars and rumors of wars; see that ye be not troubled: for these things must needs come to pass; but the end is not yet.,"Chun, indo thu le indo thuthang la hrieng in ta; in lunginzîng nawna dingin fîmkhur ro; chuong chu a hung tlung ding hrim a nih; nisien- lakhawm, tâwpna chu la ni hri naw nih."
7,"For nation shall rise against nation, and kingdom against kingdom; and there shall be famines and earthquakes in divers places.","Hnam tum le hnam tum indo an ta, ram tum le ram tum indo an ta; hmun tum tumah ṭâmhai tlâng a ta, simkhawleihnuoihai inhnîng a tih."
8,But all these things are the beginning of travail.,Chuong po po chu nauhase phutna a nih.
9,"Then shall they deliver you up unto tribulation, and shall kill you: and ye shall be hated of all the nations for my name’s sake.","“Chu phâ chun rinum tuor dingin inmantir an ti cheu a, sukhlum an ti cheu a; ka hming leiin hnam po po theida nîng in tih."
10,"And then shall many stumble, and shall deliver up one another, and shall hate one another.","Chu phâ chun mi tamtak tlûng an ta, inmantir tuo tâwl an ta; intheida tuo tâwl an tih."
11,"And many false prophets shall arise, and shall lead many astray.","Zâwlnei tehlêm tamtak khawm hung suok an ta, mi tamtak hlêm an tih."
12,"And because iniquity shall be multiplied, the love of the many shall wax cold.","Chun, suol a la pung ding a ni leiin mi tam lem hmangaina chu la dei a tih."
13,"But he that endureth to the end, the same shall be saved.","Nisienlakhawm, a tâwpna chena tuor pei taphawt chu, chu ngei chu sandamin um a tih."
14,And this gospel of the kingdom shall be preached in the whole world for a testimony unto all the nations; and then shall the end come.,"“Chun, hi Ram Chanchin Ṭha hi hnam po poin an hrietna dingin khawvêl po poah hrilin um a tih; chu zoa chun tâwpna chu la tlung a tih."
