verse_no,en,hmr
1,"The word that came to Jeremiah from Jehovah in the tenth year of Zedekiah king of Judah, which was the eighteenth year of Nebuchadrezzar.",Juda ram lal Zedekia inlal kum sâwmnaa LALPA kuoma inthawka Jeremia kuoma thu hung tlung chu; chu kum chu Nebukad- nezzar inlal kum sâwmpariet kum a nih.
2,"Now at that time the king of Babylon’s army was besieging Jerusalem; and Jeremiah the prophet was shut up in the court of the guard, which was in the king of Judah’s house.","Chuongchun, chu huna chun Babulon lal sipaihai chun Jerusalem chu an inhuol a; chun, zâwlnei Jeremia khawm chu Juda ram lal ina vêngtu kulbînga chun khârkhumin a um a."
3,"For Zedekiah king of Judah had shut him up, saying, Wherefore dost thou prophesy, and say, Thus saith Jehovah, Behold, I will give this city into the hand of the king of Babylon, and he shall take it;","Juda ram lal Zedekia chun ama chu a khum a, “Ieng dinga hienga thu hi i hril am a na?, ‘LALPA chun hieng hin a tih: Ngai ta u, hi khawpui hi Babulon lal kuta chun pêng ka ta, ama chun lâng a tih."
4,"and Zedekiah king of Judah shall not escape out of the hand of the Chaldeans, but shall surely be delivered into the hand of the king of Babylon, and shall speak with him mouth to mouth, and his eyes shall behold his eyes;","Juda ram lal Zedekia khawm chu Kaldaihai kuta inthawk chun suok- thleng naw nih a; amiruokchu, Babulon lal kuta chun matheiloin pêk ni lem a tih, ama chu bau le bau inphâkin bieng a ta, a mithai chun ama mithai chu hmu bawk a tih;"
5,"and he shall bring Zedekiah to Babylon, and there shall he be until I visit him, saith Jehovah: though ye fight with the Chaldeans, ye shall not prosper?","chun, Zedekia chu Babulona chun ṭhuoi a ta, ka va sir hmakhat chun chutaka chun um zing a ta, LALPA chun a tih: Kaldaihai chu do unla khawm, hlawtling naw ti niu,’ i tih a,” a ta."
6,"And Jeremiah said, The word of Jehovah came unto me, saying,","Jeremia chun a hril a, “LALPA thu chu ka kuomah a hung tlung a, hieng hin a hril,"
7,"Behold, Hanamel the son of Shallum thine uncle shall come unto thee, saying, Buy thee my field that is in Anathoth; for the right of redemption is thine to buy it.","Ngai ta, i pami Sallum naupa Hanamel chu i kuomah hung a ta, ‘Anathotha um ka lo inchaw rawh, inchaw dinga intlansuokna thuneina chu nangma ta a ni sih a,’ tîng a ta."
8,"So Hanamel mine uncle’s son came to me in the court of the guard according to the word of Jehovah, and said unto me, Buy my field, I pray thee, that is in Anathoth, which is in the land of Benjamin; for the right of inheritance is thine, and the redemption is thine; buy it for thyself. Then I knew that this was the word of Jehovah.","Chuongchun, ka pami naupa Hanamel chu vêngtu kulbînga chun LALPA thu ang pei chun ka kuomah a hung a, ka kuoma chun, ‘Ka ngên che, ka lo Anathotha um, Benjamin rama um chu inchaw rawh; rohluona thuneina chu nangma ta a ni sih a, intlansuokna khawm chu nangma ta bawk a na, i ta dingin inchaw el rawh,’ a hung tih a."
9,"And I bought the field that was in Anathoth of Hanamel mine uncle’s son, and weighed him the money, even seventeen shekels of silver.","Chun, kei chun chu chu LALPA thu a nih ti ka hriet a. Chun, ka pami naupa Hanamel lo Anathotha um chu kân châwk tah a; tangka shekel sâwm- pasari chu ama ka bûkpêk tah a."
10,"And I subscribed the deed, and sealed it, and called witnesses, and weighed him the money in the balances.","Chun, thuziek chu suoi ka thawh a, ka nam tah a, chun, hriet- puitu ka ko a, ama chu bûkna chun tangka chu ka bûkpêk tah a."
