verse_no,en,hmr
1,"The word that Jehovah spake concerning Babylon, concerning the land of the Chaldeans, by Jeremiah the prophet.","Zâwlnei Jeremia hmanga, Kal- daihai ram chungthu, Babulon chungthua LALPA thuhril chu:"
2,"Declare ye among the nations and publish, and set up a standard; publish, and conceal not: say, Babylon is taken, Bel is put to shame, Merodach is dismayed; her images are put to shame, her idols are dismayed.","“Hnamhai laia chun hril la, phuong rawh, chun, puonzâr chu khai la, phuong la, thup naw rawh, ‘Babulon chu lâkin a um a, Bêl chu sukzak a na, Merodak chu a bei- dawng a, a milimhai po po chu sukzakin an um a, a milimhai chu an beidawng zo tah,’ ti rawh."
3,"For out of the north there cometh up a nation against her, which shall make her land desolate, and none shall dwell therein: they are fled, they are gone, both man and beast.","Hmârtienga inthawk chun hnam pakhat a ram chu râusana siema tukhawm chêng lo dinga siem dingin a hung mêk a; an tlânseh a, mihriem le ramsahai khawm chu, an fe hmang zo tah a."
4,"In those days, and in that time, saith Jehovah, the children of Israel shall come, they and the children of Judah together; they shall go on their way weeping, and shall seek Jehovah their God.","Chuong niahai chun, chuong hunahai chun, LALPA chun a tih: Israel thlahai chu hung an ta, anni le Juda thlahai chu a ruolin hung an ta; an ṭap malamin hung an ta, LALPA an Pathien chu zawng an tih."
5,"They shall inquire concerning Zion with their faces thitherward, saying, Come ye, and join yourselves to Jehovah in an everlasting covenant that shall not be forgotten.","Hma sawngin Zion chu râwn an ta, ‘Hung ve ro, theinghila um ta ngai lo ding chatuon thuthlung chun LALPA chu hung zawm ve ro khai,’ tîng an tih."
6,My people have been lost sheep: their shepherds have caused them to go astray; they have turned them away on the mountains; they have gone from mountain to hill; they have forgotten their resting-place.,"“Ka mihai chu berâm inhmang- hai an lo ni tah a, an vêngtuhai chun anni chu tlângahai chun inherhmang- tirin, an ṭhuoi hmang a; tlânga in- thawkin muola dâm chun an fe a, an riekna hmun chu an theinghil tah a."
7,"All that found them have devoured them; and their adversaries said, We are not guilty, because they have sinned against Jehovah, the habitation of righteousness, even Jehovah, the hope of their fathers.","A hmu taphawthai hlak chun anni chu an fâkzo a, an hmêlmahai chun, ‘Thudik umna LALPA, an thla- tuhai beiseitak, LALPA chunga chun thil an suksuol lei a nih, ei sukpawi nawh,’ an tih a."
8,"Flee out of the midst of Babylon, and go forth out of the land of the Chaldeans, and be as the he-goats before the flocks.","Babulona inthawk chun tlânsuok unla, Kaldaihai rama inthawk chun fe suok unla, kêl ruol hmaa kêlchal ang ni ro."
9,"For, lo, I will stir up and cause to come up against Babylon a company of great nations from the north country; and they shall set themselves in array against her; from thence she shall be taken: their arrows shall be as of an expert mighty man; none shall return in vain.","Ngai ta u, hmârtieng rama inthawka hnam ropuitak inkhâwm chu Babulon hung rûn dingin hung chawktho ka ta, in hungtir ka tih; a chunga chun hung intlar an ta; chutaka inthawk chun lâkin um a ta, an thalhai chu mi hrât indo thiemtak a thlâwna kîr nâwk ngai naw ang a nih."
10,"And Chaldea shall be a prey: all that prey upon her shall be satisfied, saith Jehovah.","Chuongchun, Kaldai chu râllâk- sum hung nîng a ta, ama suksetuhai taphawt chu lungawi êm êm an tih, LALPA chun a tih."
