verse_no,en,hmr
1,"And Shephatiah the son of Mattan, and Gedaliah the son of Pashhur, and Jucal the son of Shelemiah, and Pashhur the son of Malchijah, heard the words that Jeremiah spake unto all the people, saying,","Chun, Mattan naupa Sephatia le, Pas-hur naupa Gedalia le, Selemia naupa Jukal le, Malkija naupa Pas-hur chun mipuihai po po kuoma Jeremiain hienga a hril hi an lo hriet a,"
2,"Thus saith Jehovah, He that abideth in this city shall die by the sword, by the famine, and by the pestilence; but he that goeth forth to the Chaldeans shall live, and his life shall be unto him for a prey, and he shall live.","“Lalpa chun hieng hin a tih: Khawpui sûnga umhai chu kâwl- hnâm le ṭâm le, hripuiin thîng an ta; Kaldaihai kuoma va fe chu hring an tih; a hringna chu insanhim a ta, hring a tih,"
3,"Thus saith Jehovah, This city shall surely be given into the hand of the army of the king of Babylon, and he shall take it.","LALPA chun hieng hin a tih: Hi khawpui hi Babulon lal sipaihai kuta pêk ngei ding a na, ama chun lâng a tih,” tiin."
4,"Then the princes said unto the king, Let this man, we pray thee, be put to death; forasmuch as he weakeneth the hands of the men of war that remain in this city, and the hands of all the people, in speaking such words unto them: for this man seeketh not the welfare of this people, but the hurt.","Chun, rorêltuhai chun lal kuoma chun, “Kan hni che hi, hi mipa hi sukhlum ni ngei raw se; chuong thuhai chu an kuoma hrilin, mipui po pohai kuthai, hi khawpuia indomi umhai kuthai chu a sukzuoi a nih; hi mipa hin hi hnam ṭhatna ding hi a zawng nawh a, sietna ding a zawng lem a nih”, an ta."
5,"And Zedekiah the king said, Behold, he is in your hand; for the king is not he that can do anything against you.","Chun, lal Zedekia chun, “Ngai ta u, in kuta um a nih annâwm,; lal chu nangni kal zâwnga thil thaw thei mi ding a ni si nawh a,” a ta."
6,"Then took they Jeremiah, and cast him into the dungeon of Malchijah the king’s son, that was in the court of the guard: and they let down Jeremiah with cords. And in the dungeon there was no water, but mire; and Jeremiah sank in the mire.","Chuongchun, Jeremia chu an man a, lal naupa Malkija khurthim, vêngtuhai kul sûnga uma chun an sie lût tah a; chuongchun, Jeremia chu khuopnahai le chun an infe thlâktir tah a. Chun, chu khurthim sûnga chun chirhak ti chau naw chu tui khawm a um nawh a, chuongchun, Jeremia chu chirhaka chun ân chie tah a."
7,"Now when Ebed-melech the Ethiopian, a eunuch, who was in the king’s house, heard that they had put Jeremiah in the dungeon (the king then sitting in the gate of Benjamin),","Chun, Ethiopia mi, Ebed-melek, mi tillâk, lal ina um chun Jeremia chu khurthim sûnga chun an sie ti a hriet chun chu lai chun lal chu Benjamin dai kawtkhâra khan a ṭhung a."
8,"Ebed-melech went forth out of the king’s house, and spake to the king, saying,","Ebed-melek chu lal ina inthawk chun a suok a, lal kuoma chun thu a hang hril tah a:"
9,"My lord the king, these men have done evil in all that they have done to Jeremiah the prophet, whom they have cast into the dungeon; and he is like to die in the place where he is, because of the famine; for there is no more bread in the city.","“Ka lalpa, lal, hieng mihai hin zâwlnei Jeremia chunga an thil- thawhai po poa hin thil ṭha naw an thaw a nih, ama chu khurthima chun an peilût a; chutaka chun ama chu phîngṭâma thi el âwm a nih; khawpui sûnga hin bei dang hrim a um ta naw leiin,” a ta."
10,"Then the king commanded Ebed-melech the Ethiopian, saying, Take from hence thirty men with thee, and take up Jeremiah the prophet out of the dungeon, before he die.","Chun, lal chun Ethiopia mi Ebed-melek chu thu a pêk a, “Hitaka inthawkin mi pathum ṭhuoi la, zâwl- nei Jeremia chu a thi hmain khur- thima inthawk chu va la suok ro,” a ta."
