verse_no,en,hmr
1,The word of Jehovah which came to Jeremiah the prophet concerning the nations.,Hnamhai chungthua zâwlnei Jeremia kuoma LALPA thu hung tlung chu:
2,"Of Egypt: concerning the army of Pharaoh-neco king of Egypt, which was by the river Euphrates in Carchemish, which Nebuchadrezzar king of Babylon smote in the fourth year of Jehoiakim the son of Josiah, king of Judah.","Aigupta chungthuah: Juda ram lal Josia naupa Jehoiakim inlal kum li kuma Babulon lal Nebukadnezzar- in a rûn, Aigupta lal Pharao-neko sipai Euphrates vadungpui panga Karkemisa umhai chungthu chu:"
3,"Prepare ye the buckler and shield, and draw near to battle.","Âwmphaw le phaw buotsai unla, indona chu hnai ro."
4,"Harness the horses, and get up, ye horsemen, and stand forth with your helmets; furbish the spears, put on the coats of mail.","Sakawrhai chu râlthuom unla, nangni sakawr chung chuong mihai, chuong unla, in lukhumhai leh ngîr- suok ro; feihai chu nâwttle unla, râlthuom chun inthuom ro."
5,"Wherefore have I seen it? they are dismayed and are turned backward; and their mighty ones are beaten down, and are fled apace, and look not back: terror is on every side, saith Jehovah.","Iengtizie am an ta le? An bei- dawng zo a, an hnungtawl tah a; an mi hrâthai chu hnein an um a, an tlân dar a, hnungtieng an ngha ta nawh; ṭium chu sîr tinah a um a nih, LALPA chun a tih."
6,"Let not the swift flee away, nor the mighty man escape; in the north by the river Euphrates have they stumbled and fallen.","Mi hrât chu tlân hmang naw sienla, mi thilthawthei khawm chu suokthleng naw raw se; hmâra chun Euphrates vadungpui panga chun an insui a, an tluh a."
7,"Who is this that riseth up like the Nile, whose waters toss themselves like the rivers?","Nile vadung, vadungpuihai ang ela tuihai invawr let anga ngîr dawk chu tu am a na?"
8,"Egypt riseth up like the Nile, and his waters toss themselves like the rivers: and he saith, I will rise up, I will cover the earth; I will destroy cities and the inhabitants thereof.","Aigupta ram chu Nile vadung ang chun a hung lien a, a tuihai chu vadungpui tuihai ang elin ân vawr let a; ama chun, “Hung lien ka ta, leihnuoi hi inkhum ka tih; khawpui- hai le chutaka a hluotuhai chu sukbohmang bawk ka tih,” a ta."
9,"Go up, ye horses; and rage, ye chariots; and let the mighty men go forth: Cush and Put, that handle the shield; and the Ludim, that handle and bend the bow.","Nangni sakawrhai, hang fe unla, nangni sakawr tawlailîrhai, lungin- sen ro; mi thilthawtheihai khawm chu fe suok raw hai seh; Ethiopia le Put mihai, phaw hmang mihai le, Lud mi thalngul kuoi hmang mihai chu."
10,"For that day is a day of the Lord, Jehovah of hosts, a day of vengeance, that he may avenge him of his adversaries: and the sword shall devour and be satiate, and shall drink its fill of their blood; for the Lord, Jehovah of hosts, hath a sacrifice in the north country by the river Euphrates.","Chu ni chu LALPA, sipaihai LALPA ni, a hmêlmahai chunga phuba a lâk theina dinga, phuba lâkna ni a ni sih a; kâwlhnâm chun fazo a ta, tlai a tih; chun, an thisen chu a khawp tâwkin dawn bawk a tih; LALPA sipaihai LALPA chun hmâr- tieng ramah Euphrates vadungpui panga chun inthâwina chu a nei sih a."
11,"Go up into Gilead, and take balm, O virgin daughter of Egypt: in vain dost thou use many medicines; there is no healing for thee.","Gileada chun hang fe la, thinghnai damdâwi hang la rawh, aw Aigupta naunu nunghâk inthieng, a thlâwn elin damdâwi tamtak i lo hmang tah a; i ta dingin damna hrim a um nawh a."
12,"The nations have heard of thy shame, and the earth is full of thy cry; for the mighty man hath stumbled against the mighty, they are fallen both of them together.","Hnamhai chun în zakna chu an lo hriet a, i khêkri chun hnuoi chu a sip zo tah; mi thilthawthei chu mi thilthawtheia ma chun ân suithlu a, an pahni hni chun an tlu rêl a nih."
13,"The word that Jehovah spake to Jeremiah the prophet, how that Nebuchadrezzar king of Babylon should come and smite the land of Egypt.","Babulon lal Nebukadnezzar chu hung a ta, Aigupta ram chu ieng angin am a hung rûn ding a na, ti thua zâwlnei Jeremia kuoma LALPA thuhril thu chu:"
14,"Declare ye in Egypt, and publish in Migdol, and publish in Memphis and in Tahpanhes: say ye, Stand forth, and prepare thee; for the sword hath devoured round about thee.","Aiguptaa chun hril unla, Migdola chun phuong unla, Nopha khawm chun phuong unla, Tahpan- hesa le chun: “Ngîr dawk la, inbuotsai rawh; i vêla chun kâwlhnâm chun a fâk zo pei ta si a,” ti ro."
15,"Why are thy strong ones swept away? they stood not, because Jehovah did drive them.","I mi hrâthai chu iengdingin am lên hmangin um an ta? LALPA chun anni chu a hnawtdar leiin, anni chu an ngîr nawh."
16,"He made many to stumble, yea, they fell one upon another: and they said, Arise, and let us go again to our own people, and to the land of our nativity, from the oppressing sword.","Mi tamtak chu insuithlu dingin a siem a, anih, an intlûk thuo pei a, “Tho unla, hi kâwlhnâm nêksâwrnaa inthawk hin eini mihai laia ngei le, ei piengna ram ngeia khan fe nâwk ei tiu,” an tih a."
17,"They cried there, Pharaoh king of Egypt is but a noise; he hath let the appointed time pass by.","Chutaka chun an khêk a, “Aigupta lal Pharao hlak chu ri mei mei el chau a ni sih a; hun ruothai chu ân feliemtir pei a,” tiin."
18,"As I live, saith the King, whose name is Jehovah of hosts, surely like Tabor among the mountains, and like Carmel by the sea, so shall he come.","Laltak a hming khawm sipaihai LALPA chun, ka hring zing angin; tuisuoriet panga Karmel ang le, tlânghai laia Tabor tlâng angin, ama chu hung ngei ngei a tih."
19,"O thou daughter that dwellest in Egypt, furnish thyself to go into captivity; for Memphis shall become a desolation, and shall be burnt up, without inhabitant.","Aw nang naunuhmei Aigupta rama chêng, sala intâng dinga fe dingin incheibâwl rawh, Noph chu râusan nîng a ta, hluotu boin a kâng ding a ni sih a."
