verse_no,en,hmr
1,"The word that came to Jeremiah concerning all the people of Judah, in the fourth year of Jehoiakim the son of Josiah, king of Judah (the same was the first year of Nebuchadrezzar king of Babylon),",Juda ram lal Josia naupa Jehoiakim inlal kum linaa Juda mipui po po chungthua Jeremia kuoma thu hung tlung chu: chu kum ma chu Babulon lal Nebukadnezzar inlal kum khatna a na;
2,"which Jeremiah the prophet spake unto all the people of Judah, and to all the inhabitants of Jerusalem, saying:","chu chu zâwlnei Jeremia chun Juda mipui po po le Jerusalem hluo- tuhai po po kuoma chun a hril a,"
3,"From the thirteenth year of Josiah the son of Amon, king of Judah, even unto this day, these three and twenty years, the word of Jehovah hath come unto me, and I have spoken unto you, rising up early and speaking; but ye have not hearkened.","“Juda ram lal Amon naupa Josia inlal kum sâwmpathum kuma in- thawka vawisûn ni chen hin, hi kum sâwmhni pathum sûng hin LALPA thu chu ka kuomah a hung tlung hlak a; chun, in kuoma chun ṭhahnem- ngaitakin ka lo hril hlak cheu a; amiruokchu, in awi ngai nawh a."
4,"And Jehovah hath sent unto you all his servants the prophets, rising up early and sending them, (but ye have not hearkened, nor inclined your ear to hear),","Chun, LALPA chun inhmataka thoa anni chu hung tirin a siehlaw zâwlneihai po po chu in kuomah a hung tir a, amiruokchu, in lo ngai nawh a, in nahai khawm in sit bawk nawh."
5,"saying, Return ye now every one from his evil way, and from the evil of your doings, and dwell in the land that Jehovah hath given unto you and to your fathers, from of old and even for evermore;","‘Mi tin el chu tuhin in thilthaw indik nawhaia inthawk le, mâni lam- pui suola inthawk chun kîr seng unla; nangni le in thlatuhai kuoma inhma le kumkhuoa dinga, LALPAIN ram a pêk cheua chun chêng ro;"
6,"and go not after other gods to serve them, and to worship them, and provoke me not to anger with the work of your hands; and I will do you no hurt.","chun, pathien danghai chu an rawng bâwl ding le anni chibai bûk dingin zui naw unla, in kut sinthaw- hai chun mi suklungsen bawk naw ro; chuongchun, nangni khawm sukna naw ning cheu,’ an tih a."
7,"Yet ye have not hearkened unto me, saith Jehovah; that ye may provoke me to anger with the work of your hands to your own hurt.","Ana chu, ka thu chu in ngai nawh a, LALPA chun a tih; in insuknatna dinga in kut sinthawhai chun in mi suklungsen a."
8,"Therefore thus saith Jehovah of hosts: Because ye have not heard my words,","Chuleiin, sipaihai LALPA chun hieng hin a tih: Ka thuhai chu in ngai naw leiin,"
9,"behold, I will send and take all the families of the north, saith Jehovah, and I will send unto Nebuchadrezzar the king of Babylon, my servant, and will bring them against this land, and against the inhabitants thereof, and against all these nations round about; and I will utterly destroy them, and make them an astonishment, and a hissing, and perpetual desolations.","ngai ta u, mi tir ka ta, hmâr rama inthawk chun sûngkuohai po po chu ko ka tih, LALPA chun a tih; chun, ka siehlaw Babulon lal Nebukadnezzar kuoma chun mi tir ka ta; anni chu hi ram le, a hluotuhai le, a vêla hnamhai po po chunga do dingin hung ṭhuoi ka ta; chuongchun, anni chu sukse letdêr ka ta, makti ding le, inchekna ding le, kumkhaw rausanah ka siem ding a nih."
10,"Moreover I will take from them the voice of mirth and the voice of gladness, the voice of the bridegroom and the voice of the bride, the sound of the millstones, and the light of the lamp.","Chu nawa khawm, anni laia inthawk chun, hlimna râwl dâm, lâwmna râwl dâm, mo neitu râwl dâm, mo râwl dâm, bu râwtna ri dâm, sathâu khâwnvar varna dâm chu sukbo vawng ka tih."
