verse_no,en,hmr
1,"The sin of Judah is written with a pen of iron, and with the point of a diamond: it is graven upon the tablet of their heart, and upon the horns of your altars;","Juda suolna chu thîr kawlawm le, lunghlu hmawr zuma ziek a nih; an lungril lungphêka chun a kera ker a na, in mâichâm kiahai le chun;"
2,whilst their children remember their altars and their Asherim by the green trees upon the high hills.,an thlahai chun muol insânghai chunga thing hringhai kâwla an Asera le an mâichâmhai chu an hriet zing sûng phawt chun.
3,"O my mountain in the field, I will give thy substance and all thy treasures for a spoil, and thy high places, because of sin, throughout all thy borders.","Aw rama ka tlâng, i thuom- hnawhai le i rohai chu i bâwlhmunhai le, i ramri sûng po poa i suolna lei chun râllâk sumah ka pêk ding a nih."
4,"And thou, even of thyself, shalt discontinue from thy heritage that I gave thee; and I will cause thee to serve thine enemies in the land which thou knowest not: for ye have kindled a fire in mine anger which shall burn for ever.","Nang khawm, nang ngei khawm, i rochan dinga, ka pêk chea chun um zing naw ti nih a, ram i hriet ngai loa chun i hmêlmahai rawng inbâwltir ka ti che a; ka lunginsennain mei, kumkhuoa chawk ding chu i lo sêm ta sih a."
5,"Thus saith Jehovah: Cursed is the man that trusteth in man, and maketh flesh his arm, and whose heart departeth from Jehovah.","LALPA chun hieng hin a tih: Mi mihriem ringa, mihriem bân hrâtna ringsana, a lungril khawm LALPAA inthawka hran ta chu a chung a rik!"
6,"For he shall be like the heath in the desert, and shall not see when good cometh, but shall inhabit the parched places in the wilderness, a salt land and not inhabited.","Ama chu thlalêra hlobuk ang nîng a ta, thil ṭha hung tlung khawm chu a hmu âwm si nawh a; amiruok- chu, thlalêra chun hmun ṭâwl lai lai chu hluong a ta, hluo ngai lo, chilung ram chu."
7,"Blessed is the man that trusteth in Jehovah, and whose trust Jehovah is.",Mi LALPA ringtu le LALPA beiseitu chu a hamṭha.
8,"For he shall be as a tree planted by the waters, that spreadeth out its roots by the river, and shall not fear when heat cometh, but its leaf shall be green; and shall not be careful in the year of drought, neither shall cease from yielding fruit.","Tuihai sîra thing phun, a zunghai khawm vadunga kai ang, lumna a hung tlung pha khawma ṭi lo, a hnahai hring zing lem, khaw inṭhâl kuma hai khawm pawisa lo, ra insuo zing hlak ang a nih."
9,"The heart is deceitful above all things, and it is exceedingly corrupt: who can know it?",Thil po po nêkin lungril hi ân khêl a; a se bik rieu a; tuin am hre thei a ta?
10,"I, Jehovah, search the mind, I try the heart, even to give every man according to his ways, according to the fruit of his doings.","Kei LALPA hin lungril chu ka zawng suok hlak a, mi tin chu a thilthawhai ra ang pei le, a lampuihai ang peia pêk dingin an inthununna chu ka fie bawk a."
11,"As the partridge that sitteth on eggs which she hath not laid, so is he that getteth riches, and not by right; in the midst of his days they shall leave him, and at his end he shall be a fool.","Indik loa hausaknahai neitu chu, varung ama awpkêu ni si lo te kei khâwmtu ang chu a nih; a dam sûng la la chun ama chu mâksan an ta, a tâwpa chun ama chu invêt nîng a tih."
12,"A glorious throne, set on high from the beginning, is the place of our sanctuary.","A tira inthawka lalṭhungpha ropui chungtienga inṭhuta um chu, chu chu ei hmun inthieng hmun chu a nih."
13,"O Jehovah, the hope of Israel, all that forsake thee shall be put to shame. They that depart from me shall be written in the earth, because they have forsaken Jehovah, the fountain of living waters.","Aw LALPA, Israel beisei, nang- ma nghatsantuhai che chu inzak an tih; nangma mâksantuhai chu, LALPA, tuihring tuikhur chu an nghatsan tâk leiin hnuoia chun ziek nîng an tih."
14,"Heal me, O Jehovah, and I shall be healed; save me, and I shall be saved: for thou art my praise.","Aw LALPA, mi sukdam la, sukdamin um ka tih; mi sandam la, sandamin um ka tih; ka inpâkna chu nang i ni sih a."
15,"Behold, they say unto me, Where is the word of Jehovah? let it come now.","Ngai ta, “LALPA thu chu khaw lai am a um a, tuhin hungtlung raw se,” an mi tih a."
16,"As for me, I have not hastened from being a shepherd after thee; neither have I desired the woeful day; thou knowest: that which came out of my lips was before thy face.","Keia chungthua chun, nanga hnunga berâmpu ni chu ka tum ṭâl nawh a, ni chungpikum khawm chu ka châk bawk nawh a, i hriet a, ka hmûra inthawka suokhai chu i hmai- hmaa chun a um sih a."
17,Be not a terror unto me: thou art my refuge in the day of evil.,"Ka ta dingin ṭium ni naw la, ni ṭha nawa chun kân bîk himna i nih."
18,"Let them be put to shame that persecute me, but let not me be put to shame; let them be dismayed, but let not me be dismayed; bring upon them the day of evil, and destroy them with double destruction.","Kei mi sukrinumtuhai chu in- zakhai sienla, kei ruok chu mîn zaktir naw rawh; anni chu inbeidawngtir la, kei ruok chu mi sukbeidawng naw rawh; an chunga chun ni ṭha naw chu hung intlungtir la, anni sietna thuo hniin sukse rawh."
