verse_no,en,hmr
1,"The word that came to Jeremiah from Jehovah, saying,",Jeremia kuoma LALPA thu hung tlung chun hieng hin a tih:
2,"Thus speaketh Jehovah, the God of Israel, saying, Write thee all the words that I have spoken unto thee in a book.",“LALPA Israel Pathien chun hieng hin a tih: I kuoma thu ka hrilhai po po chu lekhabuah ziek rawh.
3,"For, lo, the days come, saith Jehovah, that I will turn again the captivity of my people Israel and Judah, saith Jehovah; and I will cause them to return to the land that I gave to their fathers, and they shall possess it.","Ngai ta, nihai chu a hung tlung ta sih a, LALPA chun a tih; Ka mi Israelhai le Juda sal intângna chu inlêt nâwk tâng ka ta, LALPA chun a tih: an thlatuhai kuoma ram ka pêka chun hung inkîrtir nâwk ka ta, hluong an tih,” tiin."
4,And these are the words that Jehovah spake concerning Israel and concerning Judah.,"Juda chungthua le Israel chung- thua LALPAIN thu a hrilhai chu hieng hi an nih,"
5,"For thus saith Jehovah: We have heard a voice of trembling, of fear, and not of peace.","“LALPA chun hieng hin a tih: Thlamuongna ni loin, ṭitna le inthin râwl ka hriet a."
6,"Ask ye now, and see whether a man doth travail with child: wherefore do I see every man with his hands on his loins, as a woman in travail, and all faces are turned into paleness?","Tuhin indawn unla, en vêl ta u, pasal nauhasea na an um hlak am? Iem a tih a nuhmei nauhase nat tuor ang hrieu a, pasal tin chu a kuthai a kâwnga innghata, mi tin hmai chu dâng vawnga ka hmu hi?"
7,"Alas! for that day is great, so that none is like it: it is even the time of Jacob’s trouble; but he shall be saved out of it.","Ahei, chu ni chu a ropui sih a, chu ang hrim chu a um nawh a, Jakob buoina hun ngei chu a ni el a nih; nisienlakhawm, chutaka inthawk chun sansuokin um a tih."
8,"And it shall come to pass in that day, saith Jehovah of hosts, that I will break his yoke from off thy neck, and will burst thy bonds; and strangers shall no more make him their bondman;","Chun, chu nia chun hieng hi hung nîng a ta, sipaihai LALPA chun a tih: I rînga inthawk chun rîngkawl chu sukthliek ka ta, i hruihai chu suktan bawk ka tih; chuongchun, mi hmêlmakhai chun ama rawng chu bâwlpêk ta naw ni hai;"
9,"but they shall serve Jehovah their God, and David their king, whom I will raise up unto them.","amiruokchu, LALPA an Pathien rawng le, an lal David an kuoma ka tungding ding chu a rawng bâwl lem tâng an tih."
10,"Therefore fear thou not, O Jacob my servant, saith Jehovah; neither be dismayed, O Israel: for, lo, I will save thee from afar, and thy seed from the land of their captivity; and Jacob shall return, and shall be quiet and at ease, and none shall make him afraid.","Chuleiin, Aw Jakob, ka siehlaw, ṭi naw rawh, LALPA chun a tih: Aw Israel, beidawng bawk naw rawh, ngai ta, ram hlataka inthawkin ka sandam ding che a ni sih a, i thlahai chu an sal intângna rama inthawkin sandam bawk ka tih; chuongchun, Jakob chu hung kîr a ta, nuomsa le to ṭawk ṭawkin um a tih, tukhawma sukṭi ta naw ni hai."
11,"For I am with thee, saith Jehovah, to save thee: for I will make a full end of all the nations whither I have scattered thee, but I will not make a full end of thee; but I will correct thee in measure, and will in no wise leave thee unpunished.","Nangma sandam ding chein i kuomah ka um sih a, LALPA chun a tih: nang ka sukdarna tieng chea hnamhai po po tâwpna letdêr chu siem ka ta, nang ruok chu suktâwp letdêr naw ning che; amiruokchu, rorêlnain sukdik lem ka ti cheh a, hrem loin ieng kawnga khawm mâk- san naw ning che."
12,"For thus saith Jehovah, Thy hurt is incurable, and thy wound grievous.","“LALPA chun hieng hin a ti sih a: I natna chu sukdam theilo a na, i hliemna chu a nasa êm êm a."
13,"There is none to plead thy cause, that thou mayest be bound up: thou hast no healing medicines.","Tuoma i um theina dingin tukhawma i chungthuah an ṭan naw cheh a, sukdamna damdawi i nei naw a nih."
14,"All thy lovers have forgotten thee; they seek thee not: for I have wounded thee with the wound of an enemy, with the chastisement of a cruel one, for the greatness of thine iniquity, because thy sins were increased.","Nangma hmangaituhai po po che hlaka an theinghil cheh a; an zawng ta naw cheh a: mi rilo hremna le hmêlma inhliemna chun kân hliem si cheh a, i suolnahai an pung pei lei chun i khawhlona chu a nasa hle sih a."
15,"Why criest thou for thy hurt? thy pain is incurable: for the greatness of thine iniquity, because thy sins were increased, I have done these things unto thee.","I natna lei chun ieng dinga khêk am i na? I natna chu sukdam theilo a nih, i suolnahai chu an hung pung pei leiin, i khawhlona chu a nasa hle sih a, hieng thilhai hi i chungah ka thaw a ni hi."
16,"Therefore all they that devour thee shall be devoured; and all thine adversaries, every one of them, shall go into captivity; and they that despoil thee shall be a spoil, and all that prey upon thee will I give for a prey.","Chuong lei chun nangma fazotu po pohai chu fâkzoin um an ta; i hmêlmahai po po chu, anni mi tin el chu salah intâng an tih; chun, nang- ma suksetu che chu suksietin um a ta; râllâka latu che po po chu râllâkah pe bawk ka tih."
17,"For I will restore health unto thee, and I will heal thee of thy wounds, saith Jehovah; because they have called thee an outcast, saying, It is Zion, whom no man seeketh after.","Hrisêlna pe nâwk ka ti che a, i hliemnahai chu sukdampêk ka ti che, LALPA chun a ti sih a; ‘Zion hi a nih, tukhawma an pawisak naw chu,’ tiin, nang chu hnam ṭawphnawk an inbûk che leiin."
18,"Thus saith Jehovah: Behold, I will turn again the captivity of Jacob’s tents, and have compassion on his dwelling-places; and the city shall be builded upon its own hill, and the palace shall be inhabited after its own manner.","LALPA chun hieng hin a tih: Ngai ta u, Jakob puon in sal intângna chu inlêt nâwk ka ta; a chêngna hmunhai chu lunginsiet ka tih: chun, a dêng pâwng chung ngeiahai chun khawpui chu bâwl nîng a ta, lal in ropui khawm chu chutaka a um dân pângngai ang bawkin um a tih."
19,"And out of them shall proceed thanksgiving and the voice of them that make merry: and I will multiply them, and they shall not be few; I will also glorify them, and they shall not be small.","Annia inthawk chun lâwmthu hrilnahai siem a ta, hlimna siem- tuhai râwl ri le chun: chun, anni chu sukpung ka ta, tlâwm naw ni hai: chun, anni chu chawimawi bawk ka ta; chîn naw ni hai."
20,"Their children also shall be as aforetime, and their congregation shall be established before me; and I will punish all that oppress them.","An thlahai khawm chu kha hmaa ang bawk kha nîng an ta, an inkhâwmpui khawm ka hmaa chun indin nîng a ta, anni nêksâwrtu po pohai chu hrem pei ka tih."
21,"And their prince shall be of themselves, and their ruler shall proceed from the midst of them; and I will cause him to draw near, and he shall approach unto me: for who is he that hath had boldness to approach unto me? saith Jehovah.","Chun, an lal chu anni laia mi ngei nîng a ta, an rorêltu khawm chu anni laia inthawka hung suok ngei nîng a tih; chun, ama chu hung hnai dingin siem ka ta, ka kuom chu hung hnai a tih: Tu am a na, keima mi hung hnai dinga huoina nei chu? LALPA chun a ti sih a."
22,"And ye shall be my people, and I will be your God.","Chuongchun, ka mihai nîng in ta, kei chu in Pathien nîng ka tih."
