verse_no,en,hmr
1,"And the Canaanite, the king of Arad, who dwelt in the South, heard tell that Israel came by the way of Atharim; and he fought against Israel, and took some of them captive.","Chun, Kanaan mi Arad lal, simtienga um chun Israel mihai Atharim lampuiah an hung ti hril ri a hriet a; chuongchun, Israel mihai chu a thawh a, sal dâmin a man nuol a."
2,"And Israel vowed a vow unto Jehovah, and said, If thou wilt indeed deliver this people into my hand, then I will utterly destroy their cities.","Chun, Israel mihai chun LALPA kuomah thu an tiem a, “Hieng mi- hai hi kan kuta i mi pêk chun an khuohai hi sukbohmang dêr kan tih,” an ta."
3,"And Jehovah hearkened to the voice of Israel, and delivered up the Canaanites; and they utterly destroyed them and their cities: and the name of the place was called Hormah.","Chuongchun, LALPAIN Israel mihai thu chu a pawm a, Kanaan mihai chu a pêk a, anni le an khuohai chu an sukbohmang tah a; a hmun hminga chun Horma an inbûk a."
4,"And they journeyed from mount Hor by the way to the Red Sea, to compass the land of Edom: and the soul of the people was much discouraged because of the way.","Chun, Hor tlânga inthawk chun Tuisuoriet Sen tieng Edom ram fe huolin an feh a: a lampui lei chun mipuihai lung chu a hnuol hle a."
5,"And the people spake against God, and against Moses, Wherefore have ye brought us up out of Egypt to die in the wilderness? for there is no bread, and there is no water; and our soul loatheth this light bread.","Mipuihai thi el dingin iengdinga Aiguptaa inthawka i mi ṭhuoi suok am a na? Bei um lo, tui hlak um bawk lo; hi bei tirdakum khawm hi kan hringna hin a hnâm tah a nih, an ta."
6,"And Jehovah sent fiery serpents among the people, and they bit the people; and much people of Israel died.","Chuongchun, LALPAIN mipui- hai lai chun rûl a mi chuk na chihai a tir a, mihai chu an chuk a, Israel mi tamtak chu an thih a."
7,"And the people came to Moses, and said, We have sinned, because we have spoken against Jehovah, and against thee; pray unto Jehovah, that he take away the serpents from us. And Moses prayed for the people.","Chun, mihai chu Mosie kuomah an feh a, “LALPA le nangma kala kan lo ṭawng ta hi kan lo suol tah a nih; keini laia rûlhai hi sukbo dingin LALPA kuomah ṭawngṭai raw khai,” an tih a; chuongchun, mihai chu Mosie chun a ṭawngṭaipêk a."
8,"And Jehovah said unto Moses, Make thee a fiery serpent, and set it upon a standard: and it shall come to pass, that every one that is bitten, when he seeth it, shall live.","Chun, LALPAIN Mosie kuomah, “Rûl mi chuk na chi kha a lim siem la, banah khai rawh; rûl chuk taphawt- in chu chu an en chun dam an tih,” a ta."
9,"And Moses made a serpent of brass, and set it upon the standard: and it came to pass, that if a serpent had bitten any man, when he looked unto the serpent of brass, he lived.","Chuongchun, Mosien dâr rûl a siem a, banah a khai a, rûl chuk taphawtin dâr rûl chu an enin an dam pei a."
10,"And the children of Israel journeyed, and encamped in Oboth.","Chun, Israel thlahai chu an fe pei tah a; Obothah umhmun an khuor a."
