verse_no,en,hmr
1,Now these are the generations of Aaron and Moses in the day that Jehovah spake with Moses in mount Sinai.,Hienghai hi Sinai tlânga LALPA- IN Mosie a biek laia Aron le Mosie thlaa mihai an nih.
2,"And these are the names of the sons of Aaron: Nadab the first-born, and Abihu, Eleazar, and Ithamar.","Aron naupasal hming chu a upa tak Nadab, Abihu, Eleazar, Ithamar hai an nih."
3,"These are the names of the sons of Aaron, the priests that were anointed, whom he consecrated to minister in the priest’s office.","Hienghai hi thiempu ni dinga hriek nâl, thiempu sinthaw dinga a suktum Aron naupasalhai hming chu a nih."
4,"And Nadab and Abihu died before Jehovah, when they offered strange fire before Jehovah, in the wilderness of Sinai, and they had no children; and Eleazar and Ithamar ministered in the priest’s office in the presence of Aaron their father.","Chun, Nadab le Abihu chu Sinai thlalêrah mei hmang naw ding chi, LALPA hmaa an inhlân lai khan LALPA hmaah an thih a, nau an nei nawh; Eleazar le Ithamar chun an pa Aron dam laiin thiempu sin hi an thawh a."
5,"And Jehovah spake unto Moses, saying,","LALPA chun Mosie a biek a,"
6,"Bring the tribe of Levi near, and set them before Aaron the priest, that they may minister unto him.","“Levi chihai chu thiempu Aron kuomah ṭhuoi la, a rawng an bâwl theina dingin a kuomah inumtir rawh."
7,"And they shall keep his charge, and the charge of the whole congregation before the tent of meeting, to do the service of the tabernacle.",Anni chun biekbûka rawngbâwl- na sin chu thawin intuokna puon in bulah ama le pungkhâwmhai puolin rawng bâwl an tih.
8,"And they shall keep all the furniture of the tent of meeting, and the charge of the children of Israel, to do the service of the tabernacle.","Thuomhnaw po po chu kawl an ta, Israel thlahai puola biekbûk rawngbâwlna sin chu thâwng an tih."
9,And thou shalt give the Levites unto Aaron and to his sons: they are wholly given unto him on the behalf of the children of Israel.,Levi mihai chu Aron le a naupa- salhai kuomah inhlân i ta; Israel thlahai puola ama kuoma inhlân an nih.
10,"And thou shalt appoint Aaron and his sons, and they shall keep their priesthood: and the stranger that cometh nigh shall be put to death.","Aron le a naupasalhai chu ruot i ta, an thiempu nina chu chang zing an tih; hnam dang hung inrawlhai chu sukhlum nîng an tih,” tiin."
11,"And Jehovah spake unto Moses, saying,","Chun, LALPAIN Mosie a biek a,"
12,"And I, behold, I have taken the Levites from among the children of Israel instead of all the first-born that openeth the womb among the children of Israel; and the Levites shall be mine:","“Ngai ta, Levi mihai hi Israel thlahai laia inthawka Israel thlahai nau lutir sul hung keu hmasatak aiah keima ngeiin ka lâk an na, Levi mihai chu ka ta nîng an tih;"
13,"for all the first-born are mine; on the day that I smote all the first-born in the land of Egypt I hallowed unto me all the first-born in Israel, both man and beast; mine they shall be: I am Jehovah.","nau lutîr po po chu ka ta an ni sih a, Aigupta rama nau lutîr po po sukhlum ni khan Israelhai laia nau lutîr po po a mihriem a ranin ka puola dingin ka hau a nih; ka ta nîng an ta; kei hi LALPA chu ka nih,” tiin."
14,"And Jehovah spake unto Moses in the wilderness of Sinai, saying,","LALPA chun Sinai thlalêrah Mosie a biek a,"
15,"Number the children of Levi by their fathers’ houses, by their families: every male from a month old and upward shalt thou number them.","“Levi thlahai chu an pahnam hnamin, an sûngkuo kuoin tiem la, pasal taphawt chu thla khat chin chungtieng chu i tiem ding a nih,” tiin."
16,"And Moses numbered them according to the word of Jehovah, as he was commanded.","Chuongchun, Mosie chun thaw dinga thupêk a ni ang chun LALPA thu ang chun a tiem tâwl a."
17,"And these were the sons of Levi by their names: Gershon, and Kohath, and Merari.","Levi naupasalhai hming chu Gerson, Kohath, le Merari an nih."
18,And these are the names of the sons of Gershon by their families: Libni and Shimei.,"Chun, Gerson naupahai hming chu an sûngkuo kuoin Libni le Simei an nih."
19,"And the sons of Kohath by their families: Amram, and Izhar, Hebron, and Uzziel.","Chun, Kohath naupahai chu an sûngkuo kuo chun Amram, Izhar, Hebron le Uzziel an nih."
20,And the sons of Merari by their families: Mahli and Mushi. These are the families of the Levites according to their fathers’ houses.,Merari naupahai chu an sûng- kuo kuoin Mahli le Musi an nih. Hieng hi an pahnam ang peia Levi mihai sûngkuohai chu an nih.
