verse_no,en,hmr
1,"And Jehovah spake unto Moses and unto Aaron, saying,","Chun, LALPAIN Mosie le Aron chu a biek a,"
2,"Take the sum of the sons of Kohath from among the sons of Levi, by their families, by their fathers’ houses,","“Levi nauhai laia Kohath thlahai a sûngkuo kuoin, a pahnam hnamin, kum sâwmthum chin chungtieng,"
3,"from thirty years old and upward even until fifty years old, all that enter upon the service, to do the work in the tent of meeting.",kum sâwmnga chenin rawng- bâwlna sin intuokna puon ina sin- thaw ding po po zât chu tiem vawng ro.
4,"This is the service of the sons of Kohath in the tent of meeting, about the most holy things:",Intuokna puon in hmun inthieng- taka Kohath naupasalhai sinthaw ding chu hieng hi a nih:
5,"when the camp setteth forward, Aaron shall go in, and his sons, and they shall take down the veil of the screen, and cover the ark of the testimony with it,","umhmun an sawn ding po leh Aron chu a naupasalhai leh lût an ta, hmun inthieng puon zar chu hlîp thlâng an ta, chu chun thuthlungna bâwm chu inkhum an ta,"
6,"and shall put thereon a covering of sealskin, and shall spread over it a cloth all of blue, and shall put in the staves thereof.","seal vunin inkhum an ta, chu chunga chun puon dumpâwlin in- khum an ta, a zâwnna hmawl chu inbûk an tih."
7,"And upon the table of showbread they shall spread a cloth of blue, and put thereon the dishes, and the spoons, and the bowls and the cups wherewith to pour out; and the continual bread shall be thereon:","Chun, inentirna bei dâwkân chunga chun thlênghai, riminhnik siena thlêngtêhai, thlêngkûmhai le dâwnmi thilinhlânna notung lienhai an sie ding a nih; chun, chatlak loa sie bei chu chutaka chun a um ding a nih;"
8,"and they shall spread upon them a cloth of scarlet, and cover the same with a covering of sealskin, and shall put in the staves thereof.","chu chu puon senlârin inkhum an ta, inkhumna seal vunin inkhum an ta, a zâwnfung an inbûk ding a nih."
9,"And they shall take a cloth of blue, and cover the candlestick of the light, and its lamps, and its snuffers, and its snuffdishes, and all the oil vessels thereof, wherewith they minister unto it:","Êntu khâwnvar siena le chutaka dinga an hmang ding a khâwnvarhai, a chaichehai, a vut sienahai, hriek bûr po pohai puon dumpâwlin in- khum an tih;"
10,"and they shall put it and all the vessels thereof within a covering of sealskin, and shall put it upon the frame.",chu chu le a hmangruohai po po chu inkhumna seal vuna inkhumin zâwnnaa chun sieng an tih.
11,"And upon the golden altar they shall spread a cloth of blue, and cover it with a covering of sealskin, and shall put in the staves thereof:","Chun, rangkachak mâichâm chu puon dumpâwlin inkhum nâwk an ta, inkhumna seal vunin inkhum nâwk an ta, a zâwnfung chu inbûk an tih."
12,"and they shall take all the vessels of ministry, wherewith they minister in the sanctuary, and put them in a cloth of blue, and cover them with a covering of sealskin, and shall put them on the frame.","Hmun inthienga an hmangruo, rawngbâwlna bûrlebêlhai po po chu la vawng an ta, puon dumpâwlin fûn an ta, inkhumna seal vunin inkhum an ta, zâwnnaa chun an sie ding a nih."
13,"And they shall take away the ashes from the altar, and spread a purple cloth thereon:","Mâichâma meivâm chu luok fai an ta, a chungah puon senduk phâng an ta,"
