verse_no,en,hmr
1,"And Jehovah spake unto Moses, saying,","LALPA chun Mosie a biek a,"
2,"Speak unto Aaron, and say unto him, When thou lightest the lamps, the seven lamps shall give light in front of the candlestick.","“Aron hril la, a kuomah, ‘Khâwnvarhai chu i sitin khâwnvar pasari chun sathâu khâwnvar siena hmatieng a ên ding a nih,’ ti rawh,” tiin."
3,"And Aaron did so; he lighted the lamps thereof so as to give light in front of the candlestick, as Jehovah commanded Moses.",Aron chun chuong ang chun a thawh a; LALPAIN Mosie thu a pêk ang chun a thawh a; LALPAIN Mosie thu a pêk ang chun khâwnvar siena hmatienga chun khâwnvarhai chu a sit a.
4,"And this was the work of the candlestick, beaten work of gold; unto the base thereof, and unto the flowers thereof, it was beaten work: according unto the pattern which Jehovah had showed Moses, so he made the candlestick.","Hi khâwnvar siena siem dân chu rangkachak, a suta sut a nih, a ngul bul le a pâr chena sut a nih; LALPAIN Mosie ân entir ang chiein khâwnvar siena chu a siem a."
5,"And Jehovah spake unto Moses, saying,","LALPA chun Mosie a biek a,"
6,"Take the Levites from among the children of Israel, and cleanse them.","“Levi mihai chu Israel thlahai laia inthawkin suktum la, sukthieng rawh."
7,"And thus shalt thou do unto them, to cleanse them: sprinkle the water of expiation upon them, and let them cause a razor to pass over all their flesh, and let them wash their clothes, and cleanse themselves.","Anni chu sukthieng dingin hieng ang hin i thaw ding a nih; an chungah intlêng faina tui infar la, an taksa po po chu invâwtir la; an puonhai insâwptir la, insukthiengtir rawh."
8,"Then let them take a young bullock, and its meal-offering, fine flour mingled with oil; and another young bullock shalt thou take for a sin-offering.","Bâwngchal tuoi pakhat, a fâkmi thilinhlân, hrieka pawl beiphit inditak leh inlâktir la; suol thâwina dingin bâwngchal tuoi dang pakhat i kei bawk ding a nih."
9,And thou shalt present the Levites before the tent of meeting: and thou shalt assemble the whole congregation of the children of Israel:,"Levi mihai chu intuokna puon in bula chun ṭhuoi la, Israel thlahai mipui po po chu inpungkhâwmtir vawng rawh;"
10,and thou shalt present the Levites before Jehovah. And the children of Israel shall lay their hands upon the Levites:,"chun, Levi mihai chu LALPA kuomah inhlân i ta; Israel thlahai chun Levi mihai chunga chun an kuthai innghat an ta,"
11,"and Aaron shall offer the Levites before Jehovah for a wave-offering, on the behalf of the children of Israel, that it may be theirs to do the service of Jehovah.","chuongchun, Aron chun Levi mihai chu LALPA rawng an bâwl theina dingin Israel thlahai hmingin a thêna thên thilinhlânah LALPA kuomah inhlân a tih."
12,"And the Levites shall lay their hands upon the heads of the bullocks: and offer thou the one for a sin-offering, and the other for a burnt-offering, unto Jehovah, to make atonement for the Levites.","Levi mihai chun bâwngchal luahai chun an kut innghat an ta; chun, Levi mihai ta dinga inremna siemna dingin, pakhat chu suol thâwina dingin, pakhat chu pumraw- hmang thilinhlâna dingin LALPA kuomah în hlân ding a nih."
