verse_no,en,hmr
1,"And Jehovah spake unto Moses, saying,","LALPA chun Mosie a biek a,"
2,"Make thee two trumpets of silver; of beaten work shalt thou make them: and thou shalt use them for the calling of the congregation, and for the journeying of the camps.","“Tangkaruo tawtawrâwt pa- hni siem la, a suta sutin siem rawh; mipuihai ko khâwmna ding le insuoktirna dingin i hmang ding a nih."
3,"And when they shall blow them, all the congregation shall gather themselves unto thee at the door of the tent of meeting.",Chu chu an mût pha chun mipui po po chu i kuomah intuokna puon in kawtkhâr bulah an hung inkhâwm vawng ding a nih.
4,"And if they blow but one, then the princes, the heads of the thousands of Israel, shall gather themselves unto thee.","Chun, pakhat chau an mût chun Israel mipuihai hotu ṭhuoituhai chau i kuomah hung khâwm an tih."
5,"And when ye blow an alarm, the camps that lie on the east side shall take their journey.",Râlkhêl mûta in mût chun sak- tieng panga umhai chu an suok ding a nih.
6,"And when ye blow an alarm the second time, the camps that lie on the south side shall take their journey: they shall blow an alarm for their journeys.","Chun, râlkhêl mûta a vawihni- naa in mût chun simtieng panga umhai chu an suok ding a nih; an suokna dingin râlkhêl mûtin an mût ding a nih."
7,"But when the assembly is to be gathered together, ye shall blow, but ye shall not sound an alarm.","Amiruokchu, mipuihai hung khâwmna ding ruok chun mût phawt in ta, râlkhêl mût ruok chun mût loin."
8,"And the sons of Aaron, the priests, shall blow the trumpets; and they shall be to you for a statute for ever throughout your generations.",Aron naupasal thiempuhai chun tawtawrâwt chu an mût ding a nih. Chu chu in ta dingin in thlahai chenah in kumkhaw dân ding a nih.
9,"And when ye go to war in your land against the adversary that oppresseth you, then ye shall sound an alarm with the trumpets; and ye shall be remembered before Jehovah your God, and ye shall be saved from your enemies.","In rama hmêlma hnuoisietu cheu do dinga in fe ding phâ râlkhêl mûtin tawtawrâwthai chu in mût ding a nih; chuongchun, LALPA in Pathien hmaa chun hriet zing nîng in tih, chun, in hmêlmahaia inthawk chun sanhim ni bawk in tih."
10,"Also in the day of your gladness, and in your set feasts, and in the beginnings of your months, ye shall blow the trumpets over your burnt-offerings, and over the sacrifices of your peace-offerings; and they shall be to you for a memorial before your God: I am Jehovah your God.","In hlimna nia dâm, in Fekân ruoiṭhe hunbi neia dâm, in thla thara dâm le, in pumrawhmang thilinhlâna le in inremna thilinhlân inthâwina- haia chun tawtawrâwt chu in mût ding a nih; chuongchun, in Pathien hmaa in ta dinga hriet zingna a ni ding a nih; kei hi LALPA in Pathien ka ni hi,” tiin."
11,"And it came to pass in the second year, in the second month, on the twentieth day of the month, that the cloud was taken up from over the tabernacle of the testimony.","Chun, kum hnina, thla hnina, chu thla ni sâwmhni ni chun sûm chu inhriettirna biekbûk chunga inthawk chun a lo invawr sâng tah a."
12,And the children of Israel set forward according to their journeys out of the wilderness of Sinai; and the cloud abode in the wilderness of Paran.,"Chuongchun, Israel thlahai chu an fe dân bi ang chun Sinai thlalêra inthawk chun an suoka, Chun, Paran thlalêra chun sûm chu a ngîr tah a."
13,And they first took their journey according to the commandment of Jehovah by Moses.,Mosie hmanga LALPA thupêk angin an suok ṭan tah a.
14,And in the first place the standard of the camp of the children of Judah set forward according to their hosts: and over his host was Nahshon the son of Amminadab.,Juda pâwlhai an pâwl tam dân izir peiin an suok a; an hotu chu Amminadab naupa Nason a nih.
15,And over the host of the tribe of the children of Issachar was Nethanel the son of Zuar.,Issakar rawi hotu chu Zuar naupa Nethanel a nih.
16,And over the host of the tribe of the children of Zebulun was Eliab the son of Helon.,Zebulun rawi hotu chu Helon naupa Eliab a nih.
17,"And the tabernacle was taken down; and the sons of Gershon and the sons of Merari, who bare the tabernacle, set forward.","Chun, biekbûk chu an ṭhiek a, Gerson naupasalhai le Merari naupa- sal, biekbûk zâwntuhai chu an suok a."
18,And the standard of the camp of Reuben set forward according to their hosts: and over his host was Elizur the son of Shedeur.,Reuben rawi chu an pâwl tam dân ang peiin an suok a; an hotu chu Sedeur naupa Elizur a nih.
19,And over the host of the tribe of the children of Simeon was Shelumiel the son of Zurishaddai.,Simeon rawi hotu chu Zurisad- dai naupa Selumiel a nih.
20,And over the host of the tribe of the children of Gad was Eliasaph the son of Deuel.,Gad rawi hotu chu Deuel naupa Eliasaph a nih.
21,"And the Kohathites set forward, bearing the sanctuary: and the others did set up the tabernacle against their coming.","Chun, Kohath rawi chun thil inthieng chu an zâwn a, an suok a; chun, an va tlung chun biekbûk chu indin zo hieu a lo ni tah a."
22,And the standard of the camp of the children of Ephraim set forward according to their hosts: and over his host was Elishama the son of Ammihud.,Ephraimhai chu an pâwl tam dân ang peiin an suok a; an hotu chu Ammihud naupa Elisama a nih;
23,And over the host of the tribe of the children of Manasseh was Gamaliel the son of Pedahzur.,Manassehai hotu chu Pedahzur naupa Gamaliel a nih;
