verse_no,en,hmr
1,"And Jehovah spake unto Moses, saying,","LALPA chun Mosie a biek a,"
2,"Command the children of Israel, that they put out of the camp every leper, and every one that hath an issue, and whosoever is unclean by the dead:",“Israel thlahai chu riebûka inthawkin inphâr po po le thipût po po le mithi leia pawrche taphawt chu sie suok vawng dingin thu pe rawh
3,"both male and female shall ye put out, without the camp shall ye put them; that they defile not their camp, in the midst whereof I dwell.","a nuhmei a pasalin i sie suokin riebûk puoah i sie ding a nih; a lai taka ka umna hlak an riebûk chu an sukpawrche nawna dingin,” tiin"
4,"And the children of Israel did so, and put them out without the camp; as Jehovah spake unto Moses, so did the children of Israel.","Chuongchun, Israel thlahai chun chuong ang chun an thawh a, riebûk puoah an sie dawk a; LALPAIN Mosie kuoma a hril angin Israel thlahai chun an thawh a."
5,"And Jehovah spake unto Moses, saying,","LALPA chun Mosie a biek a,"
6,"Speak unto the children of Israel, When a man or woman shall commit any sin that men commit, so as to trespass against Jehovah, and that soul shall be guilty;","“Israel thlahai kuomah hril la, ‘Pasalin amanih, nuhmeiin amanih Lalpa ringna bawsein mihriem thaw hlak suol ieng el khawm a thaw chun, chu mi chu thiemnaw chang a nih;"
7,"then he shall confess his sin which he hath done: and he shall make restitution for his guilt in full, and add unto it the fifth part thereof, and give it unto him in respect of whom he hath been guilty.","a suksuolnaa chun thupha a chawi ding a nih; chun, a suksuol man chu kimtaka thung ding a na, a hmun ngaa ṭhea hmun khat a suk- suolnapa chu a pêk belsa ding a nih."
8,"But if the man have no kinsman to whom restitution may be made for the guilt, the restitution for guilt which is made unto Jehovah shall be the priest’s; besides the ram of the atonement, whereby atonement shall be made for him.","Amiruokchu, mi chun suol man intêltu ding laibung a nei naw chun, a suksuol man chu LALPA kuomah inhlân a ta, thiempu chanpuol ding nîng a tih, a ta dinga intlanna berâmchal a siem bâka chun."
9,"And every heave-offering of all the holy things of the children of Israel, which they present unto the priest, shall be his.","Chun, Israel thlahai thil inthieng a thêna thên thilinhlân po po, thiempu kuoma inhlân taphawt chu thiempu chanpuol nîng a ta."
10,"And every man’s hallowed things shall be his: whatsoever any man giveth the priest, it shall be his.","Mi tin thil inthieng chu thiempu chanpuol nîng a tih, miin thiempu a pêk taphawt chu thiempu chanpuol nîng a tih,’ tiin,” a ta."
11,"And Jehovah spake unto Moses, saying,","LALPA chun Mosie a biek a,"
12,"Speak unto the children of Israel, and say unto them, If any man’s wife go aside, and commit a trespass against him,","“Israel thlahai kuomah hril la, an kuomah, ‘Nuhmeiin khaw dang nghain a pasal suolsan sienla,"
13,"and a man lie with her carnally, and it be hid from the eyes of her husband, and be kept close, and she be defiled, and there be no witness against her, and she be not taken in the act;","miin zâlpui sienla, a pasalin hre si naw sienla: chuong anga a um zing a, insukpawrche zing pum siin, lân phuong si loin, hretu khawm um si lo, man ni naw sienla;"
