verse_no,en,hmr
1,"These are the journeys of the children of Israel, when they went forth out of the land of Egypt by their hosts under the hand of Moses and Aaron.","Mosie le Aron keihruoia Aigupta rama inthawka a pâwl pâwla an suok a, an fe pei dân chu hieng ang hin a nih."
2,And Moses wrote their goings out according to their journeys by the commandment of Jehovah: and these are their journeys according to their goings out.,"LALPA thupêka an fe suok a, an fe peinahai chu Mosie chun a ziek a; an fe suok a, an fenahai chu hienga- hai hin a nih:"
3,"And they journeyed from Rameses in the first month, on the fifteenth day of the first month; on the morrow after the passover the children of Israel went out with a high hand in the sight of all the Egyptians,","Thla khatna, ni sâwmpanga ni chun Ramesesa inthawkin an suok a; Fekân ruoi ṭhe zo tûk chun Aigupta mihai mithmuah,"
4,"while the Egyptians were burying all their first-born, whom Jehovah had smitten among them: upon their gods also Jehovah executed judgments.",an nau lutir po po LALPAIN a sukhlumpêk an phûm laiin Israel thlahai chu muktakin an suok a; LALPAIN an pathienhai khawm a hrem a.
5,"And the children of Israel journeyed from Rameses, and encamped in Succoth.","Chuongchun, Israel thlahai khawm chu Ramesesa inthawk chun an suok a, Sukkothah umhmun an khuor a."
6,"And they journeyed from Succoth, and encamped in Etham, which is in the edge of the wilderness.","Sukkotha inthawkin an suok a, thlalêr tawntira Ethama chun um- hmun an khuor a."
7,"And they journeyed from Etham, and turned back unto Pi-hahiroth, which is before Baal-zephon: and they encamped before Migdol.","Ethama inthawk chun an suok a, Baal-Jephan bula Pi-hahiroth tieng an intawl kîr nawk a. Migdol bula chun umhmun an khuor a."
8,"And they journeyed from before Hahiroth, and passed through the midst of the sea into the wilderness: and they went three days’ journey in the wilderness of Etham, and encamped in Marah.","Pi-hahiroth bula inthawk chu an suok a, tuisuoriet an fe thleng a, thlalêrah an lût a, chun, Etham thla- lêrah ni thum lam an feh a, Maraah umhmun an khuor a."
9,"And they journeyed from Marah, and came unto Elim: and in Elim were twelve springs of water, and threescore and ten palm-trees; and they encamped there.","Maraa inthawk chun an suok a, Elim an tlung a; Elima chun tuihnâr sâwmpahni le intûm kûng sâwmsari a um a; chutaka chun umhmun an khuor a."
10,"And they journeyed from Elim, and encamped by the Red Sea.","Elima inthawk chun an suok a, tuisuoriet Senah umhmun an khuor a."
11,"And they journeyed from the Red Sea, and encamped in the wilderness of Sin.","Tuisuoriet Sena inthawk chun an suok a, Sin thlalêra chun umhmun an khuor a."
12,"And they journeyed from the wilderness of Sin, and encamped in Dophkah.","Sin thlalêra inthawk chun an suok a, Dophkaah umhmun an khuor a."
13,"And they journeyed from Dophkah, and encamped in Alush.","Chun, Dophkaa inthawk chun an suok a, Alusa chun umhmun an khuor a."
14,"And they journeyed from Alush, and encamped in Rephidim, where was no water for the people to drink.","Alusa inthawk chun an suok a, Rephidimah umhmun an khuor a, chutaka chun mipuihai dâwn ding tui a um nawh a."
15,"And they journeyed from Rephidim, and encamped in the wilderness of Sinai.","Rephidima inthawk chun an suok a, Sinai thlalêrah umhmun an khuor a."
16,"And they journeyed from the wilderness of Sinai, and encamped in Kibroth-hattaavah.","Sinai thlahêra inthawk chun an suok a, Kibroth-hattavaah umhmun an khuor a."
17,"And they journeyed from Kibroth-hattaavah, and encamped in Hazeroth.","Kibroth-hattavaa inthawk chun an suok a, Hazerothah umhmun an khuor a."
18,"And they journeyed from Hazeroth, and encamped in Rithmah.","Hazerotha inthawk chun an suok a, Rithmaa chun umhmun an khuor a."
19,"And they journeyed from Rithmah, and encamped in Rimmon-perez.","Rithmaa inthawk chun an suok a, Rimmon-pereza chun umhmun an khuor a."
20,"And they journeyed from Rimmon-perez, and encamped in Libnah.","Rimmon-pereza inthawk chun an suok a, Libnaah umhmun an khuor a."
21,"And they journeyed from Libnah, and encamped in Rissah.","Libnaa inthawk chun an suok a, Rissaah umhmun an khuor a."
22,"And they journeyed from Rissah, and encamped in Kehelathah.","Rissaa inthawk chun an suok a, Kehelathaah umhmun an khuor a."
23,"And they journeyed from Kehelathah, and encamped in mount Shepher.","Kehelathaa inthawk chun an suok a, Sepher tlângah umhmun an khuor a."
24,"And they journeyed from mount Shepher, and encamped in Haradah.","Chun, Sepher tlânga inthawk chun an suok a, Haradaah umhmun an khuor a."
25,"And they journeyed from Haradah, and encamped in Makheloth.","Haradaa inthawk chun an suok a, Makhelothah umhmun an khuor a."
26,"And they journeyed from Makheloth, and encamped in Tahath.","Makhelotha inthawk chun an suok a, Tahatha chun umhmun an khuor a."
27,"And they journeyed from Tahath, and encamped in Terah.","Tahatha inthawk chun an suok a, Teraa chun umhmun an khuor a."
28,"And they journeyed from Terah, and encamped in Mithkah.","Teraa inthawk chun an suok a, Mithkaah umhmun an khuor a."
29,"And they journeyed from Mithkah, and encamped in Hashmonah.","Mithkaah inthawk chun an suok a, Hasmonaa chun umhmun an khuor a."
30,"And they journeyed from Hashmonah, and encamped in Moseroth.","Hasmonaa inthawk chun an suok a, Moserothah umhmun an khuor a."
31,"And they journeyed from Moseroth, and encamped in Bene-jaakan.","Moserotha inthawk chun an suok a, Bene-jaakanah umhmun an khuor a."
32,"And they journeyed from Bene-jaakan, and encamped in Hor-haggidgad.","Bene-jaakana inthawkin an suok a, Hor-hagidgadah umhmun an khuor a."
33,"And they journeyed from Hor-haggidgad, and encamped in Jotbathah.","Hor-hagidgada inthawk chun an suok a, Jotbathaah umhmun an khuor a."
34,"And they journeyed from Jotbathah, and encamped in Abronah.","Jotbathaa inthawk chun an suok a, Abronaah umhmun an khuor a."
35,"And they journeyed from Abronah, and encamped in Ezion-geber.","Abronaa inthawk chun an suok a, Ezion-geberah umhmun an khuor a."
36,"And they journeyed from Ezion-geber, and encamped in the wilderness of Zin (the same is Kadesh).","Ezion-gebera inthawk chun an suok a, Zin thlalêrah umhmun an khuor a, chu chu Kades an ti bawk."
37,"And they journeyed from Kadesh, and encamped in mount Hor, in the edge of the land of Edom.","Kadesa inthawk chun an suok a, Edom ram dep Hor tlângah umhmun an khuor a."
