verse_no,en,hmr
1,"And when Balaam saw that it pleased Jehovah to bless Israel, he went not, as at the other times, to meet with enchantments, but he set his face toward the wilderness.","Chuongchun, Israelhai mal sâwmpêk chu LALPA dit zâwng a nih ti Balaam chun a hrietin ni danga a thaw ang khan dawi invêt tieng thaw dinga fe loin thlalêr tieng a pan ta lem a."
2,"And Balaam lifted up his eyes, and he saw Israel dwelling according to their tribes; and the Spirit of God came upon him.","Chun, Balaam chu vântieng a tang a, Israel mihai chu a hnam hnama um chu a hmuh a, chun, Pathien thlarau a chungah a hung tlung a."
3,"And he took up his parable, and said, Balaam the son of Beor saith, And the man whose eye was closed saith;","Chun, thu chu a hril tah a, “Beor naupa Balaam, Mit vara,"
4,"He saith, who heareth the words of God, Who seeth the vision of the Almighty, Falling down, and having his eyes open:","Pathien thu hai hrea, Iengkimthawthei inlârna hmuh a, Tlu bawkhupa mit hung var ta chun:"
5,"How goodly are thy tents, O Jacob, Thy tabernacles, O Israel!","Aw Jakobrawi chu in puon inhai a va ṭha de; Aw Israelhai, in Biekbûk chu:"
6,"As valleys are they spread forth, As gardens by the river-side, As lign-aloes which Jehovah hath planted, As cedar-trees beside the waters.","Ruom angin în phar dûr el a, Vadung panga huon angin, LALPA phun aloes ang, Vadung panga sidar thinghai ang an nih."
7,"Water shall flow from his buckets, And his seed shall be in many waters, And his king shall be higher than Agag, And his kingdom shall be exalted.","A bâlṭina inthawkin tui luong suok a ta, A chi chu tui tamtakahai chun um a ta, A lal chu Agag nêkin ropui lem a ta, A ram chu chawimawiin um a tih."
8,"God bringeth him forth out of Egypt; He hath as it were the strength of the wild-ox: He shall eat up the nations his adversaries, And shall break their bones in pieces, And smite them through with his arrows.","Aiguptaa inthawkin Pathien chun a ṭhuoi suok a, Ram siel tha ang el an put a, An hmêlma hnam danghai chu fa zo an ta, An ruhai chu suknâwi vawng an ta, An thalin kâp thleng an tih."
9,"He couched, he lay down as a lion, And as a lioness; who shall rouse him up? Blessed be every one that blesseth thee, And cursed be every one that curseth thee.","An kûn a, sakeibaknei angin an bawk a. Sakeibakneihai ang elin, tuin am chawktho a ta? Malsâwmtu taphawt cheu chu malsâwmin um sienla, Ṭawngsie inphurtu taphawt cheu chu ṭawngsephurin um raw hai se,” tiin."
10,"And Balak’s anger was kindled against Balaam, and he smote his hands together; and Balak said unto Balaam, I called thee to curse mine enemies, and, behold, thou hast altogether blessed them these three times.","Chuongchun, Balaam chunga chun Balak lung chu a hung chawk tah a, a kuthai a ben a. Balak chun Balaam kuomah, “Ka hmêlmahai ṭawngsie inphur dingin ka ko che a, hi, vawi thum rau mal i sâwm tah a."
11,"Therefore now flee thou to thy place: I thought to promote thee unto great honor; but, lo, Jehovah hath kept thee back from honor.","Chuleiin, i umna tieng fe hmang dai rawh; ropuitaka chawisâng che ka lungril a na, nisienlakhawm, ngai ta, LALPAIN chawisâng che a hluo tah a ni hi,” a tih a."
12,"And Balaam said unto Balak, Spake I not also to thy messengers that thou sentest unto me, saying,","Chun, Balaam chun Balak kuomah, “I mitirhai kuoma khawm ka hril hrim naw am a nih?"
13,"If Balak would give me his house full of silver and gold, I cannot go beyond the word of Jehovah, to do either good or bad of mine own mind; what Jehovah speaketh, that will I speak?","‘Balak hin a in chu tangka le rângkachaka sipin mi pe ding ni sien khawm, a ṭha tieng amanih, a se tieng amanih, keia lungril puoksuok chun LALPA thu bâk chu iengkhawm ka thaw thei nawh; LALPAIN a hril ta phawt chu hril ka tih,’ tiin."
14,"And now, behold, I go unto my people: come, and I will advertise thee what this people shall do to thy people in the latter days.","Ngai ta! tuhin ka mihai kuomah ka fe ding a nih; hung la, hieng mi hai hin hi hnunga i mihai chunga an thaw dân ding hril ka ti cheu,” a ta."
15,"And he took up his parable, and said, Balaam the son of Beor saith, And the man whose eye was closed saith;","Chun, ama chun thu chu a hril tah a, “Beor naupa Balaam, Mit vara,"
16,"He saith, who heareth the words of God, And knoweth the knowledge of the Most High, Who seeth the vision of the Almighty, Falling down, and having his eyes open:","Pathien thuhai hreh a, Achunghnungtak hrietna hreh a, Iengkimthawthei inlârna hmuh a, Tlu bawkkhupa mit hung var ta chun:"
17,"I see him, but not now; I behold him, but not nigh: There shall come forth a star out of Jacob, And a sceptre shall rise out of Israel, And shall smite through the corners of Moab, And break down all the sons of tumult.","‘Ama chu ka hmuh a, tuta a um ang ni lo hi, Ka thlîr a, hnaitea mi ang ni loin; Jakoba inthawk chun arasi hung suok a ta, Israela inthawk chun lalhmawl hung suok a ta, Moab ram tluonin sun thleng a ta, Buoina nauhai po po suktlâwm a tih."
18,"And Edom shall be a possession, Seir also shall be a possession, who were his enemies; While Israel doeth valiantly.","A hmêlma hlak Edom le, Seir dâm chu chang a tih; Israelhai chan a ṭhat sûng po chu."
19,"And out of Jacob shall one have dominion, And shall destroy the remnant from the city.","Jakoba inthawkin tu amanih inlal a ta, Khuoa a la um sunhai chu sukbohmang a tih,’ a tih,” a ta."
20,"And he looked on Amalek, and took up his parable, and said, Amalek was the first of the nations; But his latter end shall come to destruction.","Chun, Amalek tieng chu a nghah a, thu a hril a, “Amalek chu hnam bultak a ni nâk a chu, A tâwpna chu bohmangna a nih,” a ta."
21,"And he looked on the Kenite, and took up his parable, and said, Strong is thy dwelling-place, And thy nest is set in the rock.","Chun, Ken tieng a nghah a, thu a hril a, “In umna hmun chu a det a, I bu chu lungpuia sep a na."
22,"Nevertheless Kain shall be wasted, Until Asshur shall carry thee away captive.","Nisienlakhawm, Ken chu sukrêm la nîng a tih, Assurhaiin sala an ṭhuoihmang pha cheu,” a ta."
23,"And he took up his parable, and said, Alas, who shall live when God doeth this?","Chun, thu chu a hril nâwk a, “Pathienin hienga a thaw chun tu am hring thei a ta?"
24,"But ships shall come from the coast of Kittim, And they shall afflict Asshur, and shall afflict Eber; And he also shall come to destruction.","Kittim rama inthawkin lawnghai hung tlung a ta, Assur le Eber sukrinum a ta. Anni khawm chu bohmang vawng an tih,” a ta."
25,"And Balaam rose up, and went and returned to his place; and Balak also went his way.","Chuongchun, Balaam chu a tho a, a khuo tieng a fe tah a; Balak khawm chu a fe ve tah a."
