verse_no,en,hmr
1,"And it came to pass after the plague, that Jehovah spake unto Moses and unto Eleazar the son of Aaron the priest, saying,",Hremna chu a rê hnung chun LALPA chun Mosie le thiempu Aron naupa Eleazar chu a biek a.
2,"Take the sum of all the congregation of the children of Israel, from twenty years old and upward, by their fathers’ houses, all that are able to go forth to war in Israel.","“Israel thlahai pungkhâwm po pohai chu, kum sâwmhni chen chung- tieng, a chi chiin, Israel rama râl kâp thei chin chu tiem vawng ro,” tiin."
3,"And Moses and Eleazar the priest spake with them in the plains of Moab by the Jordan at Jericho, saying,","Chuongchun, Mosie le thiempu Eleazar chun Jeriko zâwn, Jordan pang, Moab phaiah anni chu an biek a,"
4,"Take the sum of the people, from twenty years old and upward; as Jehovah commanded Moses and the children of Israel, that came forth out of the land of Egypt.","“Mipuihai chu kum sâwmhni chin chungtieng tiem ro,” tiin, LALPAIN Mosie le Aigupta rama inthawka hung Israel thlahai kuoma thu a pêk ang khan."
5,"Reuben, the first-born of Israel; the sons of Reuben: of Hanoch, the family of the Hanochites; of Pallu, the family of the Palluites;",Israel nau lutîr Reuben; Reuben nau pasalhai; Hanok pahnama mi Hanok; Pallu pahnama mi Pallu;
6,"of Hezron, the family of the Hezronites; of Carmi, the family of the Carmites.",Hezron pahnama mi Hezron; Karmi pahnama mi Karmi.
7,These are the families of the Reubenites; and they that were numbered of them were forty and three thousand and seven hundred and thirty.,"Hienghai hi Reuben pahnama mi chu an nih, tiem ta po chu sîng li sâng thum za sari le sâwmthum an nih."
8,And the sons of Pallu: Eliab.,Pallu thla Eliab;
9,"And the sons of Eliab: Nemuel, and Dathan, and Abiram. These are that Dathan and Abiram, who were called of the congregation, who strove against Moses and against Aaron in the company of Korah, when they strove against Jehovah,","Eliab thlahai chu; Namuel, Dathan, le Abiram an nih. Hieng Dathan le Abiram hai hi an nih LALPA an thaw laia Mosie le Aron thawtu Kora pâwla ṭhang pung- khâwmhai ithlanghai chu."
10,"and the earth opened its mouth, and swallowed them up together with Korah, when that company died; what time the fire devoured two hundred and fifty men, and they became a sign.","Chu pâwl chu an thi lai chun hnuoiin a bâu a kah a, Kora hai le chun a lem tah a; meiin mi za hni le sâwmnga a kâng hlum ṭum khan; chuongchun, inchikna a hung ni tah a."
11,"Notwithstanding, the sons of Korah died not.","Nisienlakhawm, Kora naupa- salhai chu an thi nawh."
12,"The sons of Simeon after their families: of Nemuel, the family of the Nemuelites; of Jamin, the family of the Jaminites; of Jachin, the family of the Jachinites;","An pahnam indawt dân ang peia Simeon thlahai; Namuel thlahai Namuelrawi, Jamin thlahai Jamin- rawi;"
13,"of Zerah, the family of the Zerahites; of Shaul, the family of the Shaulites.",Jakin thlahai Jakinrawi; Jera thlahai Jerarawi; Shaul thlahai Shaulrawi an nih.
14,"These are the families of the Simeonites, twenty and two thousand and two hundred.","Hienghai hi Simeon thlahai chu an nih, sîng hni sâng hni le za hni an nih."
15,"The sons of Gad after their families: of Zephon, the family of the Zephonites; of Haggi, the family of the Haggites; of Shuni, the family of the Shunites;",An pahnam indawt dân ang peia Gad naupasalhai: Zephon thla- hai Zephonrawi; Haggi thlahai Haggirawi; Suni thlahai Sunirawi;
16,"of Ozni, the family of the Oznites; of Eri, the family of the Erites;",Ozni thlahai Oznirawi; Eri thlahai Erirawi;
17,"of Arod, the family of the Arodites; of Areli, the family of the Arelites.",Arod thlahai Arodrawi; Areli thlahai Arelirawi an nih.
18,"These are the families of the sons of Gad according to those that were numbered of them, forty thousand and five hundred.","Hienghai hi Gad naupasalhai thlahai nizât chu a nih, sîng li le za nga an nih."
19,The sons of Judah: Er and Onan; and Er and Onan died in the land of Canaan.,Juda naupasalhai Era le Onan an nih. Era le Onan chu Kanaan ramah an thih a.
20,"And the sons of Judah after their families were: of Shelah, the family of the Shelanites; of Perez, the family of the Perezites; of Zerah, the family of the Zerahites.","Chun, Juda thlahai pahnam fe dân chun hieng ang hi a nih; Sela thlahai Selarawi; Perez thlahai Perez- rawi; Zera thlahai Zerarawi an nih."
21,"And the sons of Perez were: of Hezron, the family of the Hezronites; of Hamul, the family of the Hamulites.",Perez thlahai chu: Hezron thlahai Hezronrawi; Hamul thlahai Hamulrawi an nih.
22,"These are the families of Judah according to those that were numbered of them, threescore and sixteen thousand and five hundred.","Hienghai hi Juda naupasalhai thlahai nizât chu a nih, sîng sari sâng ruk le za nga an nih."
23,"The sons of Issachar after their families: of Tola, the family of the Tolaites; of Puvah, the family of the Punites;",An pahnam indawt dân ang peia Issakar thlahai: Tola thlahai Tolarawi; Puva thlahai Puvarawi;
24,"of Jashub, the family of the Jashubites; of Shimron, the family of the Shimronites.",Jasub thlahai Jasubrawi; Simron thlahai Simronrawi an nih.
25,"These are the families of Issachar according to those that were numbered of them, threescore and four thousand and three hundred.","Hienghai hi an tiem dân anga Issakar naupasalhai thlahai nizât chu a nih, sîng ruk sâng li le za thum an nih."
