verse_no,en,hmr
1,"Now the children of Reuben and the children of Gad had a very great multitude of cattle: and when they saw the land of Jazer, and the land of Gilead, that, behold, the place was a place for cattle;","Reuben le Gad thlahai chun ram an hau hle a; chun, Jazer ram le Gilead ram an hmu chun, a hmun chu ran ta dinga hmun ṭhatak niin an hriet a;"
2,"the children of Gad and the children of Reuben came and spake unto Moses, and to Eleazar the priest, and unto the princes of the congregation, saying,","chuongchun, Gad thlahai le Reuben thlahai chun Mosie le thiem- pu Eleazar le pungkhâwmhai ṭhuoi- tuhai chu an va biek a,"
3,"Ataroth, and Dibon, and Jazer, and Nimrah, and Heshbon, and Elealeh, and Sebam, and Nebo, and Beon,","“Astaroth, Dibon, Jazer, Nimra, Hesbon, Eleale, Sebam, Nebo le Beon dâm–"
4,"the land which Jehovah smote before the congregation of Israel, is a land for cattle; and thy servants have cattle.","Israel pungkhâwmhai hmaa LALPAIN a suktlâwm ramhai chu - ran ta dinga ṭhatak ram a na; chun, i siehlawhai hin ran kan nei a,"
5,"And they said, If we have found favor in thy sight, let this land be given unto thy servants for a possession; bring us not over the Jordan.","rem i ti zâwng a ni chun hi ram hi kan hluo dingin mi pe la, Jordan râl mi ṭhuoi kai da el raw khai,” an ta."
6,"And Moses said unto the children of Gad, and to the children of Reuben, Shall your brethren go to the war, and shall ye sit here?","Chun, Mosie chun Gad thlahai le Reuben thlahai kuoma chun, “In unauhai chu indonaah fêng an ta, nangni chu hitaka hin in lo um el ding maw?"
7,And wherefore discourage ye the heart of the children of Israel from going over into the land which Jehovah hath given them?,Iengdinga LALPAIN a pêk rama lût lo dinga Israel thlahai lungril in sukṭi zing am a ni le?
8,"Thus did your fathers, when I sent them from Kadesh-barnea to see the land.","Kades-barneaa inthawka ram va enthla dinga ka ti khan hieng ang bawk hin in puhai chun an ta,"
9,"For when they went up unto the valley of Eshcol, and saw the land, they discouraged the heart of the children of Israel, that they should not go into the land which Jehovah had given them.","Eskol ruom an hung tlung khan ram chu an hung hmuh a, LALPAIN ram a pêka chun an lût nâwna dingin Israel thlahai lungril chu an sukṭi- pêk a."
10,"And Jehovah’s anger was kindled in that day, and he sware, saying,","Chuongchun, chu ni chun LAL- PA lung chu a chawk a, inkhâmin,"
