verse_no,en,hmr
1,"And Jehovah spake unto Moses, saying,","LALPA chun Mosie a biek a,"
2,"Command the children of Israel, and say unto them, My oblation, my food for my offerings made by fire, of a sweet savor unto me, shall ye observe to offer unto me in their due season.","“Israel thlahai chu thu pe la, an kuomah, ‘Ka bu ka ta dinga riminhnik meia thilinhlân, ka kuoma thilinhlân chu a hun tak peiah in inhlân ding a nih,’ ti la."
3,"And thou shalt say unto them, This is the offering made by fire which ye shall offer unto Jehovah: he-lambs a year old without blemish, two day by day, for a continual burnt-offering.","Chun, an kuomah hril rawh: ‘Hi hi meia thilinhlân LALPA kuoma in inhlân ding chu a nih: berâmte a chal kum khat mi demkailo ni tin pahni, pumrawhmang thilinhlân inhlân hrim dingin."
4,"The one lamb shalt thou offer in the morning, and the other lamb shalt thou offer at even;","Berâmte pakhat chu zîngkâr inhlân in ta, pakhat chu zântieng inhlân in tih;"
5,"and the tenth part of an ephah of fine flour for a meal-offering, mingled with the fourth part of a hin of beaten oil.",beiphit thilinhlâna dingin bei- phit indi mi epha hmun sâwma ṭhea hmun khat chawkpawl leh.
6,"It is a continual burnt-offering, which was ordained in mount Sinai for a sweet savor, an offering made by fire unto Jehovah.",LALPA ta dinga meia thilinhlân riminhnika dingin Sinai tlânga ruot pumrawhmang thilinhlân hrim kha a nih.
7,And the drink-offering thereof shall be the fourth part of a hin for the one lamb: in the holy place shalt thou pour out a drink-offering of strong drink unto Jehovah.,"Chun, Berâmte pakhat inhlân- naa dâwnmi thilinhlân chu, hin hmun lia ṭhea hmun khat a ni ding a nih; LALPA ta dinga uoin, dâwn ding thilinhlân chu hmun inthiengah i bun suok ding a nih."
8,"And the other lamb shalt thou offer at even: as the meal-offering of the morning, and as the drink-offering thereof, thou shalt offer it, an offering made by fire, of a sweet savor unto Jehovah.","Chun, berâmte pakhat chu zân- tieng în hlân ding a nih; Zântienga beiphit thilinhlân ang le chutaka dâwnmi thilinhlân ang bawk chu LALPA ta dinga riminhnika dinga meia thilinhlân chu în hlân ding a nih."
9,"And on the sabbath day two he-lambs a year old without blemish, and two tenth parts of an ephah of fine flour for a meal-offering, mingled with oil, and the drink-offering thereof:","“Chun, châwlniin berâmte, a chal kum khat mi, demkailo pahni le bei- phit thilinhlâna dingin beiphit indi mi epha hmun sâwma ṭhea hmun hni hrieka chawkpawl le chutaka dâwn- mi thilinhlân leh în hlân ding a nih;"
10,"this is the burnt-offering of every sabbath, besides the continual burnt-offering, and the drink-offering thereof.",hi hi châwlni poa pumraw- hmang thilinhlân inhlân zing le chu- taka dâwnmi thilinhlân bâka pum- rawhmang thilinhlân inhlân ding chu a nih.
11,"And in the beginnings of your months ye shall offer a burnt-offering unto Jehovah: two young bullocks, and one ram, seven he-lambs a year old without blemish;",In thla thar taphawtah LALPA ta ding pumrawhmang thilinhlân inhlân ding a nih; bâwngchal tuoi pahni le berâmchal pakhat kum khat mi demkailo pasari;
12,"and three tenth parts of an ephah of fine flour for a meal-offering, mingled with oil, for each bullock; and two tenth parts of fine flour for a meal-offering, mingled with oil, for the one ram;","chun, bâwngchal tina chun beiphit thilinhlân dingin beiphit indi mi hrieka chawkpawl epha hmun sâwma ṭhea hmun thum; chun, berâm pakhatah beiphit thilinhlânah beiphit indi mi, hrieka chawkpawl hmun sâwma ṭhea hmun hni;"
13,"and a tenth part of fine flour mingled with oil for a meal-offering unto every lamb; for a burnt-offering of a sweet savor, an offering made by fire unto Jehovah.","chun, berâmte tinah beiphit thilinhlâna dingin beiphit indi mi hrieka chawkpawl hmun sâwma ṭhea hmun khat; hi hi pumrawhmang thilinhlân riminhnik LALPA ta dinga meia thilinhlân a nih."
14,"And their drink-offerings shall be half a hin of wine for a bullock, and the third part of a hin for the ram, and the fourth part of a hin for a lamb: this is the burnt-offering of every month throughout the months of the year.","Chun, an dâwnmi thilinhlân chu bâwngchal pakhatah uoin hin chenve nîng a tih; berâmchal pakhat- ah hin hmun thuma ṭhea hmun khat, berâmte pakhatah hin hmun lia ṭhea hmun khat; hi hi kum tluona thla tina pumrawhmang thilinhlân chu a nih."
15,"And one he-goat for a sin-offering unto Jehovah; it shall be offered besides the continual burnt-offering, and the drink-offering thereof.","Chun, LALPA kuomah suol thawina dingin kêlchal pakhat in- hlân ding a nih; pumrawhmang thilinhlâna inhlân hrim le chutaka dâwnmi thil inhlân bâkah."
16,"And in the first month, on the fourteenth day of the month, is Jehovah’s passover.","“Chun, thla khatna ni sâwmpali ni chu LALPA Fekân ruoiṭhe ni a na."
17,And on the fifteenth day of this month shall be a feast: seven days shall unleavened bread be eaten.,Chu thla ni sâwmpanga ni chu ruoiṭhe ni nîng a ta; ni sari sûng chu chawlṭhanglo bei fâk ding nîng a tih.
18,In the first day shall be a holy convocation: ye shall do no servile work;,"Ni khat ni chun inkhâwmpui inthieng um a ta, ieng sin khawm in thaw ding a ni nawh a;"
19,"but ye shall offer an offering made by fire, a burnt-offering unto Jehovah: two young bullocks, and one ram, and seven he-lambs a year old; they shall be unto you without blemish;","meia thilinhlân pumrawhmang thilinhlân ruok chu LALPA kuomah in inhlân ding a nih; bâwngchal tuoi pahni le berâmchal pakhat le berâmte a chal kum khat mi pasari, demkailo a ni ngei ding a nih;"
20,"and their meal-offering, fine flour mingled with oil: three tenth parts shall ye offer for a bullock, and two tenth parts for the ram;","beiphit indi mi hrieka chawk- pawl, an beiphit thilinhlân leh; bâwngchal pakhatah epha hmun sâwma ṭhea hmun thum, berâmchal pakhatah hmun sâwma ṭhea hmun hni;"
21,a tenth part shalt thou offer for every lamb of the seven lambs;,berâmte pasaria chun hmun sâwma ṭhea hmun khat seng a ni ding a nih;
22,"and one he-goat for a sin-offering, to make atonement for you.","chun, in ta dinga inremna siemna dingin suol thâwina dingin kêlchal pakhat."
23,"Ye shall offer these besides the burnt-offering of the morning, which is for a continual burnt-offering.","Hienghi zîngkâra pumraw- hmang thilinhlân, pumrawhmang thilinhlân hrim bâkah in inhlân ding a nih."
