verse_no,en,hmr
1,"O God, keep not thou silence: Hold not thy peace, and be not still, O God.","Aw Pathien, ṭawng loin um naw la, Aw Pathien, to zing naw la, um ṭawk ṭawk lul naw rawh."
2,"For, lo, thine enemies make a tumult; And they that hate thee have lifted up the head.","Ngai ta, nangma dotuhai chu an sa mur mur a; Nangma theidatuhai chu an lu an suksâng a,"
3,"They take crafty counsel against thy people, And consult together against thy hidden ones.","I mihai vervêktakin an phierrûk a, I mi thuphmanghai chunga hin a se tiengin an inrâwn a."
4,"They have said, Come, and let us cut them off from being a nation; That the name of Israel may be no more in remembrance.","“Thaw ro, an hnam bo khawpin sukbohmang ei tiu, Israelhai hming hrim hrim hi hriet zinga a um ta nawna dingin,” an ta,"
5,For they have consulted together with one consent; Against thee do they make a covenant:,"Inthuruolin an inrâwn a, I chungah a se tienga thaw dingin thu an intiem tâwl a."
6,"The tents of Edom and the Ishmaelites; Moab, and the Hagarenes;","Edomhai le Ismaelhai puon in dâm, Moabhai le Hagarhai dâm,"
7,"Gebal, and Ammon, and Amalek; Philistia with the inhabitants of Tyre:","Gebalhai le Ammonhai le Amalekhai dâm, Philistinhai, Tura khuoa umhai leh."
8,Assyria also is joined with them; They have helped the children of Lot. [Selah,"Assuriahai khawm anni tieng an ṭhang veh a, Lota thlahai chu an ṭhang- pui a,"
9,"Do thou unto them as unto Midian, As to Sisera, as to Jabin, at the river Kishon;","Annirawi chu Midianhai chunga i thaw ang dâm, Kison vadunga Sisera chunga i thaw ang dâm, Jabin chunga i thaw ang khan thaw ve rawh."
10,"Who perished at Endor, Who became as dung for the earth.","Chuong mihai chu Endor khuoah an bohmang a, Hnuoi dingin êkdûr ang el an lo ni ta kha."
11,"Make their nobles like Oreb and Zeeb; Yea, all their princes like Zebah and Zalmunna;","An mi lienhai chu Oreb le Zeeb i thaw ang khan thaw la, Anih, an lalhai po po chu Zeba le Zalmunna ang khan tukdei rawh."
12,"Who said, Let us take to ourselves in possession The habitations of God.","Chuong mihai chun, “Pathien umnahai chu, Hluopêk ei tiu,” an ti kha."
13,"O my God, make them like the whirling dust; As stubble before the wind.","Aw ka Pathien, anni chu pilvut khu chum chum ang hin the dar la, Businâwi thli imût lêng ur ur ang el hin."
14,"As the fire that burneth the forest, And as the flame that setteth the mountains on fire,","Ram kângtu mei ang le, Tlâng kângtu meichawk ang elin;"
15,"So pursue them with thy tempest, And terrify them with thy storm.","Anni chu i thlipuiin hnawt la, I thli natak chun sukṭi rawh."
16,"Fill their faces with confusion, That they may seek thy name, O Jehovah.","Aw LALPA, i hming an zawng theina dingin, An hmêl chu inzaknain suksip rawh."
17,"Let them be put to shame and dismayed for ever; Yea, let them be confounded and perish;","Kumkhuoin, muolpho le lunginzîngtakin um hai sienla, Anih, sukzaka umin bohmang raw se."
18,"That they may know that thou alone, whose name is Jehovah, Art the Most High over all the earth.","Nangma chau hi JEHOVAH hming put, Hnuoi chung po poa Achung- hnungtak i nih ti an hriet theina dingin."
