verse_no,en,hmr
1,O give thanks unto Jehovah; for he is good; For his lovingkindness endureth for ever.,"Aw LALPA kuomah lâwmthu hril ro, ama chu a ṭha sih a; A ngilneina khawm kumkhuoin a um ding a ni sih a,"
2,"Let the redeemed of Jehovah say so, Whom he hath redeemed from the hand of the adversary,","LALPA mi intlanhai chun chuong ang chun hril raw se, Dotu kuta inthawka a întlan,"
3,"And gathered out of the lands, From the east and from the west, From the north and from the south.","Ram tina inthawka a ṭhuoi khâwm, Sak le thlang, sim le hmâra inthawkhai dâm chun."
4,They wandered in the wilderness in a desert way; They found no city of habitation.,"Thlalêra ram ṭâwl lampuia chun an invâk an invâk a, Mihriem umna khuo hrim hrim an hmu nawh a."
5,"Hungry and thirsty, Their soul fainted in them.","Phîngṭâm le dangchârin, An hringna chu an sûngah a chau tah a."
6,"Then they cried unto Jehovah in their trouble, And he delivered them out of their distresses,","Chu phingleh an buoinaa chun LALPA chu an ko tah a, Ama chun an lunginzîngnaa inthawk chun a sanhim a."
7,"He led them also by a straight way, That they might go to a city of habitation.","Mihriem umna khuoa an fe theina dingin, Lampui tlûntakah a ṭhuoi tah a."
8,"Oh that men would praise Jehovah for his lovingkindness, And for his wonderful works to the children of men!","Aw, mihriemhai hin LALPA chu a ngilneina lei le, Mihriem nauhai chunga a thilmak thawhai lei hin inpâk hai sien aw!"
9,"For he satisfieth the longing soul, And the hungry soul he filleth with good.","Ama chun hringna thil châk êm êm chu a sukkhawpin, Hringna phîngṭâm chu ṭhatnain a sukkhawp sih a."
10,"Such as sat in darkness and in the shadow of death, Being bound in affliction and iron,","Inthim hnuoia le thina hlima ṭhung a, Rinumna le thîra khuophai chu;"
11,"Because they rebelled against the words of God, And contemned the counsel of the Most High:","Pathien thuhai chungah an hel a, Achunghnungtak remruot chu an ngainêp leiin."
12,"Therefore he brought down their heart with labor; They fell down, and there was none to help.","Ama chun an lungril chu inrimnain a sukhnuoi a, An tluh a, ṭhangpuitu ding hrim an um si nawh a."
13,"Then they cried unto Jehovah in their trouble, And he saved them out of their distresses.","Chu phingleh an buoinaa chun LALPA chu an ko a, Ama chun an lungzîngnaa inthawk chun a sandam a."
14,"He brought them out of darkness and the shadow of death, And brake their bonds in sunder.","Inthim hnuoi le thina hlima inthawk chun a ṭhuoi suok a, An khuopnahai chu a suktan tah a."
15,"Oh that men would praise Jehovah for his lovingkindness, And for his wonderful works to the children of men!","Aw mihriemhai hin LALPA chu a ngilneina lei le, Mihriem nauhai chunga a thilmak thawhai lei hin inpâk hai sien aw!"
16,"For he hath broken the gates of brass, And cut the bars of iron in sunder.","Ama chun dâr kawtkhârhai chu a suksiet a, A kalna thîrtluonhai chu a sukbawng ta sih a."
