verse_no,en,hmr
1,"Oh come, let us sing unto Jehovah; Let us make a joyful noise to the rock of our salvation.","Aw hung ta u, LALPA chawimawiin hlimtakin hla sak ei tiu; Ei insandamna lungpui chawi- mawiin hlimtakin khêk ei tiu."
2,Let us come before his presence with thanksgiving; Let us make a joyful noise unto him with psalms.,Lâwmthu hrilin a hmaah fêng ei tiu khai; Inpâkna hla saka ama chawimawiin hlimtakin râwl insuong ei tiu.
3,"For Jehovah is a great God, And a great King above all gods.","LALPA chu Pathien ropuitak a ni sih a, Pathien po po chungah Lal ropuitak a nih."
4,In his hand are the deep places of the earth; The heights of the mountains are his also.,"Ama kuta chun hnuoi hmun inthûktakhai chu a um a, Tlâng sîp insângtakhai chu ama ta a ni bawk a."
5,"The sea is his, and he made it; And his hands formed the dry land.","Tuisuoriet hi a ta a nih, ama siem a ni sih a, Khawmuol khawm hi a kutsuok a nih."
6,"Oh come, let us worship and bow down; Let us kneel before Jehovah our Maker:","Aw hung unla, chibai bûkin kûn ei tiu, LALPA a mi Siemtu hmaah dingṭhaṭhuon ei tiu."
7,"For he is our God, And we are the people of his pasture, and the sheep of his hand. To-day, oh that ye would hear his voice!","Ama chu ei Pathien a na, Eini hi a ran tlatna hmuna mi le, a kuta berâmhai ei ni sih a. Vawisûn hin a râwl chu lo hre ta ve unla chu aw!"
8,"Harden not your heart, as at Meribah, As in the day of Massah in the wilderness;","Meribaa an thaw ang khan in lungril sukngar naw ro, Thlalêra Massa ni ang khan;"
9,"When your fathers tempted me, Proved me, and saw my work.","Chuong lai chun in thlatuhai chun an mi fieh a, Ka thilthaw an hmu sa khawmin an mi fieh a."
10,"Forty years long was I grieved with that generation, And said, It is a people that do err in their heart, And they have not known my ways:","Kum sâwm li sûng zet chu, chu suonhai chunga chun ka lungninawh a, “An lungrila ngaisuol hmang mi an na, Ka lampuihai khawm an hriet nawh,” ka tih a."
11,"Wherefore I sware in my wrath, That they should not enter into my rest.","Chuleiin, “Ka châwlnaa chun lût naw ni hai,” tiin, Lunginsenin ṭawng kân khâm tah a."
