verse_no,en,hmr
1,"We have heard with our ears, O God, Our fathers have told us, What work thou didst in their days, In the days of old.","Aw Pathien, tienlaia an dam laia i thilthawhai kha. Kan thlatuhaiin an mi hril, kan nain kan hriet,"
2,Thou didst drive out the nations with thy hand; But them thou didst plant: Thou didst afflict the peoples; But them thou didst spread abroad.,"Nangin i kutin hnam tin chu i hnawt suok a, anni chu i phun ta thung a, Mi tin chu i sukrimsih a, anni chu în zârlientir thung a."
3,"For they gat not the land in possession by their own sword, Neither did their own arm save them; But thy right hand, and thine arm, and the light of thy countenance, Because thou wast favorable unto them.","Ram chu hluo dinga anni kâwl- hnâma an lâk a ni nawh a, Anni bâna insandam an ni bawk nawh; An chunga i lâwm leiin, I kut changtieng le, i bân le i hmêl varin a ni lem."
4,"Thou art my King, O God: Command deliverance for Jacob.","Aw Pathien, nang chu ka Lal i nih, Jakob sanhimna dingin thu pe rawh."
5,Through thee will we push down our adversaries: Through thy name will we tread them under that rise up against us.,"Nangma leiin a mi dotuhai chu sikthlûng kan ta, I hming leiin a mi thawtuhai chu chîl hrep kan tih."
6,"For I will not trust in my bow, Neither shall my sword save me.","Ka thalngul hi ka ring âwm si nawh a, Ka kâwlhnâm hin mi sandam bawk naw ni."
7,"But thou hast saved us from our adversaries, And hast put them to shame that hate us.","A mi dotuhaia inthawk chun nangin i mi sandam ta lem a, A mi theidatuhai chu i sukmuolpho ta bawk a."
8,"In God have we made our boast all the day long, And we will give thanks unto thy name for ever. [Selah","Sûnnithlâkin Pathien kan sawng a, I hming chu kumkhuoin inpâk bawk kan tih."
9,"But now thou hast cast us off, and brought us to dishonor, And goest not forth with our hosts.","Tu ruok hin chu nangin i mi ngaitha a, i mi sukzak a, Kan sipai ruol lai hlak i suok ve ngai nawh a,"
10,Thou makest us to turn back from the adversary; And they that hate us take spoil for themselves.,"A mi dotuhaia inthawk chun i mîn tlânsiettir hlak a, A mi theidatuhai chun sum chu an nuom nuomin an lâk hlak."
11,"Thou hast made us like sheep appointed for food, And hast scattered us among the nations.","Nangin fâk dinga ruot berâm angin i mi pêk a, Hnam tin lai chun i mi sukdar bawk a."
12,"Thou sellest thy people for nought, And hast not increased thy wealth by their price.","I mihai hi iengkhawm niloah i zawr a, An man chu i hausakpui chuong si nawh."
13,"Thou makest us a reproach to our neighbors, A scoffing and a derision to them that are round about us.","Nangin kan vêla mihai hrilsietin i mîn umtir a, Kan dep vêla mihai hmusit le nuisanin i mîn umtir bawk a."
14,"Thou makest us a byword among the nations, A shaking of the head among the peoples.","Nangin hnam tin lai chun a se tieng hrilkhinaah i mîn umtir a, Mi tin laia mihai lu thinkhum- in i mîn umtir bawk a."
15,"All the day long is my dishonor before me, And the shame of my face hath covered me,","Kân zakna hi sûnnithlâkin ka hmaah a um hlak a, Ka muolphona hin a mîn khum zo tah,"
16,"For the voice of him that reproacheth and blasphemeth, By reason of the enemy and the avenger.","Hrilhnuoltu le hrilsetu râwl lei le, Hmêlma le phubalatu leiin,"
17,"All this is come upon us; yet have we not forgotten thee, Neither have we dealt falsely in thy covenant.","Chuong po po chu kan chungah a tlung a; nisienlakhawm, kan theinghil ngai naw cheh a; I thuthlunga hin a tehlêmin kan thaw ngai bawk nawh."
18,"Our heart is not turned back, Neither have our steps declined from thy way,","Kan lungril hi a nghakîr nawh a, Kan ke pênhai hin i lampui chu a pêtsan ngai bawk nawh."
19,"That thou hast sore broken us in the place of jackals, And covered us with the shadow of death.","Nangin sihalhai umnaa mi sawisa hrepa, Thina deihlima an mi khumna dingin."
20,"If we have forgotten the name of our God, Or spread forth our hands to a strange god;","Kan Pathien hming chu theinghilin, Ram dang pathien tienga kan kuthai kan phar chun amanih,"
21,Will not God search this out? For he knoweth the secrets of the heart.,Pathienin chu chu a zawng suok naw ding am a nih? Lungril thup rûkhai hi a hriet zing sih a.
22,"Yea, for thy sake are we killed all the day long; We are accounted as sheep for the slaughter.","Anih, nangma leiin sûnni- thlâka thatin kan um hlak a, Berâm that dinghai anga ngai kan nih."
23,"Awake, why sleepest thou, O Lord? Arise, cast us not off for ever.","Aw LALPA, har ta la, ieng- dinga i in am? Meng la, kumkhuo chun mi ngaitha naw."
24,"Wherefore hidest thou thy face, And forgettest our affliction and our oppression?","Iengleiin am i hmai i thup a, Kan rinumzie le nêksâwr kan tuorzie hi i theinghil hlak chu?"
25,For our soul is bowed down to the dust: Our body cleaveth unto the earth.,"Kan hringna hi pilvut sikin a kûn a, Kan phîng hlak hnuoiah a kawp tlat sih a."
26,"Rise up for our help, And redeem us for thy lovingkindness’ sake.","Mi ṭhangpui dingin tho la, I ngilneina lei chun mi sansuok rawh."
