verse_no,en,hmr
1,"O Jehovah, rebuke me not in thine anger, Neither chasten me in thy hot displeasure.","Aw LALPA, lunginsenin mi kâwk naw la, Lunginsenin mi thunun bawk naw rawh."
2,"Have mercy upon me, O Jehovah; for I am withered away: O Jehovah, heal me; for my bones are troubled.","Aw LALPA, mi lunginsiet la, ka chau zo ta sih a; Aw LALPA, mi sukdam rawh, ka ruhai hi a na zo vawng ta sih a."
3,"My soul also is sore troubled: And thou, O Jehovah, how long?","Ka hringna khawm a lungin- zîng bêk bêk bawk a nih: Aw LALPA, nangin iengchen am i mi thlathlam ding a na?"
4,"Return, O Jehovah, deliver my soul: Save me for thy lovingkindness’ sake.","Aw LALPA hung kîr nâwk la, ka hringna sanhim la, I ngilneina leiin mi sandam la."
5,For in death there is no remembrance of thee: In Sheol who shall give thee thanks?,"Thi hnung chun nangma hriet zingna a um si nawh a, Seola chun tuin am lâwmthu hril a ti che leh?"
6,I am weary with my groaning; Every night make I my bed to swim; I water my couch with my tears.,"Kân rûmnain ka châu tah, Zân tin ka zâlna chu tuiah ka suklâng a; Ka khum chu ka mitthliin ka sukhu hlak."
7,Mine eye wasteth away because of grief; It waxeth old because of all mine adversaries.,"Ka mit hi lungngaina leiin a hung se deu deu a, A mi dotuhai leiin a hung tar deu deu tah."
8,"Depart from me, all ye workers of iniquity; For Jehovah hath heard the voice of my weeping.","Nangni thil suol thawtuhai po po, mi mâksan vawng ro. LALPA chun ka ṭap ri chu a hriet ta sih a."
9,Jehovah hath heard my supplication; Jehovah will receive my prayer.,"LALPA chun ka hnina chu a hriet ta sih a, LALPA chun ka ṭawngṭâina chu pawm a tih."
10,"All mine enemies shall be put to shame and sore troubled: They shall turn back, they shall be put to shame suddenly.","A mi dotuhai po po chu muolphoin lunginzîng bêk bêk an ta, Kîr nâwk an ta, kâr lovin la muolpho thut an tih."
