verse_no,en,hmr
1,"My heart is fixed, O God; I will sing, yea, I will sing praises, even with my glory.","Aw Pathien, ka lungril hi adet a nih; Hla sak ka tih, anih, inpâkna hla sak ka tih, ka ropuina ngeiin."
2,"Awake, psaltery and harp: I myself will awake right early.","Perkhuong le ṭingṭanghai, har ro, Kei chu zîngkâr har ka tih."
3,"I will give thanks unto thee, O Jehovah, among the peoples; And I will sing praises unto thee among the nations.","Aw LALPA, mi tin laiahai chun lâwmthu hril ka ti cheh a, Hnam tin laia chun nangma inpâkin hla sak ka tih."
4,For thy lovingkindness is great above the heavens; And thy truth reacheth unto the skies.,"I ngilneina chu vân khûm khawpin a nasa sih a, I thutak chun vân dumhai khi a tawng hiel bawk a."
5,"Be thou exalted, O God, above the heavens, And thy glory above all the earth.","Aw Pathien, nang chu vân khûm dai khin chawimawiin hung um la, I ropuina chu hnuoi chung po poa hin chawimawiin um bawk raw se."
6,"That thy beloved may be delivered, Save with thy right hand, and answer us.","I dittakhai hi sanhima an um theina dingin, I kut changtiengin sandam la, mi hung dawn rawh."
7,"God hath spoken in his holiness: I will exult; I will divide Shechem, and mete out the valley of Succoth.","Pathienin a înthiengnaa chun hieng ang hin a hril a, “Hlimtakin, Sekem khuo chu sem ka ta, Sukkoth ruom chu semdar bawk ka tih."
8,Gilead is mine; Manasseh is mine; Ephraim also is the defence of my head; Judah is my sceptre.,"Gilead chu ka ta a na, Manasse ka ta a na; Ephraim khawm chu ka lu humhimna a na; Judai chu ka lalhmawl a nih."
9,Moab is my washpot; Upon Edom will I cast my shoe; Over Philistia will I shout.,"Moab chu kân sâwpna bêl a na, Edoma chun ka kekawk pei ka ta, Philistin chu khêk khum ka tih,” tiin."
10,Who will bring me into the fortified city? Who hath led me unto Edom?,Khawpui kul neia chun tuin am mi ṭhuoi lût a ta? Edoma chun tuin am mi ṭhuoi a ta?
11,"Hast not thou cast us off, O God? And thou goest not forth, O God, with our hosts.","Aw Pathien, nangma ngeiin i mi thlauthlâk a ni naw am a nih? Aw Pathien, kan sipaihai kuoma hlak i suok ve ta si nawh a."
12,Give us help against the adversary; For vain is the help of man.,"A mi dotuhai thaw dingin mi ṭhangpui la, Mihriem ṭhangpuina chu teplo mei mei a ni sih a."
13,Through God we shall do valiantly: For he it is that will tread down our adversaries.,"Pathien zârah huoitakin thâwng ei tih, Ama chu a mi dotuhai sir detu ding a ni sih a."
