verse_no,en,hmr
1,"Judge me, O Jehovah, for I have walked in mine integrity: I have trusted also in Jehovah without wavering.","Aw LALPA, ro mi rêlpêk rawh, lungril ṭhatak putin ka um sih a, Ringhla loin LALPA chu ka ring bawk a."
2,"Examine me, O Jehovah, and prove me; Try my heart and my mind.","Aw LALPA, mi enfiein mi fie la, Ka lungril le ka lungvar hi sukthieng la,"
3,For thy lovingkindness is before mine eyes; And I have walked in thy truth.,"I ngilneizie chu ka hmaah a um sih a, I thutaka chun ka um rawp bawk a."
4,I have not sat with men of falsehood; Neither will I go in with dissemblers.,"Mi hmangnabohai kâwlah ka ṭhung ngai nawh a, Mi vervêkhai kuoma khawm ka lût ngai bawk nawh."
5,"I hate the assembly of evil-doers, And will not sit with the wicked.","Thil ṭha naw thawtuhai inkhâwm chu ka theidah a, Mi rilohai kâwlah ṭhung naw ningah."
6,"I will wash my hands in innocency: So will I compass thine altar, O Jehovah;","Ka kuthai hi demkailonain sâwp ka ta, Chuong ang chun, aw LALPA, i mâichâm chu fe huol ka tih."
7,"That I may make the voice of thanksgiving to be heard, And tell of all thy wondrous works.","Lâwmthu hrilna ka sukrîk thei a, I thilmak thaw po po thuhai chu ka hril theina dingin."
8,"Jehovah, I love the habitation of thy house, And the place where thy glory dwelleth.","LALPA, i umna in chu ka ngaina a, I ropuina umna khawm chu."
9,"Gather not my soul with sinners, Nor my life with men of blood;","Mi suolhai laia chun mi peisa naw la, Ka hringna khawm hi thisen insuo hmanghai lai chun la sa bawk naw rawh."
10,"In whose hands is wickedness, And their right hand is full of bribes.","An kuta chun ngaituona suol a um a, An kut changtieng chu thamnain a sip a;"
11,"But as for me, I will walk in mine integrity: Redeem me, and be merciful unto me.","Nisienlakhawm, kei chu lungril ṭhatak putin um ka tih, Mîn tlan la, mi lunginsiet rawh."
12,My foot standeth in an even place: In the congregations will I bless Jehovah.,"Ka ke hi hmun inzâwltakah a ngîr a, Inkhâwmnaahai chun LALPA chu inpâk ka tih."
