verse_no,en,hmr
1,Blessed is he that considereth the poor: Jehovah will deliver him in the day of evil.,"Rimsihai ngaituo mi chu mi hamṭha a nih, Lunginzîng ni chun ama chu LALPAIN sanhim a tih."
2,"Jehovah will preserve him, and keep him alive, And he shall be blessed upon the earth; And deliver not thou him unto the will of his enemies.","LALPAIN ama chu humhimin sukhring a ta, hnuoia hin malsâwmin um a tih; Nangin ama dotuhai nuom nuoma an thaw dingin pe naw ti ni."
3,Jehovah will support him upon the couch of languishing: Thou makest all his bed in his sickness.,"LALPAIN a chauna zâlhmuna chun sukhrât a ta, Nangin a damnaw laiin a zâlna siempêk vawng i tih,"
4,"I said, O Jehovah, have mercy upon me: Heal my soul; for I have sinned against thee.","Keiin, “Aw LALPA, mi lungin- siet la, Ka hringna hi sukdam la, i chungah thil ka suksuol sih a,” ka tih a."
5,"Mine enemies speak evil against me, saying, When will he die, and his name perish?","A mi dotuhai chun, “Iengtik am thîng a ta, a hming bo a ti aw?” tiin, An mi hrilsiet hlak a."
6,"And if he come to see me, he speaketh falsehood; His heart gathereth iniquity to itself: When he goeth abroad, he telleth it.","Chun, anni laia tuin amanih a mi hung kan hlakin, thu teplo mei mei a hril hlak a; A lungril chun suolna a lâk khâwm hlak a, A fe suok phingleh mi a hril hlak."
7,All that hate me whisper together against me; Against me do they devise my hurt.,"A mi theidatuhai po po chun an mi hêkna thu se sein an lâk a, A mi suksietna ding an ngaituo hlak."
8,"An evil disease, say they, cleaveth fast unto him; And now that he lieth he shall rise up no more.","“Natna ṭha nawtakin a tlâkkhum tah a, Tuta a zâl hi tho nawk ta naw nih,” an ta."
9,"Yea, mine own familiar friend, in whom I trusted, Who did eat of my bread, Hath lifted up his heel against me.","Anih, ka ruol pâwlngei, ka ringtak, ka bei fâkpui ngei chun, A kekhawng chu ka chungah ân let tah a."
10,"But thou, O Jehovah, have mercy upon me, and raise me up, That I may requite them.","Nisienlakhawm, aw LALPA,nangin mi lunginsiet la, Anni chu ka thung theina dingin mi keitho nâwk rawh."
11,"By this I know that thou delightest in me, Because mine enemy doth not triumph over me.","Hitaka hin ka chungah, i lâwm ti ka hriet, A mi dotu chun a mi hne ngai naw leiin."
12,"And as for me, thou upholdest me in mine integrity, And settest me before thy face for ever.","Kei chu lungril ṭhatak ka putnaa hin nangin i mi chel zing a, I hmaa chun kumkhuoa dingin i mi sieh a."
13,"Blessed be Jehovah, the God of Israel, From everlasting and to everlasting. Amen, and Amen.","LALPA, Israel Pathien chu, Chatuona inthawka chatuon chenin inpâkin um raw se, Amen, Amen."
