verse_no,en,hmr
1,"As the hart panteth after the water brooks, So panteth my soul after thee, O God.","Sakhi vadungte tui châka ân thuok hlawp hlawp angin, Aw Pathien, ka hringna hi nangma châkin ân thuok hlawp hlawp a nih."
2,"My soul thirsteth for God, for the living God: When shall I come and appear before God?","Ka hringna hi, Pathien châkin, Pathien hring châkin a dangchâr a nih: Iengtik am Pathien hma tlung ka ta, inlang ka tih aw?"
3,"My tears have been my food day and night, While they continually say unto me, Where is thy God?","Ka mitthli hi asûn azânin ka bu a nih, “Khâwlai am i Pathien teh?” an mi lo ti zawmzawt a."
4,"These things I remember, and pour out my soul within me, How I went with the throng, and led them to the house of God, With the voice of joy and praise, a multitude keeping holyday.","Hieng thil hi ka hriet zing a, ka hringna hi ka sûngah ka bunthlâk a, Mipui laia ka feh a, hlimna le inpâkna ri leh, mi tamtak ruoiṭhe, Pathien biekin pana an hma ka ṭhuoi hlakzie ang dâm kha."
5,"Why art thou cast down, O my soul? And why art thou disquieted within me? Hope thou in God; for I shall yet praise him For the help of his countenance.","Aw ka hringna, iengdinga i kûn zing am? Iengdinga ka sûnga hin i buoi am a na? Pathien beisei rawh, a hmêla damna lei chun, Ama chu ka lân pâk ding a ni sih a."
6,"O my God, my soul is cast down within me: Therefore do I remember thee from the land of the Jordan, And the Hermons, from the hill Mizar.","Aw ka Pathien, ka hringna ka sûnga hin a kûn zing a: Chuleiin, Jordan le Hermon rama inthawk dâm, Mizar tlânga inthawk dâm hin ka hriet zing che a nih."
7,Deep calleth unto deep at the noise of thy waterfalls: All thy waves and thy billows are gone over me.,"I tui luong ri dur durahai hin tui inthûk le tui inthûk chu an inko a, I tuifâwn le i tui insawk po po chun a mi chîm tlum tah."
8,"Yet Jehovah will command his lovingkindness in the day-time; And in the night his song shall be with me, Even a prayer unto the God of my life.","Nisienlakhawm, LALPAIN a ngilneina chu sûnah thu pêng a ta, A hla chun zânah mi umpui a tih, Ka hringna Pathien kuoma ṭawngṭaina chun."
9,"I will say unto God my rock, Why hast thou forgotten me? Why go I mourning because of the oppression of the enemy?","Pathien ka lungpui kuoma chun, “Iengdinga i mi theinghil am? Iengdinga a mi dotuhai nêksâwrna leia lungngaia kân vâi ruoi hlak am a na?” tîng ka tih."
10,"As with a sword in my bones, mine adversaries reproach me, While they continually say unto me, Where is thy God?",Ru inlang râwtin a mi dotu- hai chun an mi hrilsiet hlak a. “Khâwlai am i Pathien teh?” an mi lo ti zawmzawt a.
11,"Why art thou cast down, O my soul? And why art thou disquieted within me? Hope thou in God; for I shall yet praise him, Who is the help of my countenance, and my God.","Aw ka hringna, iengdinga i kûn zing am? Iengdinga ka sûnga hin i buoi am a na? Pathien beisei rawh, ama chu ka lân pâk ding a ni sih a. Ka hmêl sukmawitu le ka Pathien chu."
