verse_no,en,hmr
1,"God is our refuge and strength, A very present help in trouble.","Pathien chu ei inhumhimna le ei hrâtna, Lunginzîng laia ṭhangpui vartu hnai zing a nih."
2,"Therefore will we not fear, though the earth do change, And though the mountains be shaken into the heart of the seas;","Chuleiin, leilung hi hung danglamin, Tlânghai hi tuisuoriet sûng daiah insawn sien khawm ṭi nâwng ei ta;"
3,"Though the waters thereof roar and be troubled, Though the mountains tremble with the swelling thereof. [Selah","A tuihai chu inri hum humin, so bur bur sienla khawm, A fâwn nasa leiin tlânghai hi inhnîng dur dur sien khawm ṭi chuong bawk nâwng ei tih."
4,"There is a river, the streams whereof make glad the city of God, The holy place of the tabernacles of the Most High.","Vadung pakhat a um a, chu kau chun Pathien khawpuihai chu a suklâwm hlak, Achunghnungtak umna hmun inthieng chu."
5,"God is in the midst of her; she shall not be moved: God will help her, and that right early.","Pathien chu a lai takah a um a, inhnîng naw nih a, Pathienin khawfingchat pha chun ṭhangpui a tih."
6,"The nations raged, the kingdoms were moved: He uttered his voice, the earth melted.","Hnam tin an inri hum hum a, ramhai chu ân hnîng a, Ama chun a râwl ân suoh a, leihnuoi hi ân tui zo tah a."
7,Jehovah of hosts is with us; The God of Jacob is our refuge. [Selah,"Sipaihai LALPA chu ei kuomah a um a, Jakob Pathien chu ei kulbîng insâng a nih."
8,"Come, behold the works of Jehovah, What desolations he hath made in the earth.","Hung unla, LALPA thilthawhai hi en ta u, Leihnuoia thil a suksietziehai hi."
9,"He maketh wars to cease unto the end of the earth; He breaketh the bow, and cutteth the spear in sunder; He burneth the chariots in the fire.","Ama chun indonahai chu kâwlkawdawng chenin a sukbo hlak a, Thalngul chu a sukthliek a, fei chu a sât bawng hlak a. Tawlailîrhai chu meiah a raw hmang hlak."
10,"Be still, and know that I am God: I will be exalted among the nations, I will be exalted in the earth.","To unla, Pathien ka nih ti hi hre ro, Hnam tin lai chawimawiin um ka ta, hnuoia hin chawimawiin um ka tih."
11,Jehovah of hosts is with us; The God of Jacob is our refuge. [Selah,"Sipaihai LALPA chu ei kuomah a um a, Jakob Pathien chu ei kulbîng insâng a nih."
