verse_no,en,hmr
1,"Give the king thy judgments, O God, And thy righteousness unto the king’s son.","Aw Pathien, i rorêlnahai chu lal kuomah pe la, I felna chu lal naupa kuomah pe rawh."
2,"He will judge thy people with righteousness, And thy poor with justice.","I mihai chu felnain ro rêlpêk a ta, I mi rimsihai chu rorêlna felin ro rêlpêk a tih."
3,"The mountains shall bring peace to the people, And the hills, in righteousness.",Tlâng lien le tlâng chînhai hin felnain Mihai kuomah lungmuongna hung intlun an tih.
4,"He will judge the poor of the people, He will save the children of the needy, And will break in pieces the oppressor.","Ama chun mi laia rimsihai chu ro rêlpêk a ta, Pase nauhai chu sandam a ta, Nêksâwrtu ruok chu suknâwi a tih."
5,"They shall fear thee while the sun endureth, And so long as the moon, throughout all generations.","Nisa khi a um sûng phawt chu ṭîng an ti cheh a, Thla um sûng po khawmin, suon um sûng po po chun."
6,"He will come down like rain upon the mown grass, As showers that water the earth.","Ama chu hlobet râwtna chunga ruotui tla angin tlâng a ta, Hnuoi châwmtu ruotui ang elin."
7,"In his days shall the righteous flourish, And abundance of peace, till the moon be no more.","A dam lai chun mi felhai chu inno hlut hlut an ta, Thla um naw hma khat chun, lungmuongna nasatak um a tih."
8,"He shall have dominion also from sea to sea, And from the River unto the ends of the earth.","Ama chun tuisuorieta inthawka tuisuoriet dang chenin ramawp nei a ta, Vadungpuia inthawka kâwlkawdawng chen khawmin."
9,They that dwell in the wilderness shall bow before him; And his enemies shall lick the dust.,"Thlalêra umhai chu a hmaah kûn an ta, Ama dotuhai chun pilvut liek an tih."
10,The kings of Tarshish and of the isles shall render tribute: The kings of Sheba and Seba shall offer gifts.,"Tarsis ram le thlierkâra lalhaiin lâwmman hung chawi an ta, Seba le Sheba ram lalhaiin thilpêk hung inhlân bawk an tih."
11,"Yea, all kings shall fall down before him; All nations shall serve him.","Anih, lal po po chu a hmaah bawkkhup an ta, Hnam tinrêngin a rawng bâwl an tih."
12,"For he will deliver the needy when he crieth, And the poor, that hath no helper.","Pasiein a koin ama chun sanhim a ta, Mi rimsi ṭhangpuitu nei naw khawm chu sanhim a tih."
13,"He will have pity on the poor and needy, And the souls of the needy he will save.","Mi rimsi le pasiehai chu lunginsiet a ta, Pasiehai hringna chu sandam a tih."
14,He will redeem their soul from oppression and violence; And precious will their blood be in his sight:,"An hringna chu nêksâwrna le nunsietnaa inthawkin intlan a ta, An thisen chu ama ngai chun hlutak a ni ding a ni sih a."
15,And they shall live; and to him shall be given of the gold of Sheba: And men shall pray for him continually; They shall bless him all the day long.,"Chun, hring an ta, Sheba ram rângkachak chu a kuoma pêk nîng a tih, Mihaiin ama chu ṭawngṭâipêk rawp an ta, Sûnnithlâkin mal sâwmpêk an tih."
16,There shall be abundance of grain in the earth upon the top of the mountains; The fruit thereof shall shake like Lebanon: And they of the city shall flourish like grass of the earth.,"Hnuoiah, tlâng chungahai hin bu tamtak um a ta, A vui chu Lebanon angin inhnîng suou suou a ta, Khuoa mihai chu hnuoi hlobet angin inno hlut hlut an tih."
17,His name shall endure for ever; His name shall be continued as long as the sun: And men shall be blessed in him; All nations shall call him happy.,"A hming chu kumkhawtluongin dei naw nih a. A hming chu ama a um sûng chu dei loin um pei a ta, Mihai chu amaa chun malsâwmin um an ta, Hnam tinrêngin ama chu hamṭha tîng an tih,"
18,"Blessed be Jehovah God, the God of Israel, Who only doeth wondrous things:","LALPA Pathien, Israelhai Pathien chu inpâkin um raw se, Ama chau hin thilmak a thaw hlak a."
19,"And blessed be his glorious name for ever; And let the whole earth be filled with his glory. Amen, and Amen.","A hming ropuitak hi kumkhawtluongin inpâkin um bawk sienla, Hnuoi pumpui khawm hi a ropuinaa suksipin um raw se; Amen, Amen."
20,The prayers of David the son of Jesse are ended.,Jessai naupa David ṭawngṭâi- nahai chu a tâwp tah.
