verse_no,en,hmr
1,"How amiable are thy tabernacles, O Jehovah of hosts!","Aw sipaihai LALPA, I umnahai chu dit a va um de!"
2,"My soul longeth, yea, even fainteth for the courts of Jehovah; My heart and my flesh cry out unto the living God.","Ka hringna hin LALPA biekin inhuonna sûng tuollai chu a ngai êm êm a, anih, a chau pha hiel a. Ka lungril le ka taksa hi Pathien hring kuoma chun hlimin a khêk suok a."
3,"Yea, the sparrow hath found her a house, And the swallow a nest for herself, where she may lay her young, Even thine altars, O Jehovah of hosts, My King, and my God.","Anih, chawngzawngin in a hmuh a, Pelêuvin a ta dingin bu a hmu bawk a, a te siena dingin; Aw sipaihai LALPA, ka Lal le ka Pathien, Chu chu i mâichâmhai ngei chu a nih."
4,Blessed are they that dwell in thy house: They will be still praising thee. [Selah,"I ina umhai chu an hamṭha a, Nang chu inpâk rawp an ti che."
5,Blessed is the man whose strength is in thee; In whose heart are the highways to Zion.,"Nangmaa hrâtna nei mi chu a hamṭha, A lungrila Zion panna lamlienhai umna chu."
6,"Passing through the valley of Weeping they make it a place of springs; Yea, the early rain covereth it with blessings.","Ṭapna ruom chu an hraw laiin tuihnâr umnahaiah an siem hlak a, Anih, ruotui tla hmasa chun malsâwmnain ân khum hlak."
7,They go from strength to strength; Every one of them appeareth before God in Zion.,"Hrâtnaa inthawkin, hrât nâwk zuolnaah an fe hlak a, Ziona Pathien hmaa chun an inlang seng hlak."
8,"O Jehovah God of hosts, hear my prayer; Give ear, O God of Jacob. [Selah","Aw LALPA, sipaihai Pathien, ka ṭawngṭaina hi mi lo ngaipêk la, Aw Jakob Pathien, na lo sit rawh."
9,"Behold, O God our shield, And look upon the face of thine anointed.","Aw Pathien, kan phaw tak, en ta, I hrieknâl pa hmêl hi en ta."
10,"For a day in thy courts is better than a thousand. I had rather be a doorkeeper in the house of my God, Than to dwell in the tents of wickedness.","I biekin inhuon sûng tuol- laia ni khat um hi ni sâng khat nêkin a ṭhalem sih a; Rîtloa puon inhaia um nêk chun, Ei Pathien ina kawtkhâr vêng- tu ni khawm ka nuom lem a nih."
11,For Jehovah God is a sun and a shield: Jehovah will give grace and glory; No good thing will he withhold from them that walk uprightly.,"LALPA Pathien chu nisa le phaw a ni sih a, LALPA chun lunginsietna le ropuina pêng a ta, Indiktaka umhai kuoma chun thil ṭha hrim hrim inro naw ni."
12,"O Jehovah of hosts, Blessed is the man that trusteth in thee.","Aw sipaihai LALPA, Nangma ring mi chu a hamṭha ie."
