verse_no,en,hmr
1,After these things there was a feast of the Jews; and Jesus went up to Jerusalem.,Chuong thil hnunga chun Judahai ruoiṭhe pakhat a um a; Isu Jerusalemah a hang feh a.
2,"Now there is in Jerusalem by the sheep gate a pool, which is called in Hebrew Bethesda, having five porches.","Chun, Jerusalema chun berâm kawtkhâr kâwlah dîl a um a, chu chu Hebrai ṭawngin Bethesda an tih a, tuolpûk panga a nei a."
3,"In these lay a multitude of them that were sick, blind, halt, withered.","Chuonga chun damnawhai, mitdelhai, ke inbaihai, zenghai tamtak an zâl tâwl a, [tui infâwn hun an nghâk a."
4,,"Akâr po leh dîla chun vântirko a zu feh a, tui chu a sukfâwn hlak a; mi tukhawm ieng ang natna nei khawm ni hai sien, tuifâwn zu pal hmasatak taphawt chu an dam pei hlak sih a.]"
5,"And a certain man was there, who had been thirty and eight years in his infirmity.","Chutaka chun, kum sâwm thum pariet natna nei mi tu amanih a um a."
6,"When Jesus saw him lying, and knew that he had been now a long time in that case, he saith unto him, Wouldest thou be made whole?","Isûn a zâl chu a hmuh a, chuong ang chun sâwttak a um tah ti a hriet a, a kuomah, “Sukdam i nuom am?” a ta."
7,"The sick man answered him, Sir, I have no man, when the water is troubled, to put me into the pool: but while I am coming, another steppeth down before me.","Chun, damnaw chun, “Pu, tui a hung fâwn pha dîla mi sietu ding ka nei nawh a, ka fe sûngin mi dangin an mi fe khêl nâwk hlak,” a ta, a dawn a."
8,"Jesus saith unto him, Arise, take up thy bed, and walk.","Chun, Isûn a kuomah, “Tho la, i puonpha la la, kein lâwn ta rawh,” a ta."
9,"And straightway the man was made whole, and took up his bed and walked. Now it was the sabbath on that day.","Chun, kârloin ama chu a dam nghâl tah a, a puonpha a lâk a, a fe tah a. Chu ni chu Châwlni a na."
10,"So the Jews said unto him that was cured, It is the sabbath, and it is not lawful for thee to take up thy bed.","Chuongchun, Judahaiin suk- dama um kuoma chun, “Châwlni a ni hi, i puonpha i lâk a thieng nawh ie,” an ta."
11,"But he answered them, He that made me whole, the same said unto me, Take up thy bed, and walk.","Ama chun an kuomah, “A mi sukdamtu ngeiin ka kuomah, ‘I puonpha la la, kein lâwn ta rawh,’ a mi ti a nih,” a ta, a dawn a."
12,"They asked him, Who is the man that said unto thee, Take up thy bed, and walk?","Anni chun a kuomah, “ ‘I puon- pha la la, kein lâwn ta rawh,’ titu che chu tu am a na?” an tih a, an indawn a."
13,"But he that was healed knew not who it was; for Jesus had conveyed himself away, a multitude being in the place.","Nisienlakhawm, sukdama um chun tû a ni a hriet nawh a, chutaka chun mipui an um leiin Isu a fe hmang ta sih a."
14,"Afterward Jesus findeth him in the temple, and said unto him, Behold, thou art made whole: sin no more, lest a worse thing befall thee.","A nakie chun ama chu Isûn Pathien biekinah a hmuh a, a kuomah, “Ngai rawh, i dam ta hi, thil suksuol nâwk ta naw rawh, chuong- naw chun, thil ṭha naw nâwk zuol i chungah hung um rawi a tih,” a ta."
15,"The man went away, and told the Jews that it was Jesus who had made him whole.","Chun, ama chu a va feh a, Judahai kuoma chun, ama sukdamtu chu Isu a nih ti a hril a."
