verse_no,en,hmr
1,"After these things Jesus went away to the other side of the sea of Galilee, which is the sea of Tiberias.","Chuong thil hnunga chun Isu chu Galili dîl, Tiberi dîl an ti râlkhing tieng chun a fe tah a."
2,"And a great multitude followed him, because they beheld the signs which he did on them that were sick.","Chun, damnaw chunga thilmak a thawhai chu an hmu leiin mipui tamtakin ama an zui a."
3,"And Jesus went up into the mountain, and there he sat with his disciples.","Chun, Isu chu tlânga chun a hang feh a, chutaka chun a închûktirhai lai a ṭhung a."
4,"Now the passover, the feast of the Jews, was at hand.",Fekân Ruoiṭhe (Judahai Ruoiṭhe chu) a hnai tah a.
5,"Jesus therefore lifting up his eyes, and seeing that a great multitude cometh unto him, saith unto Philip, Whence are we to buy bread, that these may eat?","Chun, Isu a dâk a, mipui tamtakin a kuom tieng hung panin a hmuh a, Philip kuomah, “Hienghai fâk ding bei khâwlai am inchâwng ei ta?” a ta."
6,And this he said to prove him: for he himself knew what he would do.,Chuong thu chu ama infiena dingin a hril a nih; a thaw ding chu amân a hriet zing sih a.
7,"Philip answered him, Two hundred shillings’ worth of bread is not sufficient for them, that every one may take a little.","Philip chun a kuomah, “Mi tinin tlâwmtêa an chang seng ding khawm bei duli za hni manin dai naw ni,” a ta, a dawn a."
8,"One of his disciples, Andrew, Simon Peter’s brother, saith unto him,","Chun, a închûktirhai laia mi pakhat Simon Peter unau Andri chun a kuomah,"
9,"There is a lad here, who hath five barley loaves, and two fishes: but what are these among so many?","“Buṭei beiphêk panga le nga pahni nei pasaltê pakhat hitaka hin a um; nisienlakhawm, mi hieng zozai lai hin chu chu ieng khawp am nîng a ta?” a ta."
10,"Jesus said, Make the people sit down. Now there was much grass in the place. So the men sat down, in number about five thousand.","Chun, Isûn “Mihai chu inṭhung- tir ro,” a ta. Chu hmuna chun hlobet tamtak a um a. Chuongchun, patlinghai chu an ṭhung a; an tamzie chu sâng nga lai an nih."
11,"Jesus therefore took the loaves; and having given thanks, he distributed to them that were set down; likewise also of the fishes as much as they would.","Chun, Isûn beiphêkhai chu a lâk a, lâwmthu a hril zoin a ṭhunghai lai chun a sem a, chuong ang bawkin ngahai khawm chu an dit tâwkin a sem bawk a."
12,"And when they were filled, he saith unto his disciples, Gather up the broken pieces which remain over, that nothing be lost.","Chun, an khawp hnungin, a inchûktirhai kuoma chun, “Ieng khawm inhmang lo dingin a mahla nawihai kha rût ro,” a ta."
13,"So they gathered them up, and filled twelve baskets with broken pieces from the five barley loaves, which remained over unto them that had eaten.","Chuongchun, an rût a, buṭei bei- phêk panga fatuhai fâk mahla chun bâwm sâwm le pahni an suksip a."
