verse_no,en,hmr
1,When therefore the Lord knew that the Pharisees had heard that Jesus was making and baptizing more disciples than John,"Chun, Isûn Johan nêkin inchûktir tam lem a siem le a baptis ti Pharisaihaiin an hriet ti Lalpa chun a hriet phingleh,"
2,"(although Jesus himself baptized not, but his disciples),","(nisienlakhawm, Isu meu chun a baptis nawh a, a închûktirhaiin an baptis lem hlak),"
3,"he left Judæa, and departed again into Galilee.","Judai ram chu a fe san a, Galili ramah a fe tah a."
4,And he must needs pass through Samaria.,"Chuongchun, Samari ram a fe thleng ding a na."
5,"So he cometh to a city of Samaria, called Sychar, near to the parcel of ground that Jacob gave to his son Joseph:","Chuongchun, Samari ram khaw pakhat, Sukar an ti chu a hung tlung a, Jakobin a nau Josef kuoma hmun a ipêk kâwl kha."
6,"and Jacob’s well was there. Jesus therefore, being wearied with his journey, sat thus by the well. It was about the sixth hour.","Jakob tuisunsuo khawm kha chutaka chun a um. Chuongchun, Isu chu a fe sâwl leiin tuisunsuo sîra chun a ṭhung chawt a; sûn bufâk pha a nih."
7,"There cometh a woman of Samaria to draw water: Jesus saith unto her, Give me to drink.","Samari nuhmei pakhat tui chawi dingin a hung a, Isûn a kuomah, “Dâwn ding mi pe rawh,” a ta."
8,For his disciples were gone away into the city to buy food.,(A închûktirhai hlak chu fâk ding inchaw dingin khuoah an fe ta sih a.)
9,"The Samaritan woman therefore saith unto him, How is it that thou, being a Jew, askest drink of me, who am a Samaritan woman? (For Jews have no dealings with Samaritans.)","Chuongchun, Samari nuhmei chun a kuomah, “Nang Juda mi i na, kei Samari nuhmei ka ni sih a, iengtizie am a na, ka kuoma dâwn ding i hnih?” a ta. (Judahaiin Samari mihai ieng khawm an inṭâwmpui ngai si nawh.)"
10,"Jesus answered and said unto her, If thou knewest the gift of God, and who it is that saith to thee, Give me to drink; thou wouldest have asked of him, and he would have given thee living water.","Chun, Isûn a dawn a, a kuomah, “Pathien thilpêk le, ‘Dâwn ding mi pe rawh,’ i kuoma titu hi hre la chu nangin a kuomah i hni lem ding a nih; chun, ama chun tui hring a pêk ding che a nih,” a ta."
11,"The woman saith unto him, Sir, thou hast nothing to draw with, and the well is deep: whence then hast thou that living water?","Chun, nuhmei chun a kuomah, “Pu, khaina iengkhawm i nei si nawh a, tuisunsuo ân thûk vei leh, khâwlaia inthawkin am tui hring chu i hmuh a?"
12,"Art thou greater than our father Jacob, who gave us the well, and drank thereof himself, and his sons, and his cattle?","Kan pu Jakob nêkin i ropui lem am a nih? Ama chun hi tuisunsuo hi a mi pêk a, ama khawmin a dâwn a, a nauhai le a ranhai leh,” a ta."
13,"Jesus answered and said unto her, Every one that drinketh of this water shall thirst again:","Chun, Isûn a dawn a, a kuomah, “Tûkhawm hi tui dâwn taphawt chu an dang châr nâwk a tih;"
14,but whosoever drinketh of the water that I shall give him shall never thirst; but the water that I shall give him shall become in him a well of water springing up unto eternal life.,"tûkhawm an kuoma ka pêk ding tui dâwn taphawt ruok chu, kum- khuoin dangchâr naw ni hai, keiin an kuoma tui ka pêk ding chu, an sûngah tuihnâr hung um a ta, chatuona hringna chenin inchik dawk a tih,” a ta."
15,"The woman saith unto him, Sir, give me this water, that I thirst not, neither come all the way hither to draw.","Chun, nuhmei chun a kuomah, “Pu, chu tui chu mi pe rawh, ka dangchâr nawna ding le hi chen chena tui chawi dinga ka hung nawna dingin,” a ta."
16,"Jesus saith unto her, Go, call thy husband, and come hither.","Chun, Isûn a kuomah, “I pasal va ko la, hitakah hung nâwk rawh,” a ta."
