verse_no,en,hmr
1,"Now a certain man was sick, Lazarus of Bethany, of the village of Mary and her sister Martha.","Chun, mi pakhat, Mari le a zuorpuinu Martha umna khuo Bethania mi, Lazar damnaw a um a."
2,"And it was that Mary who anointed the Lord with ointment, and wiped his feet with her hair, whose brother Lazarus was sick.","(Mari, hriek rim inhnik Lal chu nâla, a sama a ke hrutu kha, kha minu ṭapa Lazar a nih dam naw chu.)"
3,"The sisters therefore sent unto him, saying, Lord, behold, he whom thou lovest is sick.","Chun, a farnuhaiin Isu kuomah, “Lalpa, ngai ta, i hmangai kha a damnaw ie,” tiin mi an tir a."
4,"But when Jesus heard it, he said, This sickness is not unto death, but for the glory of God, that the Son of God may be glorified thereby.","Isûn chu chu a hriet a, “Hi natna hi thina ding a ni nawh, Pathien ropuina ding a ni lem, Pathien Naupa chu hi lei hin a la mawina dingin,” a ta."
5,"Now Jesus loved Martha, and her sister, and Lazarus.","Chun, Isûn Martha hai, a zuor- puinu hai, Lazar hai a hmangai a."
6,"When therefore he heard that he was sick, he abode at that time two days in the place where he was.","Chuleiin, a damnaw ti a hrietin a umna ngaiah ni hni a la um ta rawp a."
7,"Then after this he saith to the disciples, Let us go into Judæa again.","Chun, chu hnunga chun a închûktirhai kuomah, “Judai ramah fe nâwk ei tiu,” a ta."
8,"The disciples say unto him, Rabbi, the Jews were but now seeking to stone thee; and goest thou thither again?","Chun, inchûktirhai chun a kuomah, “Rabbi, kha hma el khan Judahaiin lunga dêng an tum che kha; chuong sa sa chun chutaka chun i la fe rawp ding am a nih?” an ta."
9,"Jesus answered, Are there not twelve hours in the day? If a man walk in the day, he stumbleth not, because he seeth the light of this world.","Isûn, “Sûnah dârkâr sâwm le pahni a um naw am a nih? Mi sûnah a lêng chun a pêm ngai nawh, hi khawvêl var hi a hmu leiin."
10,"But if a man walk in the night, he stumbleth, because the light is not in him.","Amiruokchu, mi zânah a lêng chun a pêm hlak, amaa chun var a um naw leiin,” a ta, a dawn a."
11,"These things spake he: and after this he saith unto them, Our friend Lazarus is fallen asleep; but I go, that I may awake him out of sleep.","Chuong thu chu a hril a; chun, chu hnunga chun an kuomah, “Ei ruolpa Lazar chu a ininnghil tah a; a ininnghil keihar dingin ka fe ding a nih,” a ta."
12,"The disciples therefore said unto him, Lord, if he is fallen asleep, he will recover.","Chuongchun, inchûktirhai chun a kuomah, “Lalpa a ininnghil a ni chun dam nâwk el a tih,” an ta."
13,Now Jesus had spoken of his death: but they thought that he spake of taking rest in sleep.,"(Isûn a thi thu a hril a nih; nisienlakhawm, anni chun a châwl sûnga a ininnghil thu a hril amanih an ta.)"
14,"Then Jesus therefore said unto them plainly, Lazarus is dead.","Chuongchun, Isûn fietakin an kuomah a hril a, “Lazar a thi a nih."
15,"And I am glad for your sakes that I was not there, to the intent ye may believe; nevertheless let us go unto him.","Chutaka ka um naw chu ka lâwm pêk cheu, in ring theina dingin; nisienlakhawm, a kuomah fêng ei tiu,” a ta."
16,"Thomas therefore, who is called Didymus, said unto his fellow-disciples, Let us also go, that we may die with him.","Chun, Thoma (Didum an ti bawk) chun, ân chûktir chanpuihai kuomah, “A thinaa thi ve dingin fe vêng ei tiu,” a ta."
17,"So when Jesus came, he found that he had been in the tomb four days already.","Chuongchun, Isûn a tlung chun, ni li thlânah a lo um tah ti a hriet a,"
18,"Now Bethany was nigh unto Jerusalem, about fifteen furlongs off;","Bethani chu Jerusalem kâwl a na, fing sâwmpanga laia hla a nih;"
19,"and many of the Jews had come to Martha and Mary, to console them concerning their brother.","chuongchun, an ṭapa thi chunga sukthlamuong dingin Judahai rawi tamtak Martha le Mari kuomah an hung a."
20,"Martha therefore, when she heard that Jesus was coming, went and met him: but Mary still sat in the house.",Martha chun Isu a hung ding a nih ti a hriet phingleh a va tuok a; Mari ruok chu inah a la ṭhung zing a.
21,"Martha therefore said unto Jesus, Lord, if thou hadst been here, my brother had not died.","Chun, Martha chun Isu kuomah, “Lalpa hitaka um ni la chu, ka ṭapa a thi naw ding bah."
22,"And even now I know that, whatsoever thou shalt ask of God, God will give thee.","Tukhawm hin Pathien kuoma i ngên taphawt chu Pathienin pêng a ti che ti ka hriet,” a ta."
23,"Jesus saith unto her, Thy brother shall rise again.","Isûn a kuomah, “I ṭapa tho nâwk a tih,” a ta."
24,"Martha saith unto him, I know that he shall rise again in the resurrection at the last day.","Martha chun a kuomah, “Ni kin nia, thonâwknaa chun thonâwk a tih ti ka hriet,” a ta."
25,"Jesus said unto her, I am the resurrection, and the life: he that believeth on me, though he die, yet shall he live;","Chun, Isûn a kuomah, “Kei hi thonâwkna le hringna chu ka nih; tûkhawm a mi ring chu thi sienla khawm hring zing a tih;"
26,and whosoever liveth and believeth on me shall never die. Believest thou this?,tukhawm a hring taphawt a mi ring chu kumkhuoin thi naw nih; chu thu chu i ring am?” a ta.
27,"She saith unto him, Yea, Lord: I have believed that thou art the Christ, the Son of God, even he that cometh into the world.","Ama chun a kuomah, “Ring e Lalpa, Krista, Pathien Naupa, khawvêla hung ding chu i ni ti ka ring ie,” a ta."
28,"And when she had said this, she went away, and called Mary her sister secretly, saying, The Teacher is here, and calleth thee.","Chun, chu thu chu a hril zo phingleh a feh a, a zuorpuinu Mari chu inrûkin a va ko a, “Inchûktirtu hitakah a um a, a ko che,” a ta."
29,"And she, when she heard it, arose quickly, and went unto him.","Ama chun chu chu a hriet phingleh a tho vak a, a kuomah a va feh a."
30,"(Now Jesus was not yet come into the village, but was still in the place where Martha met him.)","(Isu chu khuo a la lût nawh a, Marthain a va tuok laia, a umna ngaiah a la um a.)"
