verse_no,en,hmr
1,"And after these things Jesus walked in Galilee: for he would not walk in Judæa, because the Jews sought to kill him.","Chu zoa chun Isûn Galili ram a fang a, Judahaiin ama sukhlum an tum leiin Judai ram chu a fang nuom nawh a."
2,"Now the feast of the Jews, the feast of tabernacles, was at hand.","Chun, Judahai Bâwktê Ruoiṭhe chu a hnai tah a."
3,"His brethren therefore said unto him, Depart hence, and go into Judæa, that thy disciples also may behold thy works which thou doest.","Chuongchun, a unauhaiin a kuomah, “Hitaka inthawkin Judai ramah va fe rawh, i închûktirhai khawmin i thilthaw hi an hmu theina dingin."
4,"For no man doeth anything in secret, and himself seeketh to be known openly. If thou doest these things, manifest thyself to the world.","Tûkhawmin mâni hming inthang nuom siin arûkin thil iengkhawm an thaw nawh. Hieng thilhai hi i thaw tak zet chun, khawvêl kâwlah inentir rawh,” an ta."
5,For even his brethren did not believe on him.,(A unauhai khawm chun ama an ring si nawh a).
6,"Jesus therefore saith unto them, My time is not yet come; but your time is always ready.","Chun, Isûn an kuomah, “Ka hun a la tlung nawh; nangni hun ruok chu a tlung zing a nih."
7,"The world cannot hate you; but me it hateth, because I testify of it, that its works are evil.","Khawvêlin nangni an theida thei naw cheu, kei ruok chu an mi theida hlak, an thilthawhai a suol ti ka hrilfie hlak leiin."
8,Go ye up unto the feast: I go not up unto this feast; because my time is not yet fulfilled.,"Nangni ruoiṭhenaah hang fe ro, kei chu hi ruoiṭhea hin la fe hri naw ning, ka hun a la tlung naw leiin,” a ta."
9,"And having said these things unto them, he abode still in Galilee.","Chun, chuong thu chu an kuomah a hril a, Galili ramah a la um zing a."
10,"But when his brethren were gone up unto the feast, then went he also up, not publicly, but as it were in secret.","Nisienlakhawm, a unauhai chu ruoiṭhenaa an hang fe hnung chun, ama khawm vântlâng ihriet loin, inrûkin a hang fe veh a."
11,"The Jews therefore sought him at the feast, and said, Where is he?","Chun, Judahaiin ruoiṭhenaa chun ama chu an zawng a, “Khâwlai am a um a?” an tih a."
12,"And there was much murmuring among the multitudes concerning him: some said, He is a good man; others said, Not so, but he leadeth the multitude astray.","A chungah mipuihai laia mi an chier sup sup a, a ṭhenin, “Mi ṭha a nih ie,” an tih a; ṭhenkhatin, “Teu lo e, mipui a hlêm lem hlak a nih,” an ta."
13,Yet no man spake openly of him for fear of the Jews.,"Nisienlakhawm, Judahai an ṭi leiin tûkhawmin a chungchâng thu an hril lang nawh."
14,"But when it was now the midst of the feast Jesus went up into the temple, and taught.","Chun, ruoiṭhe ṭhat lai takin, Isu Pathien biekinah a hang feh a, ân chûktir a."
15,"The Jews therefore marvelled, saying, How knoweth this man letters, having never learned?","Chun, Judahaiin, “Hi mipa hin inchûk ngai loin iengtin am lekha a hriet a?” an ta, mak an ti hleh a."
16,"Jesus therefore answered them, and said, My teaching is not mine, but his that sent me.","Chun, Isûn anni chu a dawn a, “Ka thu inchûktir hi ka ta a ni nawh a, a mi tirtu ta a ni lem."
