verse_no,en,hmr
1,"And it was told Joab, Behold, the king weepeth and mourneth for Absalom.","Chuongchun, Joab chu an hril a, “Ngai ta, lal chun Absalom chu a ṭah a, a sûn ie,” an ta."
2,"And the victory that day was turned into mourning unto all the people; for the people heard say that day, The king grieveth for his son.","Chuongchun, chu nia an hnena chu mi po po ta dinga sûnna a lo ni ta lem a; “Lal chu a naupa lei chun a lungngai nasa khawp el a,” an ti chu mipui chun chu ni chun an lo hriet ta sih a."
3,"And the people gat them by stealth that day into the city, as people that are ashamed steal away when they flee in battle.","Chun, mipuihai chu indonaa mi an tlânsieh a, an inzak a, inrûka an fe hmang angin chu ni chun a rûkin khawpuia chun an lût a."
4,"And the king covered his face, and the king cried with a loud voice, O my son Absalom, O Absalom, my son, my son!","Chun, lal chun a hmai a hup a, “Aw ka naupa Absalom, Aw Absalom, ka naupa, ka naupa,” tiin lal chu a ṭap a ṭap a."
5,"And Joab came into the house to the king, and said, Thou hast shamed this day the faces of all thy servants, who this day have saved thy life, and the lives of thy sons and of thy daughters, and the lives of thy wives, and the lives of thy concubines;","Chun, Joab chu inah lal kuoma chun a lût a, “I hringna dâm, i nau- pahai le i naunuhai hringna dâm, i nuhmeihai le i thaikêmhai sanhim- tuhai chu vawisûn hin inzaktakin i siem ta hi;"
6,"in that thou lovest them that hate thee, and hatest them that love thee. For thou hast declared this day, that princes and servants are nought unto thee: for this day I perceive, that if Absalom had lived, and all we had died this day, then it had pleased thee well.","nangma hmangaituhai che i theidah a, nangma theidatuhai che chu i hmangai tlata hin. Hotuhai le sipaihai chu i ta dinga iengkhawm ni lo angin vawisûn hin i suklang tah a; Absalom chu dam sienla, keini po po hi vawisûn hin thi ta vawng ni inlang, chu chu i lâwm zâwngtak ni âwmin vawisûn hin ka hriet a nih."
7,"Now therefore arise, go forth, and speak comfortably unto thy servants; for I swear by Jehovah, if thou go not forth, there will not tarry a man with thee this night: and that will be worse unto thee than all the evil that hath befallen thee from thy youth until now.","Chuleiin tho la, suok el rawh, i mihai suklungawi zâwngtakin thu hril rawh, i suok naw chun LALPA sâlin ṭawng kân khâm a nih; mi pakhat khawm vawizân hin i kuoma um um naw ni hai; chun, chu chu i ta dingin i tleirâwla inthawka tu chena i chunga thil ṭha naw hung tlung po pohai nêk hmanin ṭha naw lem a tih,” a ta."
8,"Then the king arose, and sat in the gate. And they told unto all the people, saying, Behold, the king is sitting in the gate: and all the people came before the king. Now Israel had fled every man to his tent.","Chuongchun, lal chu a tho a, kul kawtkhâra chun a ṭhung a; “Ngai ta u, lal chu kul kawtkhâra chun a ṭhung a,” tiin mipui po po chu an hril a; chun, mipui po po chu lal hmaa chun an va fe tah a."
9,"And all the people were at strife throughout all the tribes of Israel, saying, The king delivered us out of the hand of our enemies, and he saved us out of the hand of the Philistines; and now he is fled out of the land from Absalom.","Israelhai ruok chu anni puon in sengah an fe tah a. “Lal chun ei hmêlmahai kuta inthawkin a mi sansuok a, Philistin mihai kuta inthawkin a mi sandam tah a; chun, tuhin hi rama inthawk hin Absalom chu a tlân hmangsan a."
10,"And Absalom, whom we anointed over us, is dead in battle. Now therefore why speak ye not a word of bringing the king back?","Chun, Absalom ei lal dinga hriek ei nâl chu indonaah a thi tah sih a, iengdinga lal chu baukhat bêka a ko kîr zâi in rêl naw am a ni leh?” tiin Israel mi po pohai chu an insêl ta mur mur el a."
