verse_no,en,hmr
1,"And when David was a little past the top of the ascent, behold, Ziba the servant of Mephibosheth met him, with a couple of asses saddled, and upon them two hundred loaves of bread, and a hundred clusters of raisins, and a hundred of summer fruits, and a bottle of wine.","David chun tlâng sîp lâwn suokna a khêl dep chun, ngai ta, Mephiboseth siehlaw Ziba chun a lo tuok a, sabengtung pahni a hmang a, bei tlang zahni le grêp emṭâwl bâwr za le nipui thei za le uoin peng khat ân phurtir a."
2,"And the king said unto Ziba, What meanest thou by these? And Ziba said, The asses are for the king’s household to ride on; and the bread and summer fruit for the young men to eat; and the wine, that such as are faint in the wilderness may drink.","Chun, lal chun Ziba kuoma chun, “Hieng hi iengtizie am a nih a?” a ta. Ziba chun, “Sabengtunghai hi lal sûnghai chuongna ding nîng a ta, bei le nipui theihai hi tlangvâlhai fâk ding nîng a ta; uoin hi chu thlalêra châu taphawthai dâwn ding nîng a tih,” a ta."
3,"And the king said, And where is thy master’s son? And Ziba said unto the king, Behold, he abideth at Jerusalem; for he said, To-day will the house of Israel restore me the kingdom of my father.","Chun, lal chun “Anleh, i pu naupa chu khâwlai am?” a ta. Ziba chun lal kuomah, “Ngai ta, Jerusa- lemah a um, ‘Vawisûn hin Israel- hai chun ka pa ram an mi pêk nâwk ding a nih,’ a ti nghe nghe annâw,” a ta."
4,"Then said the king to Ziba, Behold, thine is all that pertaineth unto Mephibosheth. And Ziba said, I do obeisance; let me find favor in thy sight, my lord, O king.","Chun, lal chun Ziba kuoma chun, “Ngai ta, Mephiboseth thil nei po po chu i ta vawng a ni tah,” a ta. Chun, Ziba chun, “Chibai ka bûk takzet che a nih, aw lalpa ka pu, i mit tlunga um pei tum ka tih,” a ta."
5,"And when king David came to Bahurim, behold, there came out thence a man of the family of the house of Saul, whose name was Shimei, the son of Gera; he came out, and cursed still as he came.","Chun, lal Davidin Bahurim a tlung chun, ngai ta, Saula sûnghai laia mi Gera naupa a hming Simei a hung suok a, ṭawngsie inphur pum peiin a hung suok a."
6,"And he cast stones at David, and at all the servants of king David: and all the people and all the mighty men were on his right hand and on his left.","David chu lungin a dêng a, lal David siehlawhai po po khawm chu; chun, mipui po po le sipai huoisenhai po po chu a changtieng le a vawitieng an um a."
7,"And thus said Shimei when he cursed, Begone, begone, thou man of blood, and base fellow:","Chun, Simei chun ṭawngsie ân phur sûng chun hieng hin a hril a, “Fe hmang dai rawh, fe hmang dai rawh, nang thisen insuo hmang le Belial mihriempa,"
8,"Jehovah hath returned upon thee all the blood of the house of Saul, in whose stead thou hast reigned; and Jehovah hath delivered the kingdom into the hand of Absalom thy son; and, behold, thou art taken in thine own mischief, because thou art a man of blood.","a rorêl âi i rêl tah Saula sûnghai thisen chu LALPAIN i chungah a hung inlettir tah a; chun, LALPAIN ram chu i naupa Absalom chu a pêk tah a; chun, ngai ta, thisen insuo- hmang i ni leiin nangma pawi chu nang bawkin i tâwk a nih,” a ta."
9,"Then said Abishai the son of Zeruiah unto the king, Why should this dead dog curse my lord the king? let me go over, I pray thee, and take off his head.","Chuongchun, Zeruia naupa Abisai chun lal kuomah, “Iengdinga hi ui thitlaw hin ka lalpa lal chu ṭawngsie ân phur mei mei am a nih a? a lu va tan el ka tih aw?” a ta."
10,"And the king said, What have I to do with you, ye sons of Zeruiah? Because he curseth, and because Jehovah hath said unto him, Curse David; who then shall say, Wherefore hast thou done so?","Nisienlakhawm, lal chun, “Nangni Zeruia naupasalhai, nangni mi lo hrietpêk ding ieng am a um a? LALPAIN a kuomah, ‘David chu ṭawngsie inphur rawh,’ a ti si chun inphur el raw se, ‘Iengdinga chuong anga i thaw am a ni leh?’ tuin am ti hlak an ta?” a ta."
