verse_no,en,hmr
1,"And it came to pass after this, that the king of the children of Ammon died, and Hanun his son reigned in his stead.","Chun, chuong hnunga chun Ammon thlahai lal chu a thih a, a naupa Hanun chu a aiawin ân lal a."
2,"And David said, I will show kindness unto Hanun the son of Nahash, as his father showed kindness unto me. So David sent by his servants to comfort him concerning his father. And David’s servants came into the land of the children of Ammon.","David chun, “A pa chun a mi lo lunginsiet angin kei khawma Nahas naupa Hanun chu lunginsiet vêng ka tih,” a ta. Chuongchun, David chun a pa chungchâng thua thlamuon dingin ama mihai a tir a. Chun, David mihai chun Ammon thlahai ram chu an va tlung a."
3,"But the princes of the children of Ammon said unto Hanun their lord, Thinkest thou that David doth honor thy father, in that he hath sent comforters unto thee? hath not David sent his servants unto thee to search the city, and to spy it out, and to overthrow it?","Nisienlakhawm, Ammon thlahai lusahairawi chun an lal Hanun kuoma chun, “David hin i pa ân za leiin i kuoma hin thlamuontu a hung tir niin i ring am a ni? David hin khawpui a hne theina dingin a siehlawhai khawpuia hin enthlatu le enfietu dingin a hung tir a ni lem naw am a nih?” an ta."
4,"So Hanun took David’s servants, and shaved off the one half of their beards, and cut off their garments in the middle, even to their buttocks, and sent them away.","Chuongchun, Hanun chun David mihai chu a man a, an khâkhmul chenve a vâwpêk a; chun, an silfênhai chu a laitakah an mawng tlung chau- in a tanpêk bawk a, ân fetir tah a."
5,"When they told it unto David, he sent to meet them; for the men were greatly ashamed. And the king said, Tarry at Jericho until your beards be grown, and then return.","Chun, David chu an hang hril chun, a tuok dingin mi a tir a, anni chu an inzak hle el sih a. Chun, lal chun, “In khâkhmulhai a mâwng sei hma po chu Jerikoah um hri unla, chu hnunga chun hung de ti niu,” a ta."
6,"And when the children of Ammon saw that they were become odious to David, the children of Ammon sent and hired the Syrians of Beth-rehob, and the Syrians of Zobah, twenty thousand footmen, and the king of Maacah with a thousand men, and the men of Tob twelve thousand men.","Chun, Ammon thlahai chun David theida zâwng an lo ni tah ti an hung inhriet chun Ammon thlahai chun Beth-rehoba mi Suria mihai le Zobaa mi Suria mihai, sipai sîng hni le, lal Maaka mi sîng khat leh, Topa mihai sîng khat le sâng hni leh an inchah a, an ruoi a."
7,"And when David heard of it, he sent Joab, and all the host of the mighty men.","Chun, David chun chu chu a hrietin Joab le sipai huoisenhai po po a tir a."
8,"And the children of Ammon came out, and put the battle in array at the entrance of the gate: and the Syrians of Zobah and of Rehob, and the men of Tob and Maacah, were by themselves in the field.","Chun, Ammon thlahai chu an hung suok a, khaw lûtna kawtkhâr tienga chun ṭhanghmun an siem a; chun, Zoba mihai le Rehoba mihai Suria mihai le Toba le Maaka mihai ruok chu a tumin phûlah an um a."
9,"Now when Joab saw that the battle was set against him before and behind, he chose of all the choice men of Israel, and put them in array against the Syrians:","Chuongchun, an hma tieng le an hnungtieng an hung thaw ding a ni ti Joabin a hriet chun Israel mihai laia a ṭha ṭha a thlangsuok a, Suria mihai chu do dingin ṭhanghmun a lo khawh a."
10,and the rest of the people he committed into the hand of Abishai his brother; and he put them in array against the children of Ammon.,"Chun, mi dang po po chu a unaupa Abisai kutah a sie vawng a, Ammon thlahai chu thaw dingin ṭhanghmun a khaw bawk a."
