verse_no,en,hmr
1,"Now these are the last words of David. David the son of Jesse saith, And the man who was raised on high saith, The anointed of the God of Jacob, And the sweet psalmist of Israel:","Hieng hi David thuhril nuhnung tak a nih, Jesai naupa David chun a hril a; “Insângtaka dawm sânga, Jakob Pathien hrieknâl, Israelhai hla mawitak phuoktu chun a hril a;"
2,"The Spirit of Jehovah spake by me, And his word was upon my tongue.","LALPA thlarau chun keima mi hmangin a hril a, A thu chu ka leiah a um a."
3,"The God of Israel said, The Rock of Israel spake to me: One that ruleth over men righteously, That ruleth in the fear of God,","Israelhai Pathien chun a hril a, Israelhai lungpui chun: ‘Mi chunga feltaka rorêl hlaka, Pathien ṭi puma rorêl hlak chu,"
4,"He shall be as the light of the morning, when the sun riseth, A morning without clouds, When the tender grass springeth out of the earth, Through clear shining after rain.","Nisa a hung suok a, sûm um dêr lo, Zîng khawvar ang hi nîng a ta; Raw sûr zoa khuo hung inthienga, Hnuoia hlohna inder no hlap ang hi nîng a tih."
5,"Verily my house is not so with God; Yet he hath made with me an everlasting covenant, Ordered in all things, and sure: For it is all my salvation, and all my desire, Although he maketh it not to grow.","Ei sûngkuo chu Pathien kuoma inthawk a ni naw am a nih? Chatuon thuthlung ka kuomah a thlung a; Iengkim fel le suknghet tlatin; Ka sandamna kim le duthusâm kim, Ân der suoktir naw ding maw?"
6,"But the ungodly shall be all of them as thorns to be thrust away, Because they cannot be taken with the hand;","Mi rilohai chu an rênga a hnâwla hnâwlhmang mi, hling ang nîng an ta, Kuta lâk mi an ni si nawh."
7,But the man that toucheth them Must be armed with iron and the staff of a spear: And they shall be utterly burned with fire in their place.,"A tâwktu ding chun thîr le fei ngul ruoi lem ding a na, Chuongchun, an hmuna raw- hmang vawng nîng an tih,’ tiin a mi biek a,” tiin."
8,"These are the names of the mighty men whom David had: Josheb-basshebeth a Tahchemonite, chief of the captains; the same was Adino the Eznite, against eight hundred slain at one time.","Hieng hi David sipai huoisenhai hming chu a nih; Takemon mi Joseb-bassebeth chu sipai hotuhai laia hotu tak a na, ama chu ṭum khata mi za riet thattu Aznit mi Adino an ti bawk kha a nih."
9,"And after him was Eleazar the son of Dodai the son of an Ahohite, one of the three mighty men with David, when they defied the Philistines that were there gathered together to battle, and the men of Israel were gone away.","Chun, a dawttu chu Aho mi naupa Dodai naupa Eleazar a na, ama chu Philistin mihai indo dinga an pungkhâwm a, an cho a, Israel mihai an fe hmang vawng laia David kuoma sipai huoisen pathumhai laia pakhat kha a nih."
10,"He arose, and smote the Philistines until his hand was weary, and his hand clave unto the sword; and Jehovah wrought a great victory that day; and the people returned after him only to take spoil.","Ama chu a tho a, Philistin mihai chu kut kham rak khawpin, a kâwlhnâm khawm inlet theilo rak khawpin a that a, chu ni chun LALPAIN nasatakin a ngampêk a; chun, mipuihai chu a hnungah râllâk thil la ding ngawtin an hung kîr nâwk a."
