verse_no,en,hmr
1,Let love of the brethren continue.,Unau inhmangaina hi um pei raw se.
2,Forget not to show love unto strangers: for thereby some have entertained angels unawares.,Mikhuolhai chunga hmangai in- suo theinghil naw ro; chuong anga thawin mi ṭhenkhatin hre loin vân- tirkohai an lo intlungtir sih a.
3,"Remember them that are in bonds, as bound with them; them that are ill-treated, as being yourselves also in the body.",Intânghai chu anni le khuopa um ve angin hre zing unla; rinum tuorhai chu taksaa um ve bawk in ni leiin hre zing ro.
4,"Let marriage be had in honor among all, and let the bed be undefiled: for fornicators and adulterers God will judge.","Mi po po lai innei hi inzatlâkin um sienla, khum khawm sukpawrche loin um raw se; indithai le uirehai chu Pathienin a ngaituo ding a ni sih a."
5,"Be ye free from the love of money; content with such things as ye have: for himself hath said, I will in no wise fail thee, neither will I in any wise forsake thee.","In lungril putzie chu tangka ngainatna ṭhang naw ni raw se, in thil nei sunhaia chun lungawi ro; ama ngeiin, “Iengtika khawm thlâthlam naw tawp ka ti cheh a, mâksan ngai naw bawk ka ti che,” a ti sih a."
6,"So that with good courage we say, The Lord is my helper; I will not fear: What shall man do unto me?","Chuongchun, huoitakin; “Lalpa chu a mi ṭhangpuitu a nih, Ṭi naw ning; Mihriemin ieng am mi law thei an ta?” ei ti hlak a nih."
7,"Remember them that had the rule over you, men that spake unto you the word of God; and considering the issue of their life, imitate their faith.","In hotu, Pathien thu lo hriltuhai cheu chu, hre zing unla, an um dâna thil suok chu ngaituoin an ring dân inchûk ro."
8,"Jesus Christ is the same yesterday and to-day, yea and for ever.","Isu Krista chu zâni leh, vawisûn leh kumkhuo khawmin a pângngaiin um rawp a tih."
9,"Be not carried away by divers and strange teachings: for it is good that the heart be established by grace; not by meats, wherein they that occupied themselves were not profited.","Inchûktirna tinrêng le inchûk- tirna maktak lên hmangin um naw ro; lungril hi lunginsietnaa sukdet chu a ṭha sih a, fâk dinghaia sukdeta um loin, chuong ang kawng lungkhamhai chun chuonga chun ṭhathnemna an hmu chuong nawh."
10,"We have an altar, whereof they have no right to eat that serve the tabernacle.","Eini chun mâichâm ei nei a, chutaka chun biekbûk rawngbâwl- tuhai chun an fâk ding a ni nawh."
11,"For the bodies of those beasts whose blood is brought into the holy place by the high priest as an offering for sin, are burned without the camp.","Ran, a thisen Thiempu Laltakin Hmun Inthienga suol ta dinga inhlân dinga a lûtpui hlak ruonghai khawhnâwmah an raw hlak sih a."
12,"Wherefore Jesus also, that he might sanctify the people through his own blood, suffered without the gate.","Chuongchun, Isu khawmin ama thisen ngeia mihai a sukthieng theina dingin, kul kawtkhâr puotieng chun a lo tuor tah a."
13,"Let us therefore go forth unto him without the camp, bearing his reproach.","Chuongchun, ama an hmusitna chu phurin khawhnâwmah a kuom tieng fe suok vêng ei tiu."
14,"For we have not here an abiding city, but we seek after the city which is to come.","Hitaka hin khaw hmun hlun ei nei si nawh a, khuo la hung um ding chu ei zawng lem a nih."
15,"Through him then let us offer up a sacrifice of praise to God continually, that is, the fruit of lips which make confession to his name.","Chuongchun, ama zâra chun inpâka inthawina hi Pathien kuomah inhlân rawp ei tiu; chu chu a hming ṭanna hmûr rahai chu a nih."
16,But to do good and to communicate forget not: for with such sacrifices God is well pleased.,"Nisienlakhawm, thil sukṭhat le tiktlai hi theinghil naw ro; chuong ang inthawina chunga chun Pathien a lungni bêk bêk sih a."
17,"Obey them that have the rule over you, and submit to them: for they watch in behalf of your souls, as they that shall give account; that they may do this with joy, and not with grief: for this were unprofitable for you.","In hotuhai thu awi unla, an thu thuin um ro; chanchin hril ding an ni leiin, lungngai puma hril loa, hlim puma an hril theina dingin, in thlarau an vêng pêk hlak cheu a nih; lungngai puma hril chu in ta dingin a pawi ding a ni sih a."
18,"Pray for us: for we are persuaded that we have a good conscience, desiring to live honorably in all things.","Kan ta dingin mi ṭawngṭaipêk ro, iengkimah feltaka um tumin, sie le ṭha hrietna inthiengtak kan nei ti indiktakin kan inhriet sih a."
19,"And I exhort you the more exceedingly to do this, that I may be restored to you the sooner.","Chun, in kuoma inhmaw deua tir nâwka ka um theina dingin, chu chu thaw dingin ka ngên nâwkzuol sau cheu a nih."
20,"Now the God of peace, who brought again from the dead the great shepherd of the sheep with the blood of an eternal covenant, even our Lord Jesus,","Chun, berâm Vêngtu ropuitak, ei Lalpa Isu chu, chatuona thu- thlungna thisen zâra mithi laia inthawka ṭhuoi suok nâwktu inrem- na Pathien khan,"
21,"make you perfect in every good thing to do his will, working in us that which is well-pleasing in his sight, through Jesus Christ; to whom be the glory for ever and ever. Amen.","a mithmua a lâwm zâwng ang taphawt Isu Krista zârah keinia thâwin, a dit zâwng thaw dingin thil ṭha tinrêng kawngah sukfamkim raw se cheu; Isu Krista kuoma chun ropuina chatuonin um raw se. Amen."
22,"But I exhort you, brethren, bear with the word of exhortation: for I have written unto you in few words.","Nisienlakhawm, unauhai, ka ngên cheu, infuina thu hi ngai thei hrâm ro; in kuomah thu tlâwmtê ka ziek sih a."
23,"Know ye that our brother Timothy hath been set at liberty; with whom, if he come shortly, I will see you.","Ei unaupa Timothe kha an insuoktir tah ti lo hre ve ro, a hung inhma deu chun, ama leh hung hmûng kan ti cheu."
24,"Salute all them that have the rule over you, and all the saints. They of Italy salute you.",In hotuhai po po le mi in- thienghai po po kha chibai mi bûkpêk ro. Itali rama mihai hin chibai an bûk cheu.
25,Grace be with you all. Amen.,In rênga kuomah lunginsietna um raw se. Amen.
