verse_no,en,hmr
1,Manasseh was twelve years old when he began to reign; and he reigned fifty and five years in Jerusalem.,"Manasse chu ro a rêl ṭan chun kum sâwmpahnia upa a na, Jerusalema chun kum sâwmnga panga sûng ro a rêl a."
2,"And he did that which was evil in the sight of Jehovah, after the abominations of the nations whom Jehovah cast out before the children of Israel.","Ama chun LALPAIN Israel mi- hai hmaa a hnawt suokhai, khawhri be mihai tirdakumna ang chun LALPA mithmuah thil ṭha naw chu a thawh a."
3,"For he built again the high places which Hezekiah his father had broken down; and he reared up altars for the Baalim, and made Asheroth, and worshipped all the host of heaven, and served them.","A pa Hezekiain a lo suksiet ta hnung bâwlhmunhai kha a siem ṭha nâwk a; Baal ta dingin mâichâmhai a dâw thar nâwk bawk a; Asera a siem a, vâna thil umhai po po chu chibai a bûk a, an rawng a bâwl bawk a."
4,"And he built altars in the house of Jehovah, whereof Jehovah said, In Jerusalem shall my name be for ever.","Chun, LALPA ina chun mâi- châmhai a siem a, LALPA chun a kuoma, “Jerusalema hin ka hming chu kumkhuoin um zing a tih,” a tinaa chun."
5,And he built altars for all the host of heaven in the two courts of the house of Jehovah.,LALPA in tuolpûk pahnia chun vâna thil umhai po po ta ding chun mâichâmhai a siem a.
6,"He also made his children to pass through the fire in the valley of the son of Hinnom; and he practised augury, and used enchantments, and practised sorcery, and dealt with them that had familiar spirits, and with wizards: he wrought much evil in the sight of Jehovah, to provoke him to anger.","Hinnom naupa ruoma chun a nauhai chu mei ân fêthlengtir bawk a; aisân a hmang a, zâwldiaihai a hmang a, dâwi a hmang bawk a, thlarau zâwlhai a sawr bawk a, thiemrauhai leh; LALPA mithmua chun thil suol nasatak el ama chu suklungsen dingin a thaw tah a."
7,"And he set the graven image of the idol, which he had made, in the house of God, of which God said to David and to Solomon his son, In this house, and in Jerusalem, which I have chosen out of all the tribes of Israel, will I put my name for ever:","Chun, milim kerṭielhai, ama siem chu LALPA ina chun a sie a; chu chungthua chun Pathien chun David le a naupa Solomon kuoma chun, “Hi ina le Jerusalema khawm, Israel hnam po po laia inthawka ka thlang suoka hin, kumkhuoa dingin ka hming chu sieng ka ta,"
8,"neither will I any more remove the foot of Israel from off the land which I have appointed for your fathers, if only they will observe to do all that I have commanded them, even all the law and the statutes and the ordinances given by Moses.","in thlatuhai ta dinga ram ka iruot taha inthawk chun Israel kepha chu sawn ta bawk naw ning a; Mosie hmanga thupêkhai, thuruothai, dân- hai po po, anni thu ka pêkhai po po chu an thaw phawt chun,” a lo tina LALPA ina chun a sie a nih."
9,"And Manasseh seduced Judah and the inhabitants of Jerusalem, so that they did evil more than did the nations whom Jehovah destroyed before the children of Israel.","Manasse chun Juda le Jerusa- lema umhai chu ân suksuoltir a; chuongchun, Israelhai hmaa LALPA- IN a sukbohmang hnamhai nêk hman khan thil suol an thaw nasa lem a."
10,"And Jehovah spake to Manasseh, and to his people; but they gave no heed.","Chuongchun, Manasse le a mi- hai kuoma chun LALPA chun thu a hril a, nisienlakhawm, an pawisa nawh a."
