verse_no,en,hmr
1,Josiah was eight years old when he began to reign; and he reigned thirty and one years in Jerusalem.,"Rorêl a ṭan chun Josia chu kum rieta upa a na, Jerusa- lema chun kum sâwmthum pakhat sûng ro a rêl a."
2,"And he did that which was right in the eyes of Jehovah, and walked in the ways of David his father, and turned not aside to the right hand or to the left.","LALPA mithmuah thil indik chu a thawh a, a thlatu David lampuihai chu a hrawh a, changtienga manih, vawitienga manih khawm a pêthmang nawh a."
3,"For in the eighth year of his reign, while he was yet young, he began to seek after the God of David his father; and in the twelfth year he began to purge Judah and Jerusalem from the high places, and the Asherim, and the graven images, and the molten images.","Naupang a la ni laiin, a rorêl a kum rietnaa inthawk chun a thlatu David Pathien chu a zawng ṭan a; chun, kum sâwmpahninaa chun Juda ram le Jerusalem chu Asera dâm, milim a kera kerhai dâm, milim a sunga sunghai dâm le bâwlhmun po poa inthawk chun a sukthieng ṭan tah a."
4,"And they brake down the altars of the Baalim in his presence; and the sun-images that were on high above them he hewed down; and the Asherim, and the graven images, and the molten images, he brake in pieces, and made dust of them, and strewed it upon the graves of them that had sacrificed unto them.","Ama hmaihmaa ngei chun Baal mâichâmhai chu a sukchim a; nisa milimhai, chuonghai chung daia um- hai chu a phûr thlûk a; Asera le milim a kera kerhai le a sunga sunghai chu a vuok nâwi vawng a, pilvutin a siem a, an kuoma lo inthâwi hlaktuhai thlân chungahai chun a phul a."
5,"And he burnt the bones of the priests upon their altars, and purged Judah and Jerusalem.","Chun, thiempuhai ruhai chu an mâichâmhai chunga chun a rawh a, Juda ram le Jerusalem chu a suk- thieng a."
6,"And so did he in the cities of Manasseh and Ephraim and Simeon, even unto Naphtali, in their ruins round about.","Chun, Manasse le Ephraim le Simeon khawpuihaia, Naphtali chen- in, an sietna hmun vêlahai chun chuong ang chun a thaw bawk a."
7,"And he brake down the altars, and beat the Asherim and the graven images into powder, and hewed down all the sun-images throughout all the land of Israel, and returned to Jerusalem.","Chun, mâichâmhai chu a suk- chim a, Asera chu, milim a kera kerhai le chun a vuok nâwi vawng a, Israel ram po poa inthawk chun nisa milimhai po po chu a phûr thlûk vawng a, Jerusalema chun a kîr nâwk tah a."
8,"Now in the eighteenth year of his reign, when he had purged the land and the house, he sent Shaphan the son of Azaliah, and Maaseiah the governor of the city, and Joah the son of Joahaz the recorder, to repair the house of Jehovah his God.","Chun, chuonga ram le in chu a sukthieng laia a rorêlna a kum sâwm pariet kum chun, Azalia naupa Saphan hai, khawpui sûng rorêltu Maaseia hai, Joahaz naupa Joa, thil inchiktuhai chu a Pathien LALPA in chu siem ṭha dingin a tir tah a."
9,"And they came to Hilkiah the high priest, and delivered the money that was brought into the house of God, which the Levites, the keepers of the threshold, had gathered of the hand of Manasseh and Ephraim, and of all the remnant of Israel, and of all Judah and Benjamin, and of the inhabitants of Jerusalem.","Thiempu laltak Hilkia kuoma chun an hung a, Levi mi kawtkhâr vêngtuhaiin Manasse le Ephraim mihai kuta inthawk le, Israel mi a la um sun po poa inthawk dâm, Juda le Benjamin mi po poa inthawk dâm, Jerusalema chêngtuhaia inthawka an lâk khâwmhai, Pathien ina sum hung lâka umhai kha, an hung pêk a."
10,And they delivered it into the hand of the workmen that had the oversight of the house of Jehovah; and the workmen that wrought in the house of Jehovah gave it to mend and repair the house:,"Chun, chu chu LALPA in en- kawlna sin thawtuhai kuta chun an pêk a; chun, LALPA ina sinthawtuhai chu in siem ṭhatna ding le bâwl ṭhatna ding chun an pêk a,"
