verse_no,en,hmr
1,"Now when all this was finished, all Israel that were present went out to the cities of Judah, and brake in pieces the pillars, and hewed down the Asherim, and brake down the high places and the altars out of all Judah and Benjamin, in Ephraim also and Manasseh, until they had destroyed them all. Then all the children of Israel returned, every man to his possession, into their own cities.","Chun, hieng thil po po hi zo a ni hnung chun, Israel chutaka umhai po po chu Juda khawpuiahai chun an feh a, lungphunhai chu an suknâwi a, Asera chu an phûrthlûk a; Benjamin le Juda ram po poa bâwl- hmunhai le mâichâmhai chu an vuok chim vawng a; Ephraim le Manasse rama khawm, a rênga an suksiet vawng hmakhat chun an thaw pei a. Chu, Israel thlahai chu, mi tin mâni hmun nei sengah, mâni khawpui sengah an kîr tah a."
2,"And Hezekiah appointed the courses of the priests and the Levites after their courses, every man according to his service, both the priests and the Levites, for burnt-offerings and for peace-offerings, to minister, and to give thanks, and to praise in the gates of the camp of Jehovah.","Hezekia chun an pâwlhai ang peiin thiempuhai le Levi mihai chu an pâwl a ruotpêk a; mi tin an sin- thaw ang peiin, thiempuhai le Levi mihai chu LALPA bûk dai kawtkhâr- haia inpâk a, lâwmthu hril a, rawngbâwl a, inremna thilinhlânhai le pumrawhmang thilinhlânhai chu thaw dingin."
3,"He appointed also the king’s portion of his substance for the burnt-offerings, to wit, for the morning and evening burnt-offerings, and the burnt-offerings for the sabbaths, and for the new moons, and for the set feasts, as it is written in the law of Jehovah.","Chun, pumrawhmang thilin- hlâna lal chan ding khawm ran a ruot a, anih, LALPA dâna ziek anga zîng- tieng le zântienga pumrawhmang thilinhlânhai le, châwlnia pumraw- hmang thilinhlânhaia le, thla tharhaia le, ruoiṭhe hunbi neihaia ding chun."
4,"Moreover he commanded the people that dwelt in Jerusalem to give the portion of the priests and the Levites, that they might give themselves to the law of Jehovah.","Chunawa khawm, LALPA dâna an hrât theina dingin Levi mihai le thiempuhai chu an chan chu pe ve dingin Jerusalema umhai chu thu a pêk bawk a."
5,"And as soon as the commandment came abroad, the children of Israel gave in abundance the first-fruits of grain, new wine, and oil, and honey, and of all the increase of the field; and the tithe of all things brought they in abundantly.","Thupêk chu phuongdar a ni phing le chun Israel thlahai chun bu dâm, uoin dâm, khuoizu dâm le lo hmasuok po poa ra hmasatakhai chu tamtak el an hungpêk tâwl a; thil po poa sâwma pakhat khawm tamtak el an hung pêk tâwl a."
6,"And the children of Israel and Judah, that dwelt in the cities of Judah, they also brought in the tithe of oxen and sheep, and the tithe of dedicated things which were consecrated unto Jehovah their God, and laid them by heaps.","Juda ram khawpuihaia um Juda le Israel thlahai chun bâwng le berâmhaia sâwma pakhat dâm, an Pathien LALPA kuoma thilinhlân sukthieng tahai dâm chu an hung chawi a, a bûm bûmin an hung sieh a."
7,"In the third month they began to lay the foundation of the heaps, and finished them in the seventh month.","Thla thumnaa chun thil sie- khâwm chu an ṭan a, thla sarinaa chun an zo tah a."
8,"And when Hezekiah and the princes came and saw the heaps, they blessed Jehovah, and his people Israel.","Chun, Hezekia le hotuhai chu an hung a, thil siekhâwmhai chu an hmu chun LALPA le a mi Israelhai chu an inpâk a."
9,Then Hezekiah questioned the priests and the Levites concerning the heaps.,Hezekia chun Levi mihai le thiempuhai chu thil siekhâwm chungthu chu ân dawn a.
10,"And Azariah the chief priest, of the house of Zadok, answered him and said, Since the people began to bring the oblations into the house of Jehovah, we have eaten and had enough, and have left plenty: for Jehovah hath blessed his people; and that which is left is this great store.","Zadok sûngkuoa mi, thiempu laltak Azaria chun a dawn a, “Mipui haiin LALPA ina an thilpêkhai an hung chawi china chun kan fâkin a huntâwk kan nei tah a; a chuong tamtak hman kan nei rau a; LALPA chun a mihai chu mal a sâwm sih a, hi siekhâwm nasatak hi kan fâk mahla chu a ni hi,” an ta."
