verse_no,en,hmr
1,And Jehoshaphat the king of Judah returned to his house in peace to Jerusalem.,Juda ram lal Jehosaphat chu thlamuongtakin Jerusalema a ina chun a kîr tah a.
2,"And Jehu the son of Hanani the seer went out to meet him, and said to king Jehoshaphat, Shouldest thou help the wicked, and love them that hate Jehovah? for this thing wrath is upon thee from before Jehovah.","Chun, Hanani naupa zâwlnei Jehu chu ama tuok dingin a lo va fe suok a, lal Jehosaphat kuoma chun, “Mi rilo chu ṭhangpuiin, LALPA theidatu chu i hmangai ding a ni maw? Hi thil lei hin LALPA lungsen- na chu i chungah a um a nih."
3,"Nevertheless there are good things found in thee, in that thou hast put away the Asheroth out of the land, and hast set thy heart to seek God.","Amiruokchu, nangmaa hin thil ṭha hmusuok a ni ve bawk a, hi rama inthawka Asera chu sie hmang a, Pathien chu zawng dinga i lungril chu i siem ta leiin,” a ta."
4,"And Jehoshaphat dwelt at Jerusalem: and he went out again among the people from Beer-sheba to the hill-country of Ephraim, and brought them back unto Jehovah, the God of their fathers.","Chun, Jerusalema chun Jehosa- phat chu a um a; Beer-sebaa inthawk- a Ephraim tlâng ram chenin mi- puihai laia chun a fe suok a; an thlatuhai Pathien LALPA kuom tienga chun anni chu a hung ṭhuoi kîr nâwk tâwl a."
5,"And he set judges in the land throughout all the fortified cities of Judah, city by city,","Chun, Juda khawpui kul neihai po poa khaw tinah, ram sûnga chun rorêltuhai a sie tâwl a,"
6,"and said to the judges, Consider what ye do: for ye judge not for man, but for Jehovah; and he is with you in the judgment.","rorêltuhai kuoma chun, “In thaw chu ngaituo hlak unla, mihriem ta dinga ro rêl in ni nawh a, LALPA ta ding lem a nih; chun, ama chu in rorêlnaah in kuomah a um a nih."
7,"Now therefore let the fear of Jehovah be upon you; take heed and do it: for there is no iniquity with Jehovah our God, nor respect of persons, nor taking of bribes.","Chuleiin, tuhin, LALPA ṭina chu in chungah um sienla, chu chu pawisa hle unla, thaw khawm thaw bawk ro; ei Pathien LALPAA chun khawhlona hrim a um nawh a; mi inza bîkna khawm a um nawh a, thamna lâkna khawm a um bawk nawh,” a ta."
8,"Moreover in Jerusalem did Jehoshaphat set of the Levites and the priests, and of the heads of the fathers’ houses of Israel, for the judgment of Jehovah, and for controversies. And they returned to Jerusalem.","Chunawa khawm chun Jehosa- phat chun Jerusalema chun Levi mihai le thiempuhai le, Israel pa- hnam ṭhuoituhai chu thubuoiahai le LALPA ta dinga rorêl dingin a sie bawk a. Chun, Jerusalema chun an kîr tah a."
9,"And he charged them, saying, Thus shall ye do in the fear of Jehovah, faithfully, and with a perfect heart.","Chun, anni ân fui a, “LALPA ṭi pumin, ringumtakin, lungril ṭha fam- kimin in thaw ding a nih."
10,"And whensoever any controversy shall come to you from your brethren that dwell in their cities, between blood and blood, between law and commandment, statutes and ordinances, ye shall warn them, that they be not guilty towards Jehovah, and so wrath come upon you and upon your brethren: this do, and ye shall not be guilty.","Chun, in unau an khawpuihaia chênghaia inthawka thisen le thisen inkâra manih, dân le thupêkhai in- kâra manih, thuruot le rorêlhai inkâra maniha thubuoihaiin in kuomah an hung inkhing chun, LALPA chungah an suksuol a, nangni le in unauhai chunga lunginsenna chu a hung tlung nawna dingin anni chu in kâwk ding a nih: hi hi thaw hlak unla, suksuol naw ti niu."
11,"And, behold, Amariah the chief priest is over you in all matters of Jehovah; and Zebadiah the son of Ishmael, the ruler of the house of Judah, in all the king’s matters: also the Levites shall be officers before you. Deal courageously, and Jehovah be with the good.","Chun, ngai ta u, thiempu lal tak Amaria chu LALPA thu chungchâng po poa chun nangni hotu a na; Juda sûngkaw chunga rorêltu Ismael naupa Zebadia chu lal thu chung- chânga po po chun a ni bawk a; Levi mihai khawm chu in hmaa chun hotuhai ni bawk an tih. Huoitakin thaw unla, mi ṭha kuoma chun LALPA chu um ngei a tih,” tiin."
