verse_no,en,hmr
1,Now Jehoshaphat had riches and honor in abundance; and he joined affinity with Ahab.,"Jehosaphat chun hausaknahai le inzâkaina chu nasatakin a nei a, chun, Ahab le chun inpum- khatna chu a siem tah a."
2,"And after certain years he went down to Ahab to Samaria. And Ahab killed sheep and oxen for him in abundance, and for the people that were with him, and moved him to go up with him to Ramoth-gilead.","Kum ieng zât amani hnunga chun Ahab kuomah Samaria chun a zu fe thla a. Chun, Ahab chun ama le ama hung zuituhai ta dingin bâwng- chalhai le berâmhai tamtak a thatpêk a; chuongchun, ama le Ramoth- gileada hang fe dingin a fiel tah a."
3,"And Ahab king of Israel said unto Jehoshaphat king of Judah, Wilt thou go with me to Ramoth-gilead? And he answered him, I am as thou art, and my people as thy people; and we will be with thee in the war.","Israel ram lal Ahab chun Juda ram lal Jehosaphat kuoma chun, “Ramoth-gileadah ei hang fe ding?” a ta. Ama chun, “Kei le nang ka mihai le i mihai pumkhat ei na; indonaa chun, nangni leh ṭhang hmunkhat kan tih,” a ta."
4,"And Jehoshaphat said unto the king of Israel, Inquire first, I pray thee, for the word of Jehovah.","Jehosaphat chun Israel ram lal kuoma chun, “Vawisûn hin LALPA thu chu indawn raw khai, ka hni che hi,” a ta."
5,"Then the king of Israel gathered the prophets together, four hundred men, and said unto them, Shall we go to Ramoth-gilead to battle, or shall I forbear? And they said, Go up; for God will deliver it into the hand of the king.","Chuongchun, Israel ram lal chun zâwlnei za li lai chu a ko khâwm a, an kuomah, “Ramoth-gileada chun indo dingin kan hang fe ding am, an- nawleh ka tosan el ding?” a ta. Anni chun, “Hang fe ro, Pathien chun lal kutah a pêk suok ding a ni sih a,” an ta."
6,"But Jehoshaphat said, Is there not here a prophet of Jehovah besides, that we may inquire of him?","Nisienlakhawm, Jehosaphat chun, “Hienghai naw hi ei râwn thei ding LALPA zâwlnei dang hrim an um naw am a nih?” a ta."
7,"And the king of Israel said unto Jehoshaphat, There is yet one man by whom we may inquire of Jehovah: but I hate him; for he never prophesieth good concerning me, but always evil: the same is Micaiah the son of Imla. And Jehoshaphat said, Let not the king say so.","Israel lal chun Jehosaphat kûoma chun, “Mi pakhat LALPA thu ei indawn theina ding chu a la um a, amiruokchu, ama chu ka theidaa, ka chungthua hin thu a hril ṭha ngai hrim hrim nawh a, thil ṭha naw chau naw chu; chu mi chu Imla naupa Mikaia a nih,” a ta. Jehosaphat chun, “Lal chun chuong chun ti naw phawt raw se,” a ta."
8,"Then the king of Israel called an officer, and said, Fetch quickly Micaiah the son of Imla.","Chun, Israel lal chun hotu pakhat a ko a, “Imla naupa Mikaia chu inhmâwtakin hung ṭhuoi rawh,” a ta."
9,"Now the king of Israel and Jehoshaphat the king of Judah sat each on his throne, arrayed in their robes, and they were sitting in an open place at the entrance of the gate of Samaria; and all the prophets were prophesying before them.","Chun, Israel ram lal le Juda ram lal Jehosaphat chu, an lal puona inthuomin an lal ṭhungpha ve vea chun an ṭhung a; Samaria lûtna dai kawtkhâr bula tuollaia chun an ṭhung a, chuongchun, zâwlneihai po po chun an hmaa chun thu an hril ruol duol duol a."
10,"And Zedekiah the son of Chenaanah made him horns of iron and said, Thus saith Jehovah, With these shalt thou push the Syrians, until they be consumed.","Chun, Kenaan naupa Zedekia chun thîrin saki ân siem fâwm a, “LALPA chun hieng hin a tih, ‘Suk- bohmang an ni vawng hmakhat chu hienghai le hin Suria mihai chu i sik ding a nih,’ tiin,” a ta."
