verse_no,en,hmr
1,"Moreover he made an altar of brass, twenty cubits the length thereof, and twenty cubits the breadth thereof, and ten cubits the height thereof.","Chunawa khawm dârsen mâi- châm a siem bawk a, a dungtieng tawng sâwmhni, a khangtieng tawng sâwmhni; ân sângtieng chu tawng sâwm."
2,"Also he made the molten sea of ten cubits from brim to brim, round in compass; and the height thereof was five cubits; and a line of thirty cubits compassed it round about.","Chun, dâr tuizêng inbiel a sunga sungin, a reia inthawka rei khing- tieng tawng sâwm, intie vêl vawng, ân sângtieng tawng nga chu a siem bawk a; a rei a vêlin tawng sâwm- thum vêltuok a nih."
3,"And under it was the likeness of oxen, which did compass it round about, for ten cubits, compassing the sea round about. The oxen were in two rows, cast when it was cast.","Chun, a rei hnuoia chun kumûm ang a vêla vêlsuok, tawng khat pei sâwm seng, tuizêng vêla chun a siem a. Kumûm lim chu tlar hni a na, tuizêng le chun sung kawp a nih."
4,"It stood upon twelve oxen, three looking toward the north, and three looking toward the west, and three looking toward the south, and three looking toward the east: and the sea was set upon them above, and all their hinder parts were inward.","Bâwngchal lim sâwmpahni chunga inṭhut a na, pathum chun hmârtieng an nghah a, pathumin simtieng, pathumin thlangtieng, pa- thum bawkin saktieng an nghah a; chu dâr tuizêng chu an chunga chun inṭhut a nih; an hnungtieng chun sûngtieng a ngha seng a."
5,"And it was a handbreadth thick; and the brim thereof was wrought like the brim of a cup, like the flower of a lily: it received and held three thousand baths.","Chun, kutpha bawka sa a na; a rei chu no rei anga siem a na, lili pâr angin, bath sâng thum dawng a nih."
6,"He made also ten lavers, and put five on the right hand, and five on the left, to wash in them; such things as belonged to the burnt-offering they washed in them; but the sea was for the priests to wash in.","Insâwpna dingin châwtawl sâwm a siem a, panga chu changtieng pang- ah a sieh a, panga dang chu vawi- tiengah; chuong thilhai chu pumraw- hmang thilinhlânhai kha sâwpnaah an hmang hlak a, tuizêng ruok chu thiempuhai ta dinga insâwpna a nih."
7,"And he made the ten candlesticks of gold according to the ordinance concerning them; and he set them in the temple, five on the right hand, and five on the left.","Chun, anni chungthua thupek angin rângkachak sathâu khâwnvar siena sâwm a siem a, chuonghai chu biek ina chun a sieh a, panga chu changtieng pangah, panga dang chu vawitiengah."
8,"He made also ten tables, and placed them in the temple, five on the right side, and five on the left. And he made a hundred basins of gold.","Chun, dawkân sâwm a siem a, biekina chun a sieh a, panga chu changtieng pangah, panga dang chu vawitiengah. Chun, rângkachak thlêngkûm za khat a siem bawk a."
9,"Furthermore he made the court of the priests, and the great court, and doors for the court, and overlaid the doors of them with brass.","Chu nawa khawm chun thiem- puhai tuolpûk le tuolpûk lien a siem a; chuong tuolpûk kawtkhârhai le chun, chuong kawtkhârhai chu dâr- senin ân luon khum a."
10,"And he set the sea on the right side of the house eastward, toward the south.","Chun, maihûn chu a in pangah simsaktieng chun ân ṭhut a."
11,"And Huram made the pots, and the shovels, and the basins. So Huram made an end of doing the work that he wrought for king Solomon in the house of God:","Chun, Huram chun bêlhai, thlêngkûmhai le suodûrhai chu a siem a. Chun, Huram chun Pathien ina lal Solomon ta dinga a sinthaw chu a thaw zo tah a,"
12,"the two pillars, and the bowls, and the two capitals which were on the top of the pillars, and the two networks to cover the two bowls of the capitals that were on the top of the pillars,","sûtpui pahnihai, maihûnhai, sûtpui lêrhaia a hmawrbâwkhai, sût- pui pahnihai lêra a hmawrbâwkhai inkûm inkhumna dinga ṭiel chik chek lênhai le;"
13,"and the four hundred pomegranates for the two networks; two rows of pomegranates for each network, to cover the two bowls of the capitals that were upon the pillars.",chuong lên pahnihai ta dinga theibufai zalihai le lên pakhat sûtpui hai chunga hmawrbâwkhai inkûm inkhumna ta dinga theibufai tlar hni pei le chun.
14,"He made also the bases, and the lavers made he upon the bases;","Chun, suonkuolhai a siem a, châwtawlhai chu suonkuol chunga inṭhutin a siem a;"
15,"one sea, and the twelve oxen under it.",tuizêng pakhat chu a hnuoia bâwngchal sawmpahni leh.
16,"The pots also, and the shovels, and the flesh-hooks, and all the vessels thereof, did Huram his father make for king Solomon, for the house of Jehovah, of bright brass.","Bêlhai, suodûrhai, sakuoikim- hai le chutaka bûr le bêlhai po po chu Huram chun LALPA ina ding chun dârsen tle miin lal Solomon ta ding chun a lo siem vawng a."
17,"In the plain of the Jordan did the king cast them, in the clay ground between Succoth and Zeredah.",Zereda le Sukkoth inkâra tlak- pil hmuna khan Jordan Phairuomah lal chun a lo sung a na.
18,Thus Solomon made all these vessels in great abundance: for the weight of the brass could not be found out.,"Chuongchun, Solomon chun hieng bûr le bêlhai po po hi tam tâwk takin a siem a, dârsen lem chu a bûk zât khawm hriet suok ruol a ni nawh a."
19,"And Solomon made all the vessels that were in the house of God, the golden altar also, and the tables whereon was the showbread;","Chuongchun, Solomon chun Pathien ina bûr le bêlhai po po chu a siem a, rângkachak mâichâm le, entirna bei siena dawkânhai;"
20,"and the candlesticks with their lamps, to burn according to the ordinance before the oracle, of pure gold;","sathâu khâwnvar siena le a khâwnvarhai, hmun inthieng hmaa chun thupêk anga an chawk zing theina ding, rângkachak inthiengin a siem a;"
21,"and the flowers, and the lamps, and the tongs, of gold, and that perfect gold;","a pârbâwrhai, khâwnvarhai, chaichehai, rângkachakin, rângka- chak inthiengin a siem a;"
22,"and the snuffers, and the basins, and the spoons, and the firepans, of pure gold. And as for the entry of the house, the inner doors thereof for the most holy place, and the doors of the house, to wit, of the temple, were of gold.","khâwnvar vâm chepnahai, châwtawlhai, haihâwhai, meilâkna- hai chu rângkachak inthieng bawkin; chun, in lûtna chu, hmun inthieng- taka kawtkhâr sûngril lem le, in kawtkhârhai chu rângkachak an nih."
