verse_no,en,hmr
1,"Follow after love; yet desire earnestly spiritual gifts, but rather that ye may prophesy.","Hmangaina hi hnawt pei unla, Thlarau tieng thilpêk chu châk hle ro; amiruokchu, thu in hril theina ding lem chun châk bîk ro."
2,"For he that speaketh in a tongue speaketh not unto men, but unto God; for no man understandeth; but in the spirit he speaketh mysteries.","Ṭawng hrietloa thuhril chun mihriem kâwla hril ni loin, Pathien kuomah a hril lem a ni sih a; tûkhawmin a thuhril chu an hriet si nawh a; nisienlakhawm, thlarau chun thurûk a hril a nih."
3,"But he that prophesieth speaketh unto men edification, and exhortation, and consolation.","Thuhriltu ruok chun mihriem kuomah siem ṭhatna thu dâm, infui- na thu dâm, thlamuongna thu dâm a hril lem hlak."
4,He that speaketh in a tongue edifieth himself; but he that prophesieth edifieth the church.,Ṭawng hrietloa thu hril chun ama chau ân siem ṭha hlak. Thuhriltu ruok chun kohran a siem ṭha hlak.
5,"Now I would have you all speak with tongues, but rather that ye should prophesy: and greater is he that prophesieth than he that speaketh with tongues, except he interpret, that the church may receive edifying.","Chun, in rênga ṭawng hrietlohaia thu in hril ka nuompêk cheu; nisien- lakhawm, thu in hril ka nuompêk nâwk zuol cheu a nih; kohranin insiemṭhatna an hmu theina dingin a hrilfie nâwk nghâl naw chun, thu hriltu chu ṭawng hrietloa thu hriltu nêk chun a ropui lem hrim hrim a nih."
6,"But now, brethren, if I come unto you speaking with tongues, what shall I profit you, unless I speak to you either by way of revelation, or of knowledge, or of prophesying, or of teaching?","Tuhin, unauhai, ṭawng hriet- lohaia thu hrilin in kuomah hung ta ang lang, inhriettirna tieng amanih, hrietna tieng amanih, thu hrilna tieng amanih, inchûktirna tieng ama- nih in kuomah ka hril si naw chun ieng am ka sukṭhathnemna ding cheu a um a?"
7,"Even things without life, giving a voice, whether pipe or harp, if they give not a distinction in the sounds, how shall it be known what is piped or harped?","Thil hringna neilo, inri theihai khawm theihle amanih, ṭingṭang amanih, a mumal neia ân ri naw chun, ieng hla inzuiin am an keia ti iengtin am inhriet thei a ti leh?"
8,"For if the trumpet give an uncertain voice, who shall prepare himself for war?",Tawtawrâwt hi mumal nei loa ân ri chun tu am râl kâp dingin inbuotsai an ta?
9,"So also ye, unless ye utter by the tongue speech easy to be understood, how shall it be known what is spoken? for ye will be speaking into the air.","Chuong ang bawkin nangni khawm lei hin ṭawng hriet awla in hril naw chun ieng ang thu am in hril a, ti iengtin am inhriet thei a ta? Boruoka ṭawng mei mei nîng in tih in sawnnaw."
10,"There are, it may be, so many kinds of voices in the world, and no kind is without signification.","Khawvêla hin ṭawng ri chi tum tamtak a um a ni thei a; nisien- lakhawm, umzie nei naw hrim hrim a um si nawh a."
11,"If then I know not the meaning of the voice, I shall be to him that speaketh a barbarian, and he that speaketh will be a barbarian unto me.","A ṭawng ri umzie ruok chu ka hriet naw chun, kei chu a hriltu ta ding chun ram dang mi nîng ka ta; a hriltu khawm chu ka ta dingin ram dang mi ni bawk a tih."
12,"So also ye, since ye are zealous of spiritual gifts, seek that ye may abound unto the edifying of the church.","Chuongchun, nangni khawmin, thlarau thilpêk chungah ṭhahnem in ngai leiin kohran siemṭhat theina dinga in hausak theina dingin zawng ro."
13,Wherefore let him that speaketh in a tongue pray that he may interpret.,"Chuleiin, ṭawng hrietloa thu hril chun, a hrilfie theina dingin ṭawngṭai raw se."
14,"For if I pray in a tongue, my spirit prayeth, but my understanding is unfruitful.","Ṭawng hrietloa ka ṭawngṭai chun ka thlarau chun chu a ṭawngṭai ngei a, ka hrietna ruok chu a hlâwk chuong nawh."
