verse_no,en,hmr
1,"And of the sons of Issachar: Tola, and Puah, Jashub, and Shimron, four.","Chun, Issakar naupasalhai chu: Tola, Pua, Jasub le Simron, pali annih."
2,"And the sons of Tola: Uzzi, and Rephaiah, and Jeriel, and Jahmai, and Ibsam, and Shemuel, heads of their fathers’ houses, to wit, of Tola; mighty men of valor in their generations: their number in the days of David was two and twenty thousand and six hundred.","Tola naupasalhai chu: Uzzi, Rephaia, Jeriel, Jahmai, Ibsam le Semuel; Tola chungthua hriet dingin, an pahnam luhai an nih; an ṭhanga mi hrât khawkhêng: David hun laia chun an tamzie chu sîng hni sâng hni za ruk an nih."
3,"And the sons of Uzzi: Izrahiah. And the sons of Izrahiah: Michael, and Obadiah, and Joel, Isshiah, five; all of them chief men.","Chun, Uzzi naupasal chu: Izrahia; Izrahia naupasalhai chu Mikael, Obadia, Joel le Issia, panga hi, an rêngin ṭhuoitu takhai an nih."
4,"And with them, by their generations, after their fathers’ houses, were bands of the host for war, six and thirty thousand; for they had many wives and sons.","Chun, anni lai chun an ṭhangah, an pahnam angin, indo mi pâwl an um a, sîng thum le sâng ruk an nih: nuhmei tamtak el an nei a, naupasalhai khawm an nei ṭeu a nih."
5,"And their brethren among all the families of Issachar, mighty men of valor, reckoned in all by genealogy, were fourscore and seven thousand.","Chun, an unauhai Issakar hnam lai po poa mi mi hrât khawkhênghai chu an thla thu sui dâna sui an na, sîng riet le sâng sari an nih."
6,"The sons of Benjamin: Bela, and Becher, and Jediael, three.","Benjamin naupasalhai chu, Bela, Beker le Jediael, pathum an nih."
7,"And the sons of Bela: Ezbon, and Uzzi, and Uzziel, and Jerimoth, and Iri, five; heads of fathers’ houses, mighty men of valor; and they were reckoned by genealogy twenty and two thousand and thirty and four.","Bela naupasalhai chu: Ezbon, Uzzi, Uzziel, Jerimoth le Iri, panga; pahnam luhai, mi hrât khawkhêng- hai an nih; an thla thu sui dânah sîng hni sâng hni sâwmthum le pali an nih."
8,"And the sons of Becher: Zemirah, and Joash, and Eliezer, and Elioenai, and Omri, and Jeremoth, and Abijah, and Anathoth, and Alemeth. All these were the sons of Becher.","Beker naupasalhai chu: Zemira, Joas, Eliezer, Elioenai, Omri, Jere- moth, Abija, Anathoth le Alemeth an nih. Hienghai po po hi Beker naupa- salhai chu an nih."
9,"And they were reckoned by genealogy, after their generations, heads of their fathers’ houses, mighty men of valor, twenty thousand and two hundred.","Thla thu sui dânah anni ṭhang peiah, pahnam luhai, mi hrât khaw- khênghaia ngai, sîng hni le za hni an nih."
10,"And the sons of Jediael: Bilhan. And the sons of Bilhan: Jeush, and Benjamin, and Ehud, and Chenaanah, and Zethan, and Tarshish, and Ahishahar.","Jediael naupasal chu: Bilhan a na; chun Bilhan naupasalhai chu: Jeus, Benjamin, Ehud, Kenaana, Zethan, Tarsis le Ahisahar an nih."
11,"All these were sons of Jediael, according to the heads of their fathers’ houses, mighty men of valor, seventeen thousand and two hundred, that were able to go forth in the host for war.","Hienghai po po hi Jediael nau- pasalhai chu an na, an pahnam lu an nina ang peiin, mi hrât khawkhêng an na, sîng khat sâng sari le za hni chu indonaa sipaia fe thei pâwl chu an nih."
12,"Shuppim also, and Huppim, the sons of Ir, Hushim, the sons of Aher.","Suppim le Huppim, Ira naupa- salhai, Aher naupasal Husim le chun."
13,"The sons of Naphtali: Jahziel, and Guni, and Jezer, and Shallum, the sons of Bilhah.","Naphtali naupasalhai chu: Jahziel, Guni, Jezer le Sallum: Bilha naupasalhai chu an nih."
14,"The sons of Manasseh: Asriel, whom his concubine the Aramitess bare; she bare Machir the father of Gilead.","Manasse naupasalhai chu: Asriel, a nuhmeiin a nei chu; (a thai- kêmnu Aram mi khan Gilead pa Makir kha a neipêk a;"
15,"And Machir took a wife of Huppim and Shuppim, whose sister’s name was Maacah; and the name of the second was Zelophehad: and Zelophehad had daughters.","chun, Makir chun Huppim le Suppim farnu a hming Maaka kha nuhmeiah a nei a.) Chun, a pahnina hming chu Zelophehad a na; Zelophe- had chun naunuhmeihai a nei a."
16,"And Maacah the wife of Machir bare a son, and she called his name Peresh; and the name of his brother was Sheresh; and his sons were Ulam and Rakem.","Makir nuhmei Maaka chun naupasal a nei, a hminga chun Peres a sak a; chun, a unaupa hming chu Seres a nih; a naupasalhai chu Ulam le Rakem an nih."
17,"And the sons of Ulam: Bedan. These were the sons of Gilead the son of Machir, the son of Manasseh.",Ulam naupa chu Bedan a na; hienghai hi Manasse naupa Makir naupa Gilead naupasalhai chu an nih.
18,"And his sister Hammolecheth bare Ishhod, and Abiezer, and Mahlah.","Chun, a farnu Hammoleketh khawm chun Ishod hai, Abiezer hai, Mahla hai a nei bawk a."
19,"And the sons of Shemida were Ahian, and Shechem, and Likhi, and Aniam.","Chun, Semida naupasalhai chu Ahian, Sekem, Likhi le Aniam an nih."
