verse_no,en,hmr
1,"For the courses of the doorkeepers: of the Korahites, Meshelemiah the son of Kore, of the sons of Asaph.",Kawtkhâr vêngtuhai pâwl ṭhea chun: Kora mihai chu: Kore naupa Meselemia le Asaph naupasalhai laia mi chu.
2,"And Meshelemiah had sons: Zechariah the first-born, Jediael the second, Zebadiah the third, Jathniel the fourth,","Meselemia chun naupasalhai a nei a, nâulutîr chu Zekaria, a pa- hnina Jediael, a pathumna Zebadia, a palina Jathniel;"
3,"Elam the fifth, Jehohanan the sixth, Eliehoenai the seventh.","a pangana Elam, a parukna Jehohanan, a pasarina Eliehoenai."
4,"And Obed-edom had sons: Shemaiah the first-born, Jehozabad the second, Joah the third, and Sacar the fourth, and Nethanel the fifth,","Chun, Obed-edom chun nau- pasalhai a nei a; nau lutîr chu Semaia a na, a pahnina chu Jehozabad, a pathumna chu Joa, a palina chu Sakar, a pangana chu Nethanel;"
5,"Ammiel the sixth, Issachar the seventh, Peullethai the eighth; for God blessed him.","a parukna chu Ammiel, a pasa- rina chu Issakar, a parietna chu Peullethai; Pathienin ama chu mal a sâwm sih a."
6,"Also unto Shemaiah his son were sons born, that ruled over the house of their father; for they were mighty men of valor.",A naupa Semaia chun naupasal- hai an pahnamhai chunga rorêltuhai chu an pieng a; anni chu mi hrât khawkhêng ruok an ni sih a.
7,"The sons of Shemaiah: Othni, and Rephael, and Obed, Elzabad, whose brethren were valiant men, Elihu, and Semachiah.","Semaia naupasalhai chu: Othni le, Rephael le, Obed le, Elzabad, a unauhai chu mi hrât khawkhêng an nih; Elihu le Semakia hi."
8,"All these were of the sons of Obed-edom: they and their sons and their brethren, able men in strength for the service; threescore and two of Obed-edom.","Hienghai po po hi Obed-edom naupasalhai thlahai chu an nih, anni le, an naupasalhai le an unauhai khawm mi hrât, rawngbâwlnaa thil- thawtheitak ruok sâwmruk pahni, Obed-edom thlahai an nih."
9,"And Meshelemiah had sons and brethren, valiant men, eighteen.","Chun, Meselemia khawmin unauhai le naupasal mi hrâttak, sâwmpariet a nei bawk a."
10,"Also Hosah, of the children of Merari, had sons: Shimri the chief (for though he was not the first-born, yet his father made him chief),","Hosa, Merari thlaa mi khawm chun naupasalhai a nei a; a hotu tak chu Simri a nih (nau lutîr a ni nawh a chu a pa chun hotu takah a siem a nih),"
