verse_no,en,hmr
1,"And it came to pass after this, that Nahash the king of the children of Ammon died, and his son reigned in his stead.","Hi hnunga hin hieng hi a hung na; Ammon thlahai lal Nahas chu a thih a, ama aia chun a naupa chun ro a rêl tah a."
2,"And David said, I will show kindness unto Hanun the son of Nahash, because his father showed kindness to me. So David sent messengers to comfort him concerning his father. And David’s servants came into the land of the children of Ammon to Hanun, to comfort him.","Chun, David chun, “A pa khan ka chungah lunginsietna ân entir leiin, Nahas naupa Hanun chunga hin lunginsietna inentir vêng ka tih,” a ta. Chuongchun, a pa chungthua chun, ama thlamuon dingin David chun mi a tir a. David siehlawhai chu ama thlamuon dingin Hanun kuoma chun Ammon thlahai rama chun an hung tah a."
3,"But the princes of the children of Ammon said to Hanun, Thinkest thou that David doth honor thy father, in that he hath sent comforters unto thee? are not his servants come unto thee to search, and to overthrow, and to spy out the land?","Amiruokchu, Ammon thlahai laia an hotuhai chun Hanun kuoma chun, “David chun i pa chu ân za leiin i kuomah thlamuontuhai a hung tir ni dingin i ring am a nih? Hieng a siehlawhai hi thil zawng suok ding le, hre ding le ram chu enthlit dinga i kuoma hung an ni lem a ni naw maw?” an ta."
4,"So Hanun took David’s servants, and shaved them, and cut off their garments in the middle, even to their buttocks, and sent them away.","Chuongchun, Hanun chun David siehlawhai chu a man a, an hmul a vâwpêk a, an silfênhai chu a laiah, a mawng tlung rakin a thlêrpêk a, anni chu a tir hmang tah a."
5,"Then there went certain persons, and told David how the men were served. And he sent to meet them; for the men were greatly ashamed. And the king said, Tarry at Jericho until your beards be grown, and then return.","Chun, mi tu amanih David kuoma chun a va feh a, mihai an lo sawisak dân chu a va hril tah a. Ama chun anni chu tuok dingin mi a tir a; mihai chu nasatakin an inzak sih a. Chun, lal chun, “In khâkhmulhai ân ṭhang sei hmakhat chu Jerikoah um phawt el ro, chun, hung chau ro,” a tih a."
6,"And when the children of Ammon saw that they had made themselves odious to David, Hanun and the children of Ammon sent a thousand talents of silver to hire them chariots and horsemen out of Mesopotamia, and out of Aram-maacah, and out of Zobah.","Chun, Ammon thlahai chu David ta dingin theidaumin an insiem tah ti an hriet phing chun Hanun le Ammon thlahai chun, Zobaa inthawk dâm, Aram-maakaa inthawk dâm, Meso- potamiaa inthawk dâma sakawr puhai le sakawr tawlailîrhai hawna dingin tangkaruo talent sâng khat an thawn tah a."
7,"So they hired them thirty and two thousand chariots, and the king of Maacah and his people, who came and encamped before Medeba. And the children of Ammon gathered themselves together from their cities, and came to battle.","Chuongchun, sakawr tawlailîr sîng thum le sâng hni chu, Maaka lal le a mihai le chun an ruoi tah a; anni chu an hung a, Medeba phâk hmaa chun an inkul tah a. Chuongchun, Ammon thlahai chu an khawpuihaia inthawk chun an hung pungkhâwm a, indo dingin an suok tah a."
8,"And when David heard of it, he sent Joab, and all the host of the mighty men.","Davidin chu chu a hriet chun, Joab le mi thilthawthei sipai pâwl po po chu a tir tah a."
9,"And the children of Ammon came out, and put the battle in array at the gate of the city: and the kings that were come were by themselves in the field.","Chun, Ammon thlahai chu an hung suok a, khawpui dai kawtkhâra chun an intlar a; chun, lalhai a hung ṭhangvehai khawm chu an khâtin phûla chun an um a."
10,"Now when Joab saw that the battle was set against him before and behind, he chose of all the choice men of Israel, and put them in array against the Syrians.","Joab chun indona chu hnung- tieng le hmatienga chun an hung nawr a nih ti a hmu chun, Israel laia mi ditumhai chu a thlangsuok a, Suria mihai hmaa chun ân tlartir tah a."
