verse_no,en,hmr
1,"And the sons of Reuben the first-born of Israel (for he was the first-born; but, forasmuch as he defiled his father’s couch, his birthright was given unto the sons of Joseph the son of Israel; and the genealogy is not to be reckoned after the birthright.","Israel nau lutîr Reuben nau- pasalhai chu (ama chu nau lutîr a na, nisienlakhawm, a pa khum chu a sukpawrche leiin a nau lutîr nina chu Israel naupa Josef naupasalhai kuoma chun pêk a ni tah a; chu- leiin, a thlatu thu bul chu inthla dân pângngai anga ngai a ni ta nawh a."
2,"For Judah prevailed above his brethren, and of him came the prince; but the birthright was Joseph’s),","Juda chu a unauhai nêk chun a chunghnung lem a, chuongchun, amaa chun lalnau nina chu pêk a na, amiruokchu, rohluotu nina chu Josef ta a nih)."
3,"the sons of Reuben the first-born of Israel: Hanoch, and Pallu, Hezron, and Carmi.","Israel nau lutîr Reuben naupa- salhai chu: Hanok, Pallu, Hezron le Karmi an nih."
4,"The sons of Joel: Shemaiah his son, Gog his son, Shimei his son,","Joel naupasalhai chu: a naupa, Semaia; ama naupa chu Gog, ama naupa chu Simei,"
5,"Micah his son, Reaiah his son, Baal his son,","ama naupa chu Mika, ama naupa chu Reaia, ama naupa chu Baal;"
6,"Beerah his son, whom Tilgath-pilneser king of Assyria carried away captive: he was prince of the Reubenites.","ama naupa chu Beera, Assuria lal Tiglath-pileserin sala a ṭhuoi- hmang chu a nih, ama chu Reuben thlahai lal a nih."
7,"And his brethren by their families, when the genealogy of their generations was reckoned: the chief, Jeiel, and Zechariah,","Chun, an pahnama a unauhai an thlahai an inthla thu lâk a ni lai chun lal chu: Jeiel le Zekaria le"
8,"and Bela the son of Azaz, the son of Shema, the son of Joel, who dwelt in Aroer, even unto Nebo and Baal-meon:","Bela, Azaz naupa, ama chu Sema naupa, ama chu Joel naupa, Aroera inthawka Baal-meon le Nebo chen raka umhai chu an nih;"
9,"and eastward he dwelt even unto the entrance of the wilderness from the river Euphrates, because their cattle were multiplied in the land of Gilead.","chun, Gilead rama chun an ran ruolhai chu an pung hle ta leiin va- dungpui Euphratesa inthawka sak- tieng thlalêr lûtna chen khan an hluo tah a."
10,"And in the days of Saul, they made war with the Hagrites, who fell by their hand; and they dwelt in their tents throughout all the land east of Gilead.","Saula dam laiin Hagar mihai leh an indo a, anni chu an hneh a; chuongchun, Gilead sak ram po poah an puon inhai chu an zar tah a."
11,"And the sons of Gad dwelt over against them, in the land of Bashan unto Salecah:","Chun, Gad thlahai chu anni epin Basan ramah, Saleka chen khan an um ve thung a;"
12,"Joel the chief, and Shapham the second, and Janai, and Shaphat in Bashan.","a lutak chu Joel, a pahnina Sapham le Janai le Saphat an nih Basana chun,"
13,"And their brethren of their fathers’ houses: Michael, and Meshullam, and Sheba, and Jorai, and Jacan, and Zia, and Eber, seven.","chun, an thlatuhaia an unau- hai: Mikael hai, Mesullam hai, Seba hai, Jorai hai, Jakan, Zia le Eber, pasari hi an nih."
14,"These were the sons of Abihail, the son of Huri, the son of Jaroah, the son of Gilead, the son of Michael, the son of Jeshishai, the son of Jahdo, the son of Buz;","Hienghai hi Huri naupa, Abihail naupasalhai chu an nih: ama chu Jaroa naupa, ama chu Gilead naupa, ama chu Mikael naupa, ama chu Jesisai naupa, ama chu Jahdo naupa, ama chu Buz naupa;"
15,"Ahi the son of Abdiel, the son of Guni, chief of their fathers’ houses.","Guni naupa Abdiel naupa Ahi chu a nih, an pahnama hotu chu."
16,"And they dwelt in Gilead in Bashan, and in its towns, and in all the suburbs of Sharon, as far as their borders.","Anni chu Basan rama Gileada le a khawpuihaia le Saron khawpui- haiah, an ramri chenin an um a."
17,"All these were reckoned by genealogies in the days of Jotham king of Judah, and in the days of Jeroboam king of Israel.",Hienghai po po hi Juda lal Jo- tham inlal lai le Israel lal Jeroboam inlal laia inthla thu suinaa ziek an nih.
18,"The sons of Reuben, and the Gadites, and the half-tribe of Manasseh, of valiant men, men able to bear buckler and sword, and to shoot with bow, and skilful in war, were forty and four thousand seven hundred and threescore, that were able to go forth to war.","Reuben thlahai le Gad mihai le Manasse hnam zâtve, mi huoisen phaw le thal chawi thei, thalngula kâp theia indonaa fe thei ṭhieu le indo thiem mi chu sîng li sâng li za sari le sâwmruk an nih."
19,"And they made war with the Hagrites, with Jetur, and Naphish, and Nodab.","Anni chu Nodab hai, Naphis hai, Jetur hai le Hagar mihai leh an indo a."
20,"And they were helped against them, and the Hagrites were delivered into their hand, and all that were with them; for they cried to God in the battle, and he was entreated of them, because they put their trust in him.","Anni chunga chun ṭhangpuiin an uma, Hagar mihai chu an kuta pêkin an um tah a; anni le um po pohai le chun; indonaa chun Pathien chu an ko a, ama chun anni chu a dawn a, anni chun amaa chun ringna an innghat sih a."
