verse_no,en,hmr
1,"And Satan stood up against Israel, and moved David to number Israel.","Setan chu Israel mihai chunga chun a hung tho a, David chu Israel mihai chu ân tiemtir tah a."
2,"And David said to Joab and to the princes of the people, Go, number Israel from Beer-sheba even to Dan; and bring me word, that I may know the sum of them.","David chun Joab le mipuihai hotuhai kuoma chun, “Fe unla, Beer- sebaa inthawka Dan chenin Israelhai chu hung tiem unla, an ni zât ka hriet theina dingin thu mi hung intlun ro,” a ta."
3,"And Joab said, Jehovah make his people a hundred times as many as they are: but, my lord the king, are they not all my lord’s servants? why doth my lord require this thing? why will he be a cause of guilt unto Israel?","Joab chun, “LALPA chun a mihai chu an ni hlak zât let za khawma sukpung sienla, ka pu lal, ka pu siehlawhai an ni vawng tho a ni naw am a nih? Iengdingin am ka pu hin hieng ang thil hi a hriet nuom a ni leh? Israel ta dingin iengdingin am rîtlona bul hung ni el a ta?” a ta."
4,"Nevertheless the king’s word prevailed against Joab. Wherefore Joab departed, and went throughout all Israel, and came to Jerusalem.","Nisienlakhawm, lal thu chun Joab chu a hne tah a. Chuongchun, Joab chu a fe suok a, Israel ram po po chu a fang suok a, Jerusalemah a hung nâwk a."
5,And Joab gave up the sum of the numbering of the people unto David. And all they of Israel were a thousand thousand and a hundred thousand men that drew sword: and Judah was four hundred threescore and ten thousand men that drew sword.,"Chun, Joab chun mipuihai tiem- na nizât chu David kuomah a pêk tah a. Chuongchun, Israel rama mi chu kâwlhnâm chawi thei ṭhieu mi mak- taduoi khat le nuoi khat an na; Judaa chun kâwlhnâm chawi thei ṭhieu chu mi nuoi li le sîng sari an nih."
6,But Levi and Benjamin counted he not among them; for the king’s word was abominable to Joab.,"Nisienlakhawm, Benjamin chi le Levi mihai chu anni lai chun a tiem sa ve nawh a; Joab ngaia chun lal thu chu theida a um vieu si leiin."
7,And God was displeased with this thing; therefore he smote Israel.,"Chun, hi thila hin Pathien chu a lâwm ta naw hle el a; chuleiin, Israel ram chu a hung hrem tah a."
8,"And David said unto God, I have sinned greatly, in that I have done this thing: but now, put away, I beseech thee, the iniquity of thy servant; for I have done very foolishly.","Chun, David chun Pathien kuom- ah, “Hi thil ka lo thaw taa hin, nasa- takin thil ka suksuol a nih; amiruok- chu, tuhin ka ngên che, i siehlaw khawhlona hi ngaidam rawh; invêt thlâktakin ka lo thaw ta sih a,” a ta."
9,"And Jehovah spake unto Gad, David’s seer, saying,","Chun, LALPA chun David zâwl- nei Gad kuoma chun, “Fe la, David kuoma chun hieng hin va hril rawh."
10,"Go and speak unto David, saying, Thus saith Jehovah, I offer thee three things: choose thee one of them, that I may do it unto thee.","LALPA chun hieng hin a tih: ‘Thil pathum ka ruotpêk cheh a, hi laia pakhat hi thlang rawh, i ta dinga ka thawpêk theina ding chein,’ tiin,” a ta."
11,"So Gad came to David, and said unto him, Thus saith Jehovah, Take which thou wilt:","Chuongchun, Gad chu David kuoma chun a feh a, a kuoma chun, “LALPA chun hieng hin a tih; i dittak thlang rawh;"
12,"either three years of famine; or three months to be consumed before thy foes, while the sword of thine enemies overtaketh thee; or else three days the sword of Jehovah, even pestilence in the land, and the angel of Jehovah destroying throughout all the borders of Israel. Now therefore consider what answer I shall return to him that sent me.","kum thum sûng ṭâm amanih; i hmêlmahai kâwlhnâmin a hnawt phâk pha cheh a, ihmêlmahai hmaa thla thum sûng sukbohmanga um amanih; annawleh, Israel ram sûng po poa LALPA vântirkoin hung sukse a, ram sûnga hri hung inlêng a, LALPA kâwlhnâm chu ni thum sûng tuor chu. Tuhin ngaituo la, ieng dawnna am a mi tirtu kuoma chun kân kîr nâwk ding a na,” a ta."
13,"And David said unto Gad, I am in a great strait: let me fall, I pray, into the hand of Jehovah; for very great are his mercies: and let me not fall into the hand of man.","Chun, David chun Gad kuoma chun, “Nasatakin ka lunginzîng a,LALPA kutah a tlûkin tlulût phawt el ka tih; a zângaina chu a nasa sih a, chuleiin, mihriem kuta chun mîn tlûktir êm naw nih,” a ta."
14,So Jehovah sent a pestilence upon Israel; and there fell of Israel seventy thousand men.,"Chuongchun, LALPA chun Israel chunga chun hri a tir tah a, Israel mihai chu sîng sari an thi a."
15,"And God sent an angel unto Jerusalem to destroy it: and as he was about to destroy, Jehovah beheld, and he repented him of the evil, and said to the destroying angel, It is enough; now stay thy hand. And the angel of Jehovah was standing by the threshing-floor of Ornan the Jebusite.","Chun, Pathien chun sukse dingin Jerusalema chun vântirko a tir a; chuonga a suksiet ding lai tak chun LALPA chun a hmuh a, thil ṭha naw thaw a tum chu ân kîr a; chuongchun, a suksetu ding vântirko kuoma chun, “A hun tah, i kut tuhin chel hri rawh,” a ta. Chun, vântirko chu Jebus mi Ornan hrizâwla chun a ngîr ta zing a."
