verse_no,en,hmr
1,"And it came to pass, when David dwelt in his house, that David said to Nathan the prophet, Lo, I dwell in a house of cedar, but the ark of the covenant of Jehovah dwelleth under curtains.","Chun, David chun a in chu a hung hluo phing chun, zâwlnei Nathan kuoma chun, “Ngai ta, kei chu Sidar thingphêk inah ka um a. LALPA thuthlungna bâwm ruok chu puon in hnuoiah a um a nih,” a ta."
2,"And Nathan said unto David, Do all that is in thy heart; for God is with thee.","Chun, Nathan chun David kuomah, “I lungrila um ang po po chu thaw el rawh, Pathien chu i kuomah a um annâwm,” a ta."
3,"And it came to pass the same night, that the word of God came to Nathan, saying,","Chun, chu zân le le chun Pathien thu chu Nathan kuoma chun a hung tlung tah a,"
4,"Go and tell David my servant, Thus saith Jehovah, Thou shalt not build me a house to dwell in:","“Hang fe la, ka siehlaw David chu hang hril rawh, ‘LALPA chun hieng hin a ti a nih, chêngna dingin ka ta dingin in mi bâwlpêk naw ti nih;"
5,"for I have not dwelt in a house since the day that I brought up Israel, unto this day, but have gone from tent to tent, and from one tabernacle to another.","Israel thlahai Aiguptaa in- thawka ka hung ṭhuoi suoka inthawk vawisûn ni chen hin inah ka la um ngai nawh a; puon in pakhata inthawka a dangah, biekbûk pakhata inthawka a dangah ka um lem kha."
6,"In all places wherein I have walked with all Israel, spake I a word with any of the judges of Israel, whom I commanded to be shepherd of my people, saying, Why have ye not built me a house of cedar?","Khâwlai hmuna khawm Israel- hai ka fepuina taphawta chun, ka mihai châwm dinga thu ka ipêk, Israel rorêltuhai a tu tu kuoma khawm khan, Iengdinga Sidar in in mi bâwlpêk naw am a na? ka ti hlak am a nih?’"
7,"Now therefore thus shalt thou say unto my servant David, Thus saith Jehovah of hosts, I took thee from the sheepcote, from following the sheep, that thou shouldest be prince over my people Israel:","Chuleiin, ka siehlaw David kuoma chun tuhin hang hril la, ‘Sipaihai LALPA chun hieng hin a tih: Ka mi Israelhai chunga lal ni dingin, berâm tlatna hmuna berâm hnung zuinaa inthawk ka lâk suok cheh a;"
8,"and I have been with thee whithersoever thou hast gone, and have cut off all thine enemies from before thee; and I will make thee a name, like unto the name of the great ones that are in the earth.","i fena taphawtahai chun ka hung ve pei a, i hmêlmahai po po chu i hmaa inthawkin ka sat thlâkpêk cheh a; chuongchun, leihnuoia um, mi ropuitak hming angin i hming chu siem ka tih."
9,"And I will appoint a place for my people Israel, and will plant them, that they may dwell in their own place, and be moved no more; neither shall the children of wickedness waste them any more, as at the first,","Ka mi Israelhai ta ding chun hmun ruot ka ta, anni chu phun ka tih, anni hmun ngeia chun an um a, an insawn nâwk ta nawna dingin. Chun, inhma ang khan rîtlona thla- hai chun anni chu sukse ta naw nih,"
10,and as from the day that I commanded judges to be over my people Israel; and I will subdue all thine enemies. Moreover I tell thee that Jehovah will build thee a house.,"ka mi Israelhai chunga um dinga rorêltuhai ka ruot nia ang khan; chun, i hmêlmahai po po chu tukdawl bawk ka tih. Chunawa khawm, LALPA chun sûngkuo siem- pêk a che ti hi ka hril che a nih."
